en,de,position,score,rel_score,ratio_score,index,correctness,freqs
arguing,argumentierte,4,0.6785247321002524,0.0573101975691748,0.922115415756464,5484,no,102469
pound,pound,1,0.546610030337201,0.0821075271391629,0.8694047491392831,6213,no,166639
interpreted,umgedeutet,8,0.6082127278416207,0.1068946988267828,0.8505193837451921,6302,no,94172
imprisonment,verurteilt,5,0.8263568827985339,0.0462021875356716,0.9470497882533324,7004,no,55188
suffolk,norfolk,2,0.6682243150409983,0.0763257109922201,0.8974874644772158,7005,no,1212
dozen,handvoll,6,0.6215295584667933,0.206546082310532,0.7505709960063013,5454,no,246054
stolen,gestohlene,2,0.7641604905410211,0.0280621492391397,0.9645779509066708,5933,yes,182823
fault,gebirgsbildung,8,0.4162212483521857,0.071506077246129,0.8533892330957473,6212,no,264767
zoo,tierpark,1,0.7491074670590526,0.025370911422815,0.9672412915224992,6000,no,53581
outline,umrissen,0,0.5315070640958631,0.0,1.0,6863,no,145869
proven,erwiesen,1,0.6593634217380038,0.0298294887366575,0.956718230435491,5976,no,487133
reserved,reservierung,6,0.5493364500871434,0.1912209514363154,0.7417878059918923,6839,no,142397
imprisoned,inhaftierte,5,0.7891216475268434,0.0766221126024365,0.9114956224564704,6121,no,46477
suffolk,wiltshire,4,0.6461285862552673,0.0984214397779512,0.8678108436818991,7005,no,1212
contestants,popstars,3,0.5941317034653357,0.0351014497864606,0.9442155112058848,6579,no,38982
recalled,mitteilte,5,0.5647224477197181,0.0359529367866459,0.9401458130064844,6586,no,87805
nacional,nacional,0,0.8458602860387763,0.0,1.0,6036,yes,426
forbes,milliardäre,6,0.4985583293887982,0.2270424905016204,0.6870972519905522,6924,no,1948
mcdonald,mcdonalds,1,0.6579957136206287,0.123152441493602,0.8423443226648946,6329,no,1663
reformed,reformierten,0,0.7375513367531819,0.0,1.0,5782,yes,23373
pastor,predigerseminars,6,0.6978792565289862,0.0921201002629297,0.8833921832075694,6672,no,103447
tributary,quellflüssen,8,0.7752393239071342,0.1040207864491746,0.8816950920166029,5934,no,9551
discover,herauszufinden,2,0.6802189639806516,0.0312104748257794,0.9561299081492306,5475,no,889866
innocent,unschuldiger,2,0.6868710960185695,0.0716869573841342,0.905495753340744,6631,no,186939
divorce,verheiratung,4,0.6563748807525582,0.1870062332844123,0.7782660410911043,6512,no,266134
crop,kulturpflanzen,9,0.595925960449783,0.0664657066643362,0.8996579969764545,6843,no,180772
predominantly,dominierend,9,0.6059261191091501,0.1689848431660749,0.7819299875821648,6502,no,67836
capitol,riverside,1,0.5291162669523168,0.1773933769598887,0.7489158449733313,6028,no,17936
norton,farrington,6,0.488142888436534,0.2260523779545232,0.6834865917036919,6851,no,2774
contestants,dsds,2,0.5984007466432547,0.0308324066085416,0.9510000284485906,6579,no,38982
depot,bahnbetriebswerk,4,0.6169040287402363,0.0698155587876453,0.8983346914000604,6009,no,32021
screenwriter,fernsehregisseur,3,0.8001333362724303,0.0686210552937238,0.9210121342005344,6552,no,13265
nationally,deutschlandweit,2,0.5871253119521989,0.0976081241609612,0.8574509159140429,6649,no,119931
suffolk,northamptonshire,5,0.6446820818557087,0.0998679441775097,0.8658680536087254,7005,no,1212
curriculum,lehrplan,0,0.8073666099015052,0.0,1.0,6045,yes,234314
burton,brooks,1,0.5822074918978253,0.0947153448809701,0.8600795545151313,6312,no,2905
authorized,genehmigten,2,0.6686497941858487,0.0206841093867946,0.9699940634290666,6277,no,207847
lift,anheben,3,0.5825208964130573,0.0222765617628866,0.9631669057768988,5706,yes,316751
cylinder,einzylinder,6,0.7576284062830613,0.063119454257322,0.9230951948924192,5536,no,77002
physicians,mediziner,9,0.698826495255786,0.0798899768342865,0.8974081328729799,6393,yes,209058
hayes,pearce,2,0.6242101679387404,0.0654267765207298,0.9051286665449592,6918,no,1230
fluid,flüssigkeit,1,0.7768109032617528,0.0127141402141019,0.983896470011732,6099,yes,225545
naturally,natürlichem,1,0.595346924905034,0.1021528252939085,0.8535442840448727,6112,no,438055
armor,brustpanzer,4,0.6365909959467531,0.0734543857392595,0.896549730997699,5906,no,78590
convert,konvertierte,9,0.5506201703379949,0.1856111087749532,0.7478902159677491,5809,no,245782
findings,grabungsergebnisse,5,0.6799958400361672,0.0922397007327686,0.880554965599067,5952,no,335564
coordinates,koordinaten,0,0.7644095957680181,0.0,1.0,6616,yes,57496
instances,einzelfälle,3,0.5933375748564977,0.0476526750313399,0.925657722500961,6110,no,282587
dirty,klamotten,8,0.5433231636400083,0.2161034600867627,0.7154386568299809,6917,no,231623
foods,milchprodukten,5,0.6856727371308943,0.0672587961838866,0.9106707672505364,6072,no,805974
proximity,nachbarschaft,2,0.5207733412139433,0.0563008556612429,0.902437405855074,6978,no,102062
ferdinand,theresia,7,0.5269556959506703,0.1602350878046259,0.7668259068769984,6031,no,594
kenny,bernie,6,0.5922534497943115,0.0863087588914782,0.8728064165868633,6362,no,3023
davies,jenkinson,2,0.6125727616025625,0.1150841358185044,0.8418428572224339,5549,no,907
desired,gegebener,8,0.5895901337767139,0.2308079281844083,0.718663489242438,6304,no,383727
recognize,erklären,7,0.5813467525565545,0.0995574996928343,0.853786344608742,5482,no,537522
cox,barnes,2,0.5468913786604364,0.0445410625916253,0.9246895173735618,6127,no,3786
enabled,ermöglicht,1,0.6624359687539976,0.0003325729473862,0.9994982064982558,6263,yes,207899
bradford,sheffield,5,0.6474881226127722,0.0515620387573958,0.926239858587069,5908,no,1445
upset,verärgerte,8,0.601788257955099,0.0854465035884326,0.8756662084488865,6424,no,218546
propulsion,antrieb,0,0.7344786983311968,0.0,1.0,6621,yes,19394
pianist,saxophonistin,9,0.7568630492278479,0.0850440417582176,0.8989864289435885,5779,no,32952
retain,beizubehalten,0,0.5815007553645293,0.0,1.0,6044,no,261676
sec,sek,1,0.502688820533135,0.1347261898575051,0.7886366218847934,6661,yes,54103
brad,ryan,8,0.5812041731369786,0.089113837610617,0.8670573724981225,6249,no,8647
collapsed,ausgebrochen,1,0.6325139201949168,0.0442505719166199,0.9346145188874256,6352,no,75699
xbox,spielekonsole,2,0.7060333664261687,0.1181973536998739,0.8565967625159627,6919,no,43268
chicken,gebratene,4,0.660401013125007,0.0766536631647037,0.8960000314351525,6417,no,338089
wheels,leichtmetallräder,7,0.7007209976250948,0.132410044586101,0.8410693661891719,5920,no,219741
discovers,ahnt,2,0.7126941468762131,0.0092561821864933,0.9871789210228488,5798,no,52200
aerial,luftaufnahmen,3,0.5770992579097359,0.03935628060209,0.9361571465525328,5416,no,66097
holes,schlitze,5,0.5720117032987412,0.146206269963788,0.7964318975482594,6872,no,270893
wednesday,sonntagabend,9,0.6725929215770925,0.0718555184146312,0.9034781798784748,6291,no,14746
imprisonment,haftstrafe,2,0.8520172826422193,0.0205417876919862,0.976457997641216,7004,yes,55188
harper,carr,5,0.5738056556086384,0.1355474542238264,0.8089139917130411,6098,no,4030
colours,farbkombinationen,3,0.6975682889945084,0.0627985276627249,0.9174102205843184,5520,no,223886
slaves,sklavenhandel,9,0.6649170193736474,0.1968077337197291,0.7716118365948772,5450,no,103015
guild,actors,5,0.5147556226860149,0.1879143461925347,0.7325709728388661,6118,no,38482
lawsuit,verklagen,8,0.6817510541940497,0.0698525002633885,0.9070620410865232,6880,no,182626
configuration,konfigurierbar,6,0.6388237643075196,0.1343337625224364,0.8262530495263728,6248,no,215656
civilians,regierungstruppen,6,0.6769832702821184,0.1813598242266773,0.788709403749017,6285,no,102687
charleston,galveston,6,0.6265947102614868,0.132847891549842,0.8250718471244705,6745,no,8332
scorer,torschützenkönig,5,0.6988908822220454,0.0636996256208817,0.9164694223626476,6891,no,24786
consistently,konsequent,2,0.5445303789551986,0.0034239842476172,0.9937513331810994,6443,yes,287966
bench,spielfeldrand,7,0.4336364231792009,0.0745680162688383,0.8532716157500972,6537,no,169874
incomplete,vollständige,6,0.5850014601898764,0.2105385683865005,0.7353513829300828,6246,no,78064
glory,ruhmes,7,0.5610204018216487,0.0465380179982521,0.923401575091252,6236,no,200255
exterior,innenraum,0,0.7155677606799729,0.0,1.0,6998,no,169273
erik,henriksson,5,0.5776511609098605,0.1436457430195613,0.8008507422712895,6986,no,1205
interactions,wechselwirkungen,0,0.7512670680955851,0.0,1.0,6476,yes,166569
unfree,uploaden,7,0.483698469843904,0.1328764673545472,0.7844925907006507,6596,no,1025
quarters,unterkünfte,6,0.5082014505616753,0.031472503722127,0.9416823741959272,6708,no,133036
exhibitions,gemeinschaftsausstellungen,5,0.7687791045995794,0.1168898424027126,0.8680208414234827,5603,no,73184
ellen,betty,7,0.6019642221795576,0.0227216976450184,0.9636270053094856,6539,no,2468
collapse,kollabierte,6,0.5948919735840681,0.1145988514190968,0.8384773313755176,5550,no,175909
oxygen,sauerstoffsättigung,6,0.7180591454062939,0.0955576515456881,0.8825520172350525,5432,no,221320
surely,jedenfalls,4,0.7487452412088353,0.033833548774131,0.9567665911634694,6019,no,429356
hopes,entschlossen,9,0.5965512060651968,0.1125496929875343,0.8412783101278162,6356,no,332841
drives,usb,9,0.5200041776102857,0.0619963542677703,0.8934771518718128,6607,no,272568
disorders,durchblutungsstörungen,3,0.7862048565669966,0.0550191307722129,0.9345963362906016,6653,no,256984
andré,fernand,5,0.578163785256805,0.1423266172040301,0.8024586910277867,5874,no,0
foods,lebensmittel,0,0.7529315333147809,0.0,1.0,6072,yes,805974
consequence,resultierend,3,0.5767860010719958,0.0599241582225116,0.9058847148144938,6680,no,216076
employee,angestellten,0,0.6819814254516834,0.0,1.0,5579,no,607485
agenda,meinungsbildung,9,0.5837519388886907,0.1131528616988011,0.8376351237594961,6574,no,282725
elimination,eliminieren,6,0.5307020394546071,0.1674192064947406,0.7601860601347639,6766,no,108822
willie,eddie,3,0.6095802854434307,0.1452928701221959,0.8075267757888039,6589,no,1672
jesse,witherspoon,6,0.5737792414269761,0.0935378728113075,0.859829950685324,6053,no,2748
breeding,gezüchteten,8,0.7091595510611748,0.0919512393318766,0.8852203210410357,5712,no,124230
grain,weizen,3,0.6715042589429908,0.1160857411054038,0.8526063800984386,6518,no,179534
trails,rundwanderwege,3,0.7397553588930156,0.0749158466750883,0.908041617080542,6937,no,153999
bars,restaurants,5,0.4785546497869702,0.0957771146125432,0.8332373019404873,5564,no,313990
afl,nfl,1,0.6425463952505,0.0705686407770752,0.901041715274748,6343,no,704
cairo,bagdad,6,0.6450369767493151,0.1785187863695313,0.7832341240701518,6976,no,2236
plateau,bergketten,7,0.6612813900135186,0.0901362654913584,0.8800450524005908,6991,no,35516
auxiliary,hilfs,4,0.4301545510653027,0.0344057222600207,0.9259391639027924,6262,no,31278
refuses,willigt,5,0.7042396401583003,0.0570503886921949,0.9250609011938096,6283,no,76521
angry,wütenden,6,0.6868275291759629,0.0988295625163674,0.874207763715993,6245,no,265826
preservation,denkmalschutzes,6,0.5838392282914695,0.1914302617519314,0.7530790722317541,5418,no,111341
legendary,legendäres,3,0.6715070242136782,0.0832498471541713,0.8896997823904573,5714,no,142355
lon,mel,4,0.4189343727172619,0.2301672059767793,0.645406491785363,6467,no,4702
magnitude,helligkeit,2,0.614907597984979,0.052769211789319,0.9209659358887166,6194,yes,103281
efficient,effizienter,0,0.8555117023290677,0.0,1.0,5472,no,657927
jorge,raúl,6,0.6758522548360737,0.0759249275858067,0.8990060760540624,6865,no,529
assumption,behauptung,4,0.5112439892579521,0.084415043196184,0.8582829461203818,6224,no,131169
plymouth,northampton,3,0.6484868134960573,0.1243772011572141,0.8390697473306307,6161,no,2021
estonian,estnische,0,0.8961059507413534,0.0,1.0,6671,yes,187
brussels,genf,7,0.5844445795710205,0.2016599840377535,0.7434692617582678,5954,no,3606
refugees,flüchtlinge,0,0.8749747826102459,0.0,1.0,6266,yes,90529
espn,sportsender,1,0.6310225793492273,0.1508976824817545,0.8070165337212195,5965,no,3767
stamp,sondermarken,7,0.6208518336202191,0.1483211697722044,0.807167998463237,6892,no,105708
consent,willenserklärung,6,0.6338068018981438,0.1249807897681587,0.8352888329477026,6862,no,206529
thermal,wärmeenergie,4,0.723736388481066,0.0850927648046621,0.8947951313834479,6643,no,122186
quantity,füllmenge,7,0.580749222307055,0.0926722933342778,0.8623859036549769,6973,no,384336
wwe,ecw,9,0.5959724319637838,0.1829945529672527,0.765080476442203,6806,no,11229
abolished,erlass,9,0.5693532396434,0.2257651491302257,0.7160609636026136,6134,no,29215
instructor,ausbilder,0,0.6953359076549285,0.0,1.0,6562,yes,181012
temples,tempelanlage,7,0.7254390153821115,0.0688405458907631,0.9133295765782484,5702,no,72570
robertson,graham,9,0.6370388245111946,0.0904610303179977,0.8756549163308949,6179,no,1268
edgar,arthur,4,0.4921284000831581,0.1199314147959996,0.8040527871942086,6041,no,1556
reconnaissance,jagdflugzeuge,9,0.6434660441980795,0.1159696753531267,0.8472949423268373,5960,no,14671
xbox,multiplayer,7,0.6923612419912129,0.1318694781348297,0.8400090230625424,6919,no,43268
firms,unternehmen,5,0.6857050794639445,0.049264858524363,0.9329702400356588,6558,no,543789
tight,quarterbacks,1,0.5130743552632447,0.0037935145406529,0.9926605719521854,6791,no,402805
rap,rap,0,0.8117453903342555,0.0,1.0,6495,yes,69727
shorts,animationsfilme,6,0.4945332358371128,0.1872813234524413,0.7253192662128144,6606,no,110397
copied,rüberkopiert,5,0.6563156634712283,0.1516961216125242,0.8122600135135398,5940,no,82587
trend,aufwärtstrend,6,0.5677933402850522,0.1902093445148714,0.7490650780939152,6492,no,498311
investigations,untersuchung,2,0.6703134656741623,0.0388457460324431,0.9452228140152616,6571,no,124155
concentrated,konzentriert,1,0.7068549883938171,0.0313184127672372,0.9575730949964096,6916,yes,128634
cartoon,comicfiguren,8,0.6907667889791371,0.1114580314181578,0.8610638457147721,5491,no,109555
speaks,schweigt,8,0.518469955793057,0.0552112323644936,0.9037597301354582,6243,no,217215
accuracy,ungenauigkeiten,5,0.7364839581859286,0.0866922535886977,0.8946856671163953,5735,no,213289
instances,fehlinterpretationen,9,0.5752411659625252,0.0657490839253125,0.897425765935102,6110,no,282587
tel,rischon,5,0.59652155079757,0.1312982628240011,0.8196005929397939,6603,no,19444
recurring,wiederkehrendes,5,0.5977598060427105,0.1576181234014352,0.7913387229655751,5502,no,70368
suspension,suspendierung,5,0.5508085209872807,0.0630637871506417,0.8972688842376111,5739,yes,159441
arguing,argumentiere,2,0.7046484264871458,0.0311865031822815,0.9576175281645136,5484,no,102469
warrior,krieger,0,0.6982299731366116,0.0,1.0,5815,yes,67574
neighbouring,benachbart,3,0.6523612892966906,0.1134496564602707,0.8518568360914036,6526,no,40535
paying,gezahlt,9,0.6718414530565878,0.0921292896868229,0.879407306415966,6301,no,815788
striker,mittelfeldspielers,7,0.7294846221565776,0.0384990983878504,0.9498699030227382,6429,no,30805
screenplay,regisseur,9,0.7087887287112598,0.135354981631675,0.8396541015786437,6075,no,28645
geographical,geographisch,5,0.7571620297091854,0.0741311512814614,0.9108243000464412,5643,yes,79341
bike,fahrrad,0,0.8096464540300778,0.0,1.0,7002,yes,539581
hometown,heimatgemeinde,7,0.5713592115780458,0.1929032308216328,0.7475955638799372,6871,no,66773
denis,geneviève,6,0.4471937643155422,0.2221656303235138,0.6680921607990369,5642,no,439
monte,cristo,8,0.4908901960854689,0.2574352643015832,0.6559848916961458,6405,no,8147
plateau,hochebenen,5,0.6916301595512844,0.0597874959535926,0.920433735465769,6991,no,35516
presenting,präsentiere,1,0.5712825421294112,0.0785009150627347,0.8791891141674273,6956,no,187621
lighting,ausleuchtung,2,0.7495622682948583,0.0603981940556054,0.9254306884556648,5744,no,426040
geneva,genève,6,0.5139389887633801,0.1926238328386116,0.7273790426704378,6496,no,2905
slaves,sklaverei,3,0.7289983866414332,0.1327263664519433,0.8459759151916098,5450,no,103015
budapest,budapest,0,0.822857650900107,0.0,1.0,6271,yes,1009
edmonton,edmonton,0,0.7904954261419623,0.0,1.0,5669,yes,4586
strict,strengen,0,0.7933530994087751,0.0,1.0,6082,yes,190987
trumpet,posaune,1,0.8183106796500225,0.0028460800911929,0.99653405996184,6848,yes,34393
lucas,whitmore,3,0.4678852519073611,0.244922107826208,0.6563978970170086,5587,no,2685
theodore,eugenius,5,0.5056989214540346,0.2219734261874512,0.6949541549752356,6770,no,1392
skill,schnelligkeit,9,0.6511385658715003,0.1548070858926212,0.8079187032602428,6250,no,429058
cannon,geschütze,2,0.6503154726267115,0.0554565755675515,0.9214242393001556,6058,no,31463
trainer,boxtrainer,0,0.6287763269971861,0.0,1.0,6877,no,182315
rap,rappern,4,0.6872227902100276,0.1245226001242278,0.8465989439460164,6495,no,69727
epic,epic,6,0.5628622067254414,0.1529430186682505,0.7863343082133383,5545,yes,116222
albania,albaniens,1,0.7929456334691364,0.091786846771747,0.8962546884830581,5692,no,522
scorer,topscorer,2,0.728574861974091,0.0340156458688361,0.955394611499882,6891,no,24786
mainland,nachbarinseln,3,0.645512621448967,0.1140337482764294,0.8498659820892084,5595,no,64551
zimbabwe,südafrika,7,0.72765127212215,0.1140065206859237,0.8645452799699543,6521,no,1329
forwards,innenverteidigers,4,0.5967733512742524,0.0145456929412715,0.9762060529949016,7006,no,51320
euro,währungsunion,5,0.5056063465709829,0.1144740872054094,0.8153883254979627,5694,no,98179
cia,geheimdienste,4,0.7011339348309489,0.0999998342271725,0.8751771076324238,6551,no,1990
strings,akkorden,3,0.6562828265029161,0.0241040319820706,0.9645730488743668,5912,no,127712
scandal,skandale,4,0.7147801433882734,0.089000208379639,0.8892729734138395,5827,yes,84866
prestigious,renommierte,2,0.7009895671538418,0.0106182068093413,0.9850785682817867,6079,yes,139260
encounter,begegnungen,7,0.586929856707739,0.0976843943579179,0.857314693338819,6059,yes,325382
murders,morden,1,0.8054104035604105,0.0199434326916957,0.9758365057315804,6999,yes,46043
sustainable,umweltmanagement,7,0.6827685009021728,0.094847260697512,0.8780281144219666,6080,no,371619
employee,arbeitnehmer,4,0.6266964349523361,0.0552849904993473,0.9189347562322076,5579,yes,607485
forwards,verteidigers,8,0.5741565506085631,0.0371624936069607,0.9392093311036144,7006,no,51320
proximity,benachbarten,6,0.4956990888633515,0.0813751080118347,0.8589867499665124,6978,no,102062
commanding,kommandierten,2,0.8115578728254134,0.0138359780794939,0.9832371199951088,5935,no,41785
bits,prüfsummen,3,0.5712958086255151,0.1218490291403946,0.8242084157574787,6780,no,206273
pushing,vorwerfen,8,0.561163049423131,0.0516822131363587,0.9156684137191288,5697,no,254399
nacional,universidad,2,0.7020538780075645,0.1438064080312118,0.8299879892639629,6036,no,426
endangered,gefährdeten,2,0.7606583310388169,0.0097360296789179,0.9873622781066992,6337,yes,71370
marsh,moor,0,0.5983370341798255,0.0,1.0,6286,yes,17766
monarch,absolutistisch,6,0.5908111787361763,0.1722542466269516,0.774260186739585,6316,no,21965
xbox,gamecube,6,0.6959520661662737,0.1282786539597689,0.844365599549417,6919,no,43268
climb,erklimmen,4,0.6898255238125459,0.0068077182279913,0.9902276867982204,6948,no,194236
consequences,verursachung,5,0.6433289735047076,0.138702559079314,0.8226381503812165,6129,no,373148
porter,coles,4,0.5815251335415232,0.1000287642753779,0.8532342569006177,5994,no,10956
argues,postuliert,5,0.6151386667394779,0.1180412203005233,0.8390010113656007,6464,no,112654
survival,überlebenschance,5,0.5898734011414547,0.087561820849477,0.8707451015137073,5823,no,249337
hugo,jorge,7,0.4716387077402675,0.1717602638357604,0.7330423711821799,6133,no,2163
responses,antworten,0,0.7083961953828184,0.0,1.0,5824,yes,277454
breed,züchten,1,0.7270268954477581,0.0053535806704267,0.9926901646821578,6261,yes,173187
idol,girlgroup,9,0.4669375268012682,0.1400540914241901,0.7692651970489499,6419,no,36376
shrine,altarschrein,9,0.6171358293685332,0.149503559805709,0.8049884183921969,6587,no,28783
consequence,ursache,5,0.5605937119465736,0.0761164473479338,0.880453537238556,6680,no,216076
ibm,microsoft,5,0.6629822216524802,0.1580206785410149,0.8075272590343195,6049,no,3448
underlying,unterschiedlichkeit,8,0.5622705364142481,0.1924976650723283,0.7449579027134572,6533,no,243128
varied,vielfältig,2,0.666563584714471,0.0065984143782501,0.990197880469867,6701,yes,216097
ruth,deborah,2,0.5765436738993401,0.0825867008444336,0.8747035427148416,5684,no,2530
mandatory,obligatorisches,8,0.5511472731852406,0.09708858028997,0.8502264572848364,6967,no,155901
varied,unterschiedlichen,7,0.6481518463141046,0.0250101527786165,0.9628467548490188,6701,no,216097
hood,petticoat,9,0.4420096703958745,0.1760184713145577,0.7151934362933451,5914,no,85302
motto,slogan,9,0.5223698071277578,0.1841411285158645,0.7393654942536533,6914,no,50679
sanctuary,wildschutzgebiet,6,0.5325348961989648,0.0628715401166229,0.8944056760526876,6481,no,64770
carlo,carlo,0,0.777927690924433,0.0,1.0,6367,yes,1377
pictured,freiheitsstatue,9,0.4548755927988286,0.0482892762349607,0.9040289193327646,5501,no,81732
jamie,jamie,0,0.7524474241952628,0.0,1.0,5899,yes,3726
zoo,tierparks,2,0.6882088855217197,0.0862694929601479,0.8886095527556839,6000,no,53581
tenor,countertenor,5,0.7082330696333954,0.0395374964163308,0.9471261664855344,6826,no,22287
introduce,einzubringen,4,0.5718348965648625,0.1115643557164172,0.8367508373121565,6651,no,298951
referendum,verfassungsänderungen,9,0.6876030928561357,0.1554493973755966,0.8156112470139697,6669,no,55261
pin,buchsen,3,0.5162158414102304,0.1398259194219083,0.7868643007656252,5936,no,142741
reliability,reliabilität,4,0.6697983132837442,0.129079967387129,0.8384234863930314,6825,no,167753
copa,libertadores,1,0.7424224912658444,0.0531967514399798,0.933137927560597,6483,no,360
assists,scorerpunkten,4,0.5190318483168356,0.0593973765369292,0.8973126287802181,5871,no,165616
hopkins,wisconsin–madison,6,0.5567960049215416,0.1441871390835106,0.7943072664205583,6432,no,1294
disappeared,verschwundenen,2,0.7081975162142966,0.08615604194671,0.8915394271712356,6499,no,133595
julian,marc,3,0.4485387114739728,0.1531703756276434,0.745441146043759,5610,no,1727
saxony,anhaltischen,4,0.6292879135933045,0.1394487188204679,0.8186001382780342,6734,no,223
interpreted,interpretierende,1,0.6794978209682725,0.035609605700131,0.9502038373926114,6302,no,94172
mistakes,verständnisprobleme,9,0.6288925807276751,0.0971911278306811,0.866143356909006,6940,no,294825
teen,teens,8,0.5375892974359517,0.1889701607664096,0.7399109479161475,6069,no,200462
scorer,torschützenliste,6,0.6979731174152534,0.0646173904276737,0.915265939238542,6891,no,24786
vii,viii,1,0.7876935561750222,0.0136530127982964,0.9829624118615886,5445,no,13418
actively,unterstützend,2,0.557330931922324,0.0775749654554874,0.877816593331586,5403,no,271962
strikes,angriffswelle,2,0.5145346191018083,0.0488814301916524,0.913240969523408,5768,no,145760
palmer,livingston,9,0.5695111081622397,0.1233009384692611,0.822028298917782,5566,no,1913
privacy,persönlichkeitsrechte,5,0.6570926984608845,0.1630847840393451,0.8011591545500647,6634,no,359031
suburban,vororts,7,0.6187581993247023,0.0451946823630352,0.931930889059247,6459,no,61497
algorithm,algorithm,3,0.7327513243310356,0.1016073090740706,0.8782210610569218,6024,no,99003
joke,witze,7,0.6314032921963288,0.0402783281827516,0.9400336008003024,5926,no,178208
revolt,revolten,2,0.7562332106480953,0.065735939160856,0.9200262696280816,6820,no,34363
goddess,göttin,0,0.8340628996510817,0.0,1.0,6434,yes,55927
uganda,simbabwe,9,0.7031538303641505,0.0826823002310015,0.894784297881058,5800,no,2343
ludwig,schraudolph,9,0.5156617685016217,0.1872483264879857,0.7336098487947392,6456,no,833
aux,trois,5,0.5387080740873169,0.1404519048943762,0.7931976128732372,6758,no,7780
modes,grundelemente,6,0.5342264704416388,0.0876789484978612,0.8590156222671685,6358,no,127220
warrant,rechtfertigt,5,0.4990960832368005,0.0289658923180912,0.9451467940147488,5500,no,103353
tan,lin,4,0.4915374697264495,0.154591652632866,0.7607418590445505,6946,no,72754
realize,wirklich,5,0.6500958122908126,0.0431435447280638,0.9377652981019526,5599,no,808852
keyboard,tasteninstrumenten,6,0.6603062242997688,0.0916235573927408,0.8781487851345554,5896,no,230620
surgeon,militärarzt,3,0.7411177823568524,0.1029350375948212,0.8780466871721194,6743,no,148658
shrine,wallfahrtsstätte,8,0.6180075186606734,0.1486318705135688,0.8061254448800729,6587,no,28783
controls,kontroll,7,0.6180337078430934,0.0934636953879258,0.8686380372387968,5526,no,353026
hub,verkehrsknotenpunkt,1,0.607230363372254,0.032365488640305,0.949396969135332,6794,no,116291
tonight,here,4,0.5895579985249394,0.1119856486375964,0.8403725141115116,6753,no,329326
quest,abenteuer,4,0.5198279947321884,0.0779986720274995,0.8695296206001243,6073,no,180078
heir,alleinerbe,8,0.6905679160857401,0.0334352899881781,0.9538188647402696,6274,no,34885
preference,bevorzugung,4,0.618114908336014,0.0989271681470831,0.8620343611740403,6776,no,198338
uruguay,uruguays,8,0.7030991155605011,0.1331169963805821,0.8408102947555247,6257,no,659
addresses,adressaten,9,0.5704843690623818,0.1187346232757136,0.8277258395435096,5508,no,311956
reformed,reformatorisch,9,0.6132427079786977,0.1243086287744841,0.8314576591756847,5782,no,23373
cluster,clusters,2,0.5880843018348412,0.0902108242946492,0.8670035787970155,6853,no,103673
shots,geschossen,7,0.557283816357347,0.1018050547643247,0.8455366806739315,5961,no,354211
lawsuit,sammelklage,5,0.7026630134761318,0.0489405409813064,0.9348851656021834,6880,no,182626
wore,getragen,3,0.6785842213208565,0.0129542085790518,0.98126755069718,6932,yes,155002
monarch,prinzgemahl,5,0.5950877520873405,0.1679776732757874,0.7798646515849541,6316,no,21965
troy,trojans,7,0.479028466603694,0.2032487846658934,0.7021023575274035,6830,no,7403
illustrate,bildlichen,6,0.5518107993408333,0.047736756304506,0.9203786991456862,6276,no,119205
optical,interferometrie,6,0.6779864220835097,0.1478874452000772,0.8209321652391067,5885,no,124269
electron,elektron,2,0.79178369320917,0.0500424148633584,0.940554926506215,6748,yes,47449
symptoms,erkrankungen,5,0.765147384164798,0.0971394537357538,0.887346704755156,5461,no,842866
arriving,heimreise,7,0.6483223421127433,0.0649424800658479,0.90895039535598,5535,no,131719
cartoon,zeichentrick,5,0.6979876474961988,0.1042371729010961,0.8700648867365216,5491,no,109555
independently,unabhängig,0,0.5999474592213581,0.0,1.0,5509,yes,137261
stronger,stärkere,0,0.6960538916729437,0.0,1.0,5850,yes,349797
allan,allan,0,0.6640545259683712,0.0,1.0,5551,yes,1383
orientation,orientierung,0,0.7004698383553792,0.0,1.0,5466,yes,136819
exhibitions,gruppenausstellungen,2,0.8138175915256054,0.0718513554766866,0.9188733490997052,5603,no,73184
locality,streusiedlung,2,0.5103551926288845,0.0303930674722258,0.9437944239218766,6899,no,36077
gathered,zusammenkamen,8,0.6132664492233758,0.0960104138937772,0.8646361965455526,6205,no,248810
formats,dateiformate,3,0.7113402690961286,0.0639083344610391,0.9175640766487024,6415,no,163655
spotted,entdeckt,2,0.5206076601682401,0.079298671745948,0.8678149112163545,6802,yes,115863
moderate,moderate,3,0.6778103732711429,0.0491664214347891,0.9323686508388797,5932,yes,202965
storyline,storylines,4,0.6157163549042375,0.023659594430995,0.9629958016788178,6950,no,46565
resignation,zurücktreten,9,0.692568088736071,0.1463816032940065,0.8255180201094126,5971,no,56169
crashed,kollidierte,7,0.6768770468190977,0.0819514241031409,0.892002702529675,6775,no,68819
targeted,zielgruppen,7,0.5666446060824168,0.1007366788171486,0.8490567819379164,6466,no,347475
isaac,samuel,3,0.5947521847156167,0.1645682008653,0.7832690864220676,5437,no,2749
jennifer,samantha,7,0.6225468301637812,0.1110550912909469,0.8486166842765006,5745,no,10140
expanding,expandieren,0,0.6433739980015836,0.0,1.0,5574,yes,233267
genes,genen,0,0.8285168201118168,0.0,1.0,6726,yes,138907
agrees,erfährt,7,0.6726603250512619,0.0466185705428547,0.9351870730138018,6298,no,118945
