en,cs,position,score,rel_score,ratio_score,index,correctness,freqs
tracking,sledovací,2,0.5792769209028995,0.0477461988643307,0.9238525704091174,7099,no,260366
wet,vlhkou,5,0.5602516037392861,0.0654824687697647,0.8953509619394786,5856,no,341579
chronicle,letopisů,6,0.4657825801521937,0.0538977641995304,0.8962866985728213,5770,no,19214
observations,interferometrie,8,0.5529182700962295,0.169994717595879,0.7648476089237445,6317,no,156403
privacy,protiprávnost,8,0.5110816922728139,0.0601439900807461,0.8947106337499721,6634,no,359031
striking,údery,6,0.4233140191578694,0.0215075710402352,0.9516489947561748,6428,no,180227
slam,slamu,0,0.5625521033827976,0.0,1.0,7036,no,33767
foundations,železobetonových,4,0.4907301954457607,0.1307534284652382,0.789610822498578,6902,no,114814
clothes,šaty,1,0.7215980893388898,0.0208770204586257,0.9718818581483234,6858,yes,638022
lon,doe,6,0.3902531680194233,0.0736678621954841,0.8412060299112585,6467,no,4702
adr,imagesize,2,0.4212959829459763,0.0179361285029425,0.9591648059524251,5833,no,682
copyvio,mažu,5,0.5909628284407691,0.022536441128756,0.9632657408955528,6326,no,13
gravity,hydrostatické,9,0.5865839063815879,0.1028063730649704,0.8508734803346759,5882,no,116319
secured,zajistilo,2,0.569450302692878,0.0329058310048253,0.9453714685317052,5689,no,275422
eating,požírání,5,0.5994784085707671,0.0456108907027349,0.9292952297393526,5652,no,879297
elevated,položena,9,0.4270596450913576,0.0208624624007167,0.953423905514452,6014,no,142421
commands,příkazy,2,0.5249936002944622,0.0090642323694727,0.9830276202031164,6491,yes,151670
finale,odvysílán,9,0.5348716666472115,0.0564844633659366,0.9044831692796004,6623,no,57248
difficulties,těžkostem,5,0.5908184584381513,0.1156161610836408,0.8363384835784166,5657,no,332517
curtis,curtis,0,0.581476776855753,0.0,1.0,6010,yes,1980
ahmad,abdulláh,6,0.6213176548903039,0.0357602497380112,0.9455768494327328,6299,no,716
breast,karcinomu,9,0.5643805070318274,0.0846254533663322,0.8696075867863907,7144,no,454167
proportion,procentuálně,1,0.6198510974742238,0.0355019450325088,0.9458277558356736,7154,no,186713
screenwriter,scenárista,0,0.8156486488762753,0.0,1.0,6552,no,13265
teenage,teenager,2,0.6173392499218475,0.0085301466440497,0.9863707241624944,7208,no,110938
loyal,oddaně,4,0.5928126125359727,0.0834030446649665,0.8766620622033555,7322,no,143758
czechoslovakia,československo}},3,0.6108181965246963,0.0491663338949263,0.925503808606444,7134,no,163
rhine,porýní,1,0.6272497420807734,0.0151499719956815,0.9764165959857845,6740,yes,291
flew,přelétl,8,0.6905618842436689,0.0172985559527796,0.9755621942257732,5741,no,115830
stern,torpédomet,4,0.4357538512496348,0.0089701748710855,0.9798297947845735,6968,no,36458
sketch,nakreslen,5,0.4618066283186701,0.0227535153506114,0.953042949058268,7268,no,66752
strategies,strategiemi,3,0.6247447117799094,0.0761903708781618,0.8913018155843558,7029,no,719011
copied,zkopírování,5,0.6223380570035966,0.0259228674770649,0.9600116766287704,5940,no,82587
skiing,lyžování,0,0.7480085806375751,0.0,1.0,7278,yes,114536
plateau,úbočích,3,0.5839280234725553,0.0509655089162263,0.9197258968374288,6991,no,35516
tight,těsných,5,0.4219458709408465,0.0408357516711439,0.9117602132931242,6791,no,402805
brooks,schuyler,9,0.5833661706318605,0.0359607076928765,0.9419358194332704,5764,no,5368
traveling,cestování,0,0.6646618464348443,0.0,1.0,5771,yes,326384
georgian,gruzínský,1,0.5502551884829682,0.0038144333128148,0.9931156064819942,5716,no,633
criterion,splňuje,5,0.5802164767853911,0.0262864116923349,0.9566590494592504,5921,no,40529
guides,průvodce,2,0.4897060855546283,0.0495080242293827,0.9081848502643712,7401,yes,237867
sailors,námořníků,2,0.6430852721233922,0.0152312733669388,0.9768632985586072,6506,yes,43357
guatemala,peru,0,0.7060821984739016,0.0,1.0,6759,no,1227
catalogue,katalogy,0,0.5808689916931878,0.0,1.0,6062,no,68576
millions,miliardou,9,0.6365192558505712,0.0363332888635514,0.9460011125037976,5851,no,528626
louisville,kansas,4,0.6026422171856791,0.0199536215670934,0.9679509236568848,6431,no,8400
parishes,římskokatolických,8,0.542716860637371,0.0969537320349767,0.848431781692615,6124,no,23313
claire,roxanne,5,0.5725205123061562,0.0106824081102906,0.9816832053881646,6939,no,3036
vernon,millington,0,0.6142940127465236,0.0,1.0,7394,no,1948
garcia,máximo,7,0.5617608714908833,0.022523452427539,0.9614512121829856,7011,no,1943
sequences,sekvencích,3,0.6398967364980617,0.0491579980885001,0.9286587906285916,7143,no,77851
diploma,magisterské,1,0.6654110217063599,0.0075369748085537,0.9888000635300402,7223,no,80053
bow,přídi,1,0.4939297981319326,0.0166237166903319,0.9674398154009006,5873,no,133731
lon,linehan,4,0.3932951021767167,0.0706259280381907,0.8477630384518806,6467,no,4702
favourite,oblíbena,6,0.5186747498152674,0.0523580293627399,0.908309940739114,6327,no,285285
provision,ustanoveních,2,0.6050473832815111,0.0282350435232198,0.9554147686275116,6575,no,292202
armoured,obrněného,9,0.625761072159871,0.0881170765985838,0.876565662148599,7102,no,9377
georgian,arménské,9,0.5281308237533491,0.0259387980424339,0.9531849482049488,5716,no,633
andré,françois,3,0.5576372175690487,0.0138858616111829,0.9757037605006254,5874,no,0
descendants,potomků,3,0.6412700401511113,0.0708613734815742,0.9004939648426684,5683,yes,50831
comedian,kabaretiér,5,0.6013187420561682,0.1026277086399268,0.8542109154205638,5865,no,35999
diploma,magisterský,3,0.6542399793122524,0.0187080172026612,0.9721999065313413,7223,no,80053
winnipeg,ottawy,5,0.6234953594959822,0.0364703207083048,0.944739064769223,6384,no,3031
blogs,blogy,0,0.7154295590713203,0.0,1.0,6887,yes,361395
instances,vynucení,7,0.5334940900132805,0.0538260067720292,0.9083532011476446,6110,no,282587
leipzig,stuttgart,6,0.6012862928801386,0.0363319797387512,0.9430192306291272,7354,no,190
belgrade,bělehradě,0,0.7346904439936135,0.0,1.0,6231,no,218
winston,bennington,1,0.4920605914855788,0.000738884940411,0.9985006377324712,7332,no,2808
cardiff,sheffield,4,0.637654826302448,0.0275214028772232,0.9586253962936048,5701,no,1622
workshops,workshopů,1,0.5973898818606663,0.0368239137404328,0.9419376967264932,7202,no,244888
speaks,hovoří,3,0.5528799094763757,0.0553072985476865,0.9090620489579608,6243,yes,217215
llc,corp,3,0.5186596357684732,0.0678724100750181,0.88428183838206,7334,no,18476
leon,chavez,4,0.4405560792041419,0.0114687914302791,0.9746279636910627,5909,no,2590
indo,andamanské,6,0.4951228462079889,0.0235810076111254,0.9545385918429116,6639,no,476
albania,albánské,4,0.6159817260982279,0.1161645473101166,0.841336968404772,5692,no,522
harper,harrisonová,3,0.5521872704271918,0.0437777376648752,0.9265431072790228,6098,no,4030
bassist,kytaristé,7,0.7320102628165431,0.0671212520713777,0.9160072518466604,7258,no,21674
simpson,whitford,6,0.5349011783276816,0.0240654940750528,0.956946459845975,5661,no,4937
genes,genů,0,0.7740728947963237,0.0,1.0,6726,yes,138907
treasure,pokladen,6,0.5369274673603444,0.1610140946761451,0.7693014667211823,6831,no,139897
precisely,objektivně,7,0.5690566034995737,0.1055577680843438,0.8435287291071102,7086,no,342738
joel,jonathan,6,0.4950795617588328,0.0184536291845766,0.9640653622589116,6378,no,2747
macdonald,mccauley,7,0.5549345352920657,0.0141929472023066,0.9750619190974544,6684,no,664
communicate,ovládat,8,0.5983338441237608,0.1775290888979069,0.7711849846898807,7376,no,374344
arrives,zastihne,5,0.6882763073145024,0.0138228358004537,0.9803121312196352,5674,no,146400
commanders,velení,3,0.6473569259266921,0.0807171248453536,0.8891361053731256,6555,no,31867
lang,klang,5,0.4086626672453972,0.0989545174231668,0.80506074181122,6478,no,12310
bike,cyklistická,6,0.5586298234489351,0.0359398213832971,0.939553218541054,7002,no,539581
lessons,učila,8,0.5277514568977354,0.0724002498763621,0.8793634191835861,6402,no,407521
drives,paměťových,9,0.4556526953200252,0.0146772425683643,0.9687937309832756,6607,no,272568
varieties,pěstují,5,0.5504284623746902,0.0383749617216622,0.9348255119600282,6536,no,245288
pale,tmavošedé,6,0.6702044225105401,0.0233180933728386,0.966377308827332,6234,no,104942
sara,janette,7,0.4761895767833992,0.0337602483669903,0.9337969213794042,7129,no,3501
proportion,procenta,5,0.5737247383408679,0.0816283041658647,0.875443770195015,7154,no,186713
mineral,minerál,4,0.6087983903238896,0.0573833238284715,0.9138623552562004,6741,no,165233
screenplay,režiséru,4,0.6552448297612733,0.0389500242444731,0.943891799226517,6075,no,28645
algorithm,algoritmech,4,0.7040787460355145,0.0447281090576631,0.940267495211302,6024,no,99003
trainer,trenérský,2,0.4886672213861134,0.0156035596570633,0.9690571806980676,6877,no,182315
publicity,reklamní,4,0.5298975212570991,0.0251230603416545,0.9547349032187477,7101,no,118875
impressed,nadšena,9,0.5171780819653742,0.0469690697062334,0.916743229905423,6447,no,263477
illustrate,ilustrují,5,0.52692956361049,0.0361274465612344,0.9358369651587926,6276,yes,119205
quiet,hlučná,5,0.5332142078329026,0.0694046413438859,0.8848282933089521,6664,no,424884
arrives,odveze,2,0.6943991709273498,0.0076999721876063,0.9890329275243886,5674,no,146400
boulevard,ulicí,3,0.6316685641577483,0.0120708446746488,0.981248864821648,5762,no,9240
conferences,seminářů,6,0.5995401679016945,0.1054400659604229,0.8504354293980881,5837,no,169878
unofficial,officiální,9,0.4986397801056796,0.1721539697610541,0.7433578207977402,6783,no,34310
ers,knicks,5,0.5395989222592074,0.0649809068138123,0.8925188971100059,7342,no,54763
skiing,skialpinismus,2,0.668318312675658,0.0796902679619171,0.8934634307349896,7278,no,114536
macdonald,ellwood,3,0.5616159812752334,0.007511501219139,0.9868017246571584,6684,no,664
committees,komisích,1,0.6483108745573423,0.0017352635741882,0.997330553213998,6503,no,108685
connor,brennan,8,0.5413592748706664,0.0251730019756435,0.9555665175587648,6074,no,1107
hood,barker,8,0.4069368442710365,0.0931843708620779,0.8136764287488272,5914,no,85302
contracts,smlouva,6,0.5705578391245224,0.0683176826571482,0.8930657376469416,6128,no,326030
velocity,tíhové,2,0.6107581986291196,0.0199000672804176,0.96844556179452,6613,no,86178
biblical,biblické,0,0.757585094235312,0.0,1.0,5639,yes,88874
institutes,kateder,7,0.5590552993729117,0.041997587146153,0.9301266359614746,7325,no,43617
zimbabwe,jihoafrické,4,0.603444911824497,0.0208660928659647,0.9665774065983184,6521,no,1329
logan,parker,5,0.5355833737971862,0.015299033044571,0.9722281328019144,6984,no,2176
lecture,přednáškové,6,0.624249167514694,0.0244356246941482,0.9623305109235838,6480,no,143071
arrangements,skladby,2,0.5364096804434341,0.0167430815255841,0.9697315413087968,5923,no,266099
keys,klávesovou,4,0.4987325121604679,0.0301705549880898,0.9429563622106664,5721,no,258752
monroe,nebraska,9,0.5285701930278487,0.0247421963648123,0.9552834947506408,6229,no,3856
ghana,zambie,5,0.585213930479593,0.0659293552685745,0.8987483143701293,5775,no,3253
treasury,financí,2,0.5160473175452815,0.0456387848669423,0.918746814865204,6847,no,37539
delayed,zpozdila,4,0.5763677556873557,0.0342263472042323,0.943945827445521,6288,no,135808
barrier,bariérový,6,0.5110207287348207,0.1173202695932508,0.8132856682829486,6982,no,147355
rica,chile,5,0.6454030567572635,0.0351957300685408,0.9482871101891208,6681,no,4915
bet,sázku,5,0.4089992708366633,0.0500014965507563,0.891064459793043,6970,no,398333
franco,salò,8,0.509286660312789,0.0685693176121535,0.8813383953240681,5978,no,1134
newfoundland,quebeku,9,0.5204319212074939,0.1267956694549339,0.8040941528386322,6102,no,1983
deliver,předat,7,0.5292638455163916,0.0567931643763995,0.903092765007983,6666,no,709685
rochester,york,9,0.5718613968437727,0.067889595716453,0.8938812186210685,6050,no,4242
santo,conceição,8,0.5612484641952019,0.0818087090927707,0.8727815931599362,7355,no,890
diet,diety,5,0.5062225790657917,0.0382879146319368,0.9296837892472438,5845,no,1259119
willie,johnnie,3,0.5529235693807495,0.0512058463915452,0.915240269626524,6589,no,1672
connor,kellie,1,0.5610357773840168,0.0054964994622931,0.9902979941533248,6074,no,1107
guild,dabingové,4,0.4223391306424552,0.1025670652120969,0.8045992483569053,6118,no,38482
monk,mnicha,3,0.5333052567871982,0.1131004290211711,0.8250318159257337,6400,no,37008
illustrate,pochopit,9,0.4906389351106764,0.072418075061048,0.8713841160791843,6276,no,119205
goddess,božstvu,6,0.6188376796506925,0.110975696631792,0.8479396236924583,6434,no,55927
ahmed,mohammed,9,0.5880202431796885,0.0294155148797549,0.952358582256062,6038,no,1089
brook,říčka,7,0.4672732183929037,0.0553912907738872,0.8940213276348348,6344,no,13744
sacramento,san,7,0.5609309958625521,0.0336283375595309,0.9434398962909596,7084,no,12039
compounds,alifatické,7,0.6645959031168294,0.0828022735112447,0.8892126364492733,6107,no,144323
imdb,čfn,8,0.5228279000371988,0.1217474937931627,0.8111198550883497,5956,no,7969
boeing,airlines,9,0.6633739913612642,0.0975399268156345,0.8718121399995759,6635,no,2189
nathan,nathan,3,0.5393149225909388,0.0180396239415219,0.967633485626422,5902,yes,2726
exceptions,výjimce,1,0.6313158198863362,0.0388204172867595,0.9420708579340228,6706,no,120147
tissue,tkáň,2,0.7087301555295105,0.0544947463081038,0.9285993601926548,6281,yes,345666
arrives,odjede,4,0.6909607376493658,0.0111384054655903,0.984135566073798,5674,no,146400
ambassadors,ambasád,9,0.4928357910037128,0.0762012610504802,0.8660873474312476,5677,no,23830
mesa,nanyo,1,0.5091193240747346,0.0005476254578566,0.9989255229157809,6529,no,11716
accuracy,nepřesností,5,0.6443143354255443,0.098084916236633,0.867881175772971,5735,no,213289
forcing,donutili,1,0.6089458593738842,0.0114251647857206,0.9815833358735638,6113,no,133762
surgeon,chirurgie,9,0.6371493337243075,0.1214406281695201,0.839912687657582,6743,no,148658
permanently,dočasné,5,0.4659228879063529,0.1009140124187776,0.8219699311020602,5995,no,140804
monarch,monarchy,5,0.5738075637922078,0.0725855503003249,0.8877068014528166,6316,no,21965
albany,burlingtonu,8,0.5337341040076035,0.0194204981126092,0.9648913738796144,6189,no,3064
weird,divné,5,0.5188061480660229,0.0388161104136843,0.9303899551651472,7388,yes,220928
rape,vraždy,9,0.5681784308672438,0.1341388837048501,0.8090053015614773,6169,no,116601
clara,clarissa,2,0.4978358467982505,0.1026266416231471,0.829087339172593,7079,no,6260
draws,neopírá,3,0.4455688973416501,0.0292699919042866,0.9383580566647172,7243,no,158651
refuses,omlouvá,8,0.6324293152802879,0.1012432931694817,0.8620048070441036,6283,no,76521
ash,hroudy,7,0.4225322695678393,0.0316685176379766,0.9302763920054008,6497,no,63688
trick,vstřelit,2,0.5058085474283223,0.0309738223356093,0.9422972435752108,6146,no,219033
extraordinary,mimořádné,0,0.5429485456514628,0.0,1.0,6401,yes,264752
saxon,anglosaský,9,0.5027084025220481,0.0501056414025757,0.9093625750770404,6514,no,1671
graduates,absolventů,1,0.7196457113253298,0.0324301436529974,0.9568791586136852,7211,yes,155458
synthesis,syntéza,3,0.6704007821729803,0.0314222438620855,0.9552276817709944,6168,no,67281
biblical,biblickým,5,0.6644932238563841,0.0930918703789278,0.8771202455179078,5639,no,88874
boeing,boeingy,2,0.7426969382054529,0.0182169799714457,0.9760590790413028,6635,no,2189
hardy,hardy,1,0.4713866480637823,0.0067555488336077,0.9858712557112846,6889,yes,30773
strict,dodržovat,6,0.6018549710695869,0.060799426842671,0.9082486632032865,6082,no,190987
accidentally,roztrhne,1,0.627895909759925,3.870979675002495e-05,0.9999383537783324,6430,no,95770
squadrons,usaaf,9,0.6405427956296531,0.0533615435229918,0.9230995678912256,6789,no,6859
sixteen,třináct,7,0.6980293098373317,0.0359732932457942,0.950990237507754,5951,no,62210
kingston,christchurch,2,0.5787978731715908,0.0181034940139177,0.9696708786255948,6083,no,2478
paste,zkopírovat,1,0.5364964484495225,0.0010659273769408,0.9980171094092996,6731,no,125302
ellen,jennifer,8,0.5582611635004997,0.0413155890810392,0.9310920763636168,6539,no,2468
everyday,všednosti,6,0.5715905916302524,0.0738083753294709,0.8856391486383073,7250,no,515693
approached,přemluvil,3,0.5471175347105608,0.0167250907612857,0.970337306890749,5925,no,166727
researcher,neurofyziolog,7,0.5939039532071633,0.0545810184185787,0.9158330249631768,7069,no,108541
speculation,dohady,7,0.5902026656721047,0.1358993920940157,0.8128370652024934,6659,no,106703
travelled,cestovala,3,0.7032525893269262,0.089042425909838,0.8876145574597246,5877,no,71734
abdul,mahmúd,7,0.5978457074566874,0.0277317833428925,0.9556701068201044,6190,no,863
exhibited,vystaveny,8,0.6157314916291888,0.0938068005010176,0.867791771717652,5964,no,71095
infinite,nekonečná,7,0.6171672643365687,0.0418887517480246,0.936441287651264,6727,yes,103329
climb,vylézt,2,0.5769073967097826,0.0225803403732623,0.9623339411692846,6948,yes,194236
verify,ověří,5,0.6398425781373933,0.1251903033443199,0.8363595782943973,5967,no,182733
rachel,debbie,8,0.5566785548243571,0.0552099128808433,0.9097712805604916,5910,no,6256
preparing,připravení,0,0.6659712545477229,0.0,1.0,7153,no,335680
kitchen,krby,9,0.5640452192915283,0.0665304701775915,0.894492491086037,5862,no,756155
enlisted,podporučík,9,0.5876861112352041,0.0540215747625494,0.9158159144088256,6460,no,37666
sculptor,kamenosochař,2,0.6774250294292207,0.091257921295879,0.881280154308359,6117,no,19123
cooperative,nestátní,5,0.4768244713808345,0.0706426359496818,0.8709646022495493,7329,no,90412
metre,metrů,0,0.6192028600235555,0.0,1.0,5895,no,34581
georg,gottlob,6,0.613457890785382,0.0796226292720414,0.8851177792943242,7286,no,169
bradford,wolverhampton,3,0.6163959391536041,0.0092749735146445,0.9851759553994762,5908,no,1445
madonna,anděly,7,0.5097063929944021,0.1237595051510247,0.8046311482380495,7327,no,3155
doctorate,promoval,2,0.7232491197687062,0.0904150589121118,0.888879145375798,6757,no,29468
prussian,pruském,7,0.5947842316736428,0.0933617617519462,0.8643285543418023,7161,no,208
rendered,čitelný,2,0.4182359009629708,0.0049684627555917,0.9882598971524408,6833,no,106816
css,formátovací,5,0.4722958211663073,0.0830642778964668,0.8504316784071341,6126,no,19098
pounds,kilogramu,3,0.5961039235974503,0.0325392363274673,0.9482389399872676,6678,no,515892
fusion,fúzi,3,0.4974892538181663,0.0606315283780283,0.8913648616712597,6203,no,76200
rebel,povstalce,1,0.5906378995403518,0.0070122717585978,0.9882669292249056,5777,no,52615
convoy,konvoj,3,0.6256695022721789,0.0332760453702979,0.9495010695658384,6735,yes,18503
provisions,nařízení,2,0.6320096411501256,0.0530800652242621,0.922521000198396,6130,no,278535
tourists,návštěvníci,4,0.6283687008661019,0.1061220522656212,0.8555161493686098,7216,no,197273
kerry,mcginn,7,0.474692774050591,0.0283949380206414,0.9435586730915404,7023,no,2868
cream,zmrzlina,1,0.5950644396348752,0.0180301341036591,0.970591594060742,6322,no,438190
chef,kuchařů,6,0.4678108176345211,0.0989987565720905,0.8253403593073326,7380,no,116759
crops,obilniny,4,0.7051336664428735,0.0283339253025884,0.9613699015178556,6397,no,169439
duchy,knížectví,8,0.5945027390306985,0.0687238959059589,0.8963794692706777,5944,no,1402
millions,tisíce,8,0.6384307253272675,0.0344218193868551,0.948841957042044,5851,no,528626
evaluation,evaluace,3,0.6201427291813157,0.0406062152767706,0.9385451681499486,5887,no,359796
allmusic,metallicy,6,0.4802237418010301,0.0738241185636021,0.8667549794073445,5758,no,251
purely,nepodstatný,5,0.5510208326969108,0.0324250182207115,0.9444249741947524,6474,no,156451
randy,youngblood,0,0.5742676899841092,0.0,1.0,6732,no,5351
glory,nevinnost,5,0.4687973123929996,0.045422175415331,0.911667728485114,6236,no,200255
funny,vtipný,1,0.5893575224756706,0.0117381894433921,0.9804720126751252,5733,no,501376
refs,ozdrojování,1,0.6348732878950684,0.0108671276714801,0.9831710585097176,6065,no,9525
attraction,přitažlivosti,9,0.5279227367196305,0.1065857059884108,0.832018458992429,6546,no,180538
fork,soutok,2,0.4178838189532919,0.0208917708895973,0.9523862052192148,5660,no,85598
precedent,precedenty,0,0.629680952695723,0.0,1.0,6993,no,48777
clothes,oblečen,5,0.6456496100590254,0.09682549973849,0.8695909149535048,6858,no,638022
contracts,kontrakty,0,0.6388755217816706,0.0,1.0,6128,yes,326030
pin,páčky,5,0.4534458681319608,0.0214643523843502,0.9548033471231367,5936,no,142741
suite,suitu,5,0.455226944668164,0.0899249029701019,0.8350461374024888,5880,no,186778
dimension,dimenze,0,0.630436384403617,0.0,1.0,6907,yes,163471
payment,platba,7,0.6986200951691063,0.0492886909653095,0.9340979917884648,5787,yes,1083253
wrestler,zápasník,0,0.5894399888295162,0.0,1.0,6122,yes,16374
followers,přívrženců,2,0.6335525012959293,0.0622506082581646,0.910534162030322,6305,no,209040
mcdonald,mckinnon,4,0.5718837582770138,0.0709627514421726,0.8896116718854533,6329,no,1663
purely,neobjektivní,2,0.5574246228616869,0.0260212280559354,0.9554007830975056,6474,no,156451
healthy,onemocnět,9,0.5613594141660839,0.1081363743358734,0.8384808744236675,6657,no,1284843
genes,genomu,7,0.6948500783139016,0.0792228164824221,0.8976545787677174,6726,no,138907
achievements,úspěchů,3,0.5486456983286714,0.0329258034680624,0.9433847714918288,5638,no,156769
allmusic,strawbsweb,9,0.476001253299016,0.0780466070656162,0.8591338174029732,5758,no,251
boulevard,avenue,5,0.6113159599326198,0.0324234488997773,0.9496326487785074,5762,no,9240
phrases,interpunkcí,9,0.5628867531109488,0.0634554920257161,0.8986887879295601,6774,no,222733
silly,nehezké,6,0.6328884365071847,0.0163655542724897,0.9747932942963712,7119,no,176131
announcement,oznámení,1,0.6154053909786776,0.0371540401043422,0.9430641282087066,6279,yes,257805
screenplay,scénáři,9,0.6269036149907662,0.0672912390149802,0.903065776666758,6075,no,28645
ethics,etické,3,0.5844798603682517,0.0486325565865969,0.923184958493611,6008,no,152610
krishna,siddhártha,7,0.5164340486767364,0.0253818154952826,0.9531541669897944,7290,no,1821
doctrine,gnosticismus,7,0.5559043462980124,0.1139471196001085,0.8298919605298901,5658,no,162760
cyclone,cyklón,7,0.5389603485230906,0.0802997502233836,0.8703295265011762,6444,no,12960
mutual,vzájemné,0,0.5985160485999125,0.0,1.0,5843,yes,224155
nationwide,celonárodní,0,0.563454408246924,0.0,1.0,6297,no,172153
castles,hrady,3,0.5894605995427399,0.0228371733122382,0.9627025046886016,7320,yes,28192
explicit,explicitním,3,0.5533586359032238,0.0862431916956355,0.8651611237269246,7241,no,100101
geometry,geometrické,6,0.622570526827541,0.0448478375763672,0.9328040102456242,6345,no,55491
admit,říct,1,0.6159798763264885,0.0232537324107103,0.9636224815265144,6577,no,348615
pursuit,pronásledovatele,2,0.4347653496735895,0.0179034466656136,0.9604491256954282,6235,no,146544
fourteen,jedenáct,0,0.7556157049405003,0.0,1.0,6226,no,60641
moses,mojžíšovi,5,0.5204293929024784,0.0154290950379922,0.9712067730842656,6812,no,2513
forwards,hokejku,7,0.4773400155298134,0.0352436047293486,0.9312432092318332,7006,no,51320
scales,skvrnky,2,0.5233324836197174,0.0047601071677155,0.9909862261831436,7123,no,100517
preference,preferenci,2,0.560454230278367,0.0016563952809246,0.997053257480631,6776,no,198338
leicester,middlesbrough,8,0.6300080215544381,0.0363814547146328,0.945405118162546,6987,no,1493
butterfly,motýl,6,0.4725838048068321,0.0533705442119268,0.8985262802532253,6132,yes,57621
uncertain,nejasná,6,0.5959158272074503,0.089955879845221,0.868844451636911,6850,no,110198
manufacture,výroben,9,0.6516660283217505,0.0933787678046226,0.8746669082314027,7252,no,157456
invention,vynálezů,3,0.643645703762924,0.0714103238672161,0.9001332467556614,7234,no,159814
mate,jarno,2,0.4202420371729213,0.0033352347433402,0.9921260299726382,6338,no,129778
amazing,neuvěřitelné,5,0.5288971951526308,0.0409898069636108,0.9280737991717698,6422,no,1110594
carlo,francesco,6,0.5756030691272294,0.0637626929485972,0.9002719621057294,6367,no,1377
jumping,skákal,5,0.5292345110318633,0.0632447063161026,0.8932541353953369,6958,no,152327
problematic,problematická,2,0.6764452227422153,0.0779751624601545,0.8966422912349616,6307,no,94165
evaluation,vyhodnocování,8,0.5863219401389979,0.0744270043190885,0.8873596319096205,5887,no,359796
layers,jemnozrnné,9,0.5881287175317846,0.0497991201897803,0.92193612310815,7181,no,219864
rubber,držadla,5,0.5468015861768327,0.0425291197879551,0.9278348822528582,7030,no,192978
collegiate,ecac,5,0.48794045130606,0.1068178260438665,0.8204012787853641,5826,no,24334
edmonton,calgary,2,0.6491321721276573,0.0322644454233982,0.9526495368595213,5669,no,4586
thames,stratfordu,8,0.5155157280035714,0.0868526115294583,0.8558147800450658,6951,no,877
dear,pánbůh,7,0.4996948983799739,0.0547408954149852,0.9012673856420796,6854,no,208756
introduce,zavrhnout,9,0.550750034187228,0.0863323573066839,0.8644879242318394,6651,no,298951
salvador,nikaragua,8,0.5964245752124663,0.0391275985531667,0.9384352690962624,5997,no,1692
handball,házená,3,0.6288716740366679,0.0292153968799009,0.9556055753546252,5715,yes,4798
sovereign,monarchií,4,0.5847648510298179,0.0089512380373305,0.9849233696001152,6859,no,84672
sovereign,svrchovaností,5,0.5823277426388195,0.0113883464283289,0.9808185315539916,6859,no,84672
considers,podřizuje,9,0.5502482405533371,0.0494277372219231,0.9175759259103636,6792,no,131577
settle,kolonizovat,2,0.5350607580973323,0.0380079609320669,0.9336764341343904,6633,no,262045
header,rámeček,9,0.4790022306626385,0.0789351370171856,0.8585233010195454,5913,no,102354
edges,hrany,0,0.6370336563721228,0.0,1.0,7392,yes,164035
reasonably,přiměřených,5,0.5558994818473766,0.0963796327206976,0.8522417312341539,7217,no,212854
slam,grandslamovou,9,0.520111387036076,0.0424407163467216,0.9245568257739814,7036,no,33767
colleagues,spolupracovníci,1,0.5607492668858871,0.004357363251532,0.9922893078595232,6549,no,315784
walt,mickeyho,9,0.4693370312569475,0.1158289003904966,0.8020580246966902,6750,no,4780
physicians,lékařské,2,0.6383335483505409,0.026353652469956,0.960351797902194,6393,no,209058
toy,postavička,5,0.5172386408915919,0.0403391164585953,0.927652931045346,6472,no,214959
jam,ummagumma,9,0.4354680044184453,0.0438011103601582,0.9086085270059768,6416,no,79059
flute,klavír,0,0.7228611628882524,0.0,1.0,6644,no,34151
tubes,trubici,9,0.5717572881372672,0.0414634199155696,0.9323841817944656,7382,no,102654
handled,nakonfigurován,5,0.4337985790992931,0.0518187888272745,0.893292966335771,5948,no,209643
charleston,charlestonu,1,0.6264312621915906,0.0181356446492921,0.9718638290970016,6745,yes,8332
sacramento,ángeles,4,0.5687848657078949,0.0257744677141882,0.9566494607597208,7084,no,12039
dissolved,rozpuštěn,2,0.6640033837631356,0.0060591912590204,0.9909572755069628,6061,no,54554
iceland,švédsko,4,0.5634312256358804,0.0734282679410001,0.884702562054002,5784,no,1304
ethnicity,etnikum,6,0.5821703356748104,0.0405703163769932,0.9348519865479756,6764,no,40109
lutheran,evangelický,8,0.6442282972188418,0.0401387729821433,0.9413490585244622,5820,no,753
rhodes,rhodes,0,0.5317633254055179,0.0,1.0,7152,yes,1372
cameras,fotoaparátů,4,0.6681868940515014,0.0795923878479987,0.8935616567955466,7013,no,310539
priority,prioritou,2,0.5648065712060188,0.0430957401186324,0.929107458031004,6677,no,344855
chef,kuchaři,7,0.4612498813485147,0.1055596928580969,0.8137651555977093,7380,no,116759
questioned,pochyboval,7,0.5955032751729825,0.0506560752511522,0.9216043608780063,7240,no,113976
cornell,university,4,0.629056641290912,0.0165365579818216,0.9743854829938572,6357,no,1558
ace,xzibit,3,0.4258363889329332,0.0253227203131249,0.9438718629544192,5922,no,40444
barrel,vývrtem,5,0.5787913095088546,0.0536188103901404,0.9152151290705086,7410,no,117841
trap,zabijáky,5,0.4780443632867053,0.0433753671585336,0.9168129538913008,7077,no,132686
