en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
corrected,virheellisin,1,0.5996378206167721,0.0362697990428015,0.9429637294451382,7707,no,83895
suburban,lähiliikenteen,2,0.5581311144665811,0.0168013823917049,0.970776773823856,6459,no,61497
instructor,sotakoulussa,9,0.5609234613360208,0.0782517684931826,0.877573840722688,6562,no,181012
loading,kuormaa,7,0.4912703962650993,0.0286950434802319,0.9448135562734972,7391,no,130271
lou,judy,4,0.5181676601320293,0.0211987315594589,0.960696973548948,7028,no,1949
savage,kanen,8,0.4921006071944865,0.0163724347124448,0.967800781235042,7404,no,31781
hampton,worthington,1,0.5627360566157217,0.024550068804172,0.958197430959876,7687,no,8576
bench,penkille,6,0.4682368466883586,0.0195683910751301,0.9598848278775188,6537,no,169874
andré,andré,0,0.6977360561295236,0.0,1.0,5874,yes,0
console,pelikonsoli,0,0.7134316612073643,0.0,1.0,7206,no,165116
madagascar,madagaskarille,0,0.6027096447612817,0.0,1.0,7012,no,763
circus,sirkus,5,0.4501767173978032,0.0361217124542964,0.9257210999729482,6658,yes,44038
morrison,neilson,5,0.5792046132698456,0.0165155432766967,0.9722763396618316,6620,no,2258
santo,hipólito,5,0.5684835161842373,0.0690827926267848,0.8916461053978602,7355,no,890
decrease,vähennä,7,0.5660755503574868,0.0594469433618849,0.9049643394781663,6838,no,353877
earn,voittaa,3,0.5218069948252599,0.0277589326299132,0.9494893492424938,5893,no,516153
clients,asiakkaina,3,0.5766362942621841,0.0532065307791065,0.9155241138523432,5846,no,1475341
grain,viljat,8,0.5011423514573676,0.0461638738592903,0.9156525693955316,6518,no,179534
disorders,neurologisia,5,0.6870715188190096,0.0405130278443485,0.9443184602667308,6653,no,256984
fights,kaksintaistelussa,1,0.5699563013037416,0.0015030304788619,0.9973698382452284,6827,no,104969
poles,galitsia,7,0.4471743067545768,0.0629644273742661,0.8765739137966271,7297,no,65162
edgar,edgar,0,0.617613868262604,0.0,1.0,6041,yes,1556
owns,omistama,4,0.6236041718153641,0.1820099814510903,0.7740730091283649,5938,no,159938
abdul,abdul,6,0.6407836448849952,0.0273690438907018,0.9590377403990517,6190,yes,863
scorer,maalintekijätilastossa,2,0.7195327472003512,0.0483191079207545,0.9370723563425738,6891,no,24786
cannon,konekivääri,0,0.542000138962256,0.0,1.0,6058,no,31463
provision,periaatepäätös,2,0.5924481268827276,0.0112682277802921,0.9813352285501992,6575,no,292202
provision,lainsäädäntö,4,0.5805017697318325,0.0232145849311872,0.9615471988593964,6575,no,292202
severely,vaurioituen,7,0.5778450641394428,0.0629607152379099,0.9017475852057912,6333,no,130764
cooperative,yritystoimintaan,4,0.4700948289467275,0.0341419666954709,0.9322898150421816,7329,no,90412
hub,risteyspaikka,7,0.4979436240421055,0.0724283612418288,0.873015570346125,6794,no,116291
midlands,midland,2,0.574470971769155,0.0540908051271118,0.9139451250214368,7594,no,3122
pocket,goldfinger,1,0.3996057518695317,0.0067988996450807,0.9832706155804511,6828,no,311292
randy,randy,0,0.6345704291148091,0.0,1.0,6732,yes,5351
marco,fabrizio,9,0.5678228700357565,0.0874627126726667,0.8665273355913521,6202,no,1293
memories,muistissa,9,0.5163663745246294,0.121325357526917,0.8097429346675142,6178,no,305843
jacksonville,floridan,4,0.6134166253857927,0.0572518325897757,0.9146346724541184,7128,no,11188
alexandria,alexandriaan,7,0.5556704572556276,0.0863988760672245,0.8654368436815211,6543,no,7066
martha,mary,1,0.587106301871233,0.0295881408196323,0.952021392165416,6707,no,2419
economist,ekonomisti,3,0.7036223261434154,0.0934762279393122,0.8827293971861719,7026,no,57898
assumption,oletuksen,5,0.4869825831612736,0.0168997771975737,0.9664608676010442,6224,no,131169
provider,palveluntarjoajan,3,0.6255340577118884,0.0457984973322337,0.9317797163445712,7291,no,657989
volcanic,vulkaaninen,4,0.583325373283811,0.0318377845021428,0.948244975175804,7602,no,47935
jin,jin,0,0.7496331765465534,0.0,1.0,6452,yes,3374
particle,alkeishiukkasten,3,0.616584971821387,0.0148289167151757,0.9765147441568874,6721,no,65205
sometime,todennäköisesti,2,0.5162208225248249,0.0378289236601817,0.9317228752099274,7093,no,158295
extraordinary,tunnustuksensa,3,0.4244875185890543,0.0182689999552211,0.95873804407152,6401,no,264752
heinrich,heinrich,0,0.764423795157094,0.0,1.0,6600,yes,140
mathematician,tähtitieteilijä,3,0.7039528277413927,0.1202071657984669,0.8541458372880202,7056,no,13466
abolished,vakinaistettiin,8,0.5636186831327539,0.118617759321223,0.8261339442751551,6134,no,29215
kannada,tamili,9,0.5275414303147941,0.0481066563018687,0.916430441757198,7657,no,660
unused,commonsista,7,0.3979908592705178,0.0264283128393277,0.9377306338261088,6718,no,59608
settle,suostua,8,0.4749060393281587,0.0506616513910444,0.9036058489027028,6633,no,262045
agenda,politiikkansa,7,0.5214822374347242,0.0535790976266651,0.9068288991800406,6574,no,282725
separation,toteutuessaan,6,0.459141097117607,0.0167763757116466,0.964749401588654,6139,no,164622
sometime,aikoihin,9,0.4778714310835336,0.0761783151014731,0.862506362242722,7093,no,158295
stolen,varastetun,7,0.5550349810853906,0.0808645468640434,0.8728343970865887,5933,no,182823
purely,tarkoituksellinen,4,0.5424550099763068,0.0365879684179397,0.9368130349850672,6474,no,156451
wording,ehdotukseni,8,0.6498080472387355,0.0223758246016366,0.9667117502531356,6002,no,55463
furniture,huonekalujen,4,0.6096813796140745,0.0696225795190148,0.8975089448796009,6683,no,569320
worcester,guildford,0,0.6026457016505853,0.0,1.0,7328,no,6455
nigerian,kenian,3,0.5512144523775966,0.0101512708627765,0.98191683167939,6051,no,2582
finalist,–palkinnon,5,0.5824608710009106,0.0470572989772122,0.9252487041337544,7239,no,25560
dirty,sweat,5,0.4738780494464105,0.0204259454183953,0.9586773612380334,6917,no,231623
harper,mcadams,2,0.5521396391528435,0.0266245396309148,0.9539976028114512,6098,no,4030
dubai,dubaihin,9,0.5430773322323746,0.1143831582970104,0.8260227649498612,7061,no,13630
cry,forgive,2,0.5254650189633118,0.0665091416298212,0.8876485731012619,7321,no,235647
ammunition,konekiväärit,9,0.6186304038307944,0.0347881144831339,0.9467598277243494,7014,no,49304
wrestlers,painijan,2,0.6412763555862833,0.0691428718830939,0.9026731411403496,6037,no,13621
ultra,ultra,0,0.4814501549766988,0.0,1.0,7522,yes,68670
cello,piano,2,0.704273623576473,0.0276746548484578,0.9621904229244032,7280,no,18903
myanmar,thaimaa,5,0.5646945372564381,0.0693308733683267,0.8906496928884782,7647,no,1056
monroe,jacksonville,8,0.5165751419095754,0.0366676396872576,0.9337223350995684,6229,no,3856
soprano,mezzosopraanolle,4,0.6565842236304746,0.0546374261277009,0.9231780610920964,7199,no,14198
cuts,leikkaamalla,5,0.4350013922789182,0.0347033709784723,0.9261166296509208,6163,no,398163
bolivia,paraguay,1,0.6907324675396033,0.0143492150831331,0.9796488613492872,6394,no,849
circulation,levikki,0,0.6879839185994473,0.0,1.0,6131,no,173975
voltage,käyttöjännitteen,5,0.569772322523807,0.0254282086059836,0.9572779134492428,6439,no,132096
spacecraft,luotaimen,6,0.7509246523732076,0.0540514930578364,0.9328532983683718,7076,no,58699
fraud,syytteen,8,0.5360972089018552,0.0481382806493637,0.917604661972279,6477,no,275541
springfield,wichita,8,0.522224696439953,0.0234247740181735,0.9570699225667604,6308,no,9676
lok,kongressipuolueen,0,0.4617216706675385,0.0,1.0,6842,no,1457
divorced,avioliitosta,8,0.6759051742530028,0.0659865008251464,0.9110564209819504,6564,no,65435
debates,keskustelunavaus,8,0.5249743059910614,0.0373008047060735,0.9336609357297956,7318,no,86744
extends,eteläsuuntainen,7,0.5597267631586662,0.1390091712921051,0.8010562153192097,6347,no,127925
cox,wynter,1,0.5260993702240924,0.0025608717995957,0.9951559213346688,6127,no,3786
vinyl,vinyyli,0,0.7102988539630156,0.0,1.0,6287,yes,112348
richards,mckeown,7,0.5747707585648831,0.0427810133368677,0.9307248148521644,6769,no,1736
quiet,päättäväinen,7,0.4907662462966495,0.088942769776702,0.8465734233716868,6664,no,424884
brad,rob,6,0.5677958822535801,0.1135575920980164,0.833335271085126,6249,no,8647
checking,tarkistamista,6,0.5745177914486842,0.0436966120980025,0.9293180297202464,6292,no,391981
mandatory,pakollisen,0,0.519854479596763,0.0,1.0,6967,no,155901
defining,määritellään,3,0.6001024555098877,0.0201992529642821,0.9674364060451024,6184,yes,116062
screenplay,alkuperäiskäsikirjoitus,2,0.7316754168133803,0.0302642102265655,0.9602800416823852,6075,no,28645
educator,pedagogi,1,0.6683390951191301,0.0043229556126047,0.9935733618272324,7149,no,50050
electron,molekyylikaava,9,0.6213997181794995,0.0178682428913177,0.9720488997111834,6748,no,47449
intensity,intensiteetti,9,0.5361905090665959,0.1072237079435145,0.833351975898553,6997,yes,195730
rat,harmaakarhu,3,0.4172231013829682,0.0133600489377767,0.968972197523696,7314,no,63749
slovakia,slovakian,8,0.6889892142887689,0.1203084582751525,0.8513421422626788,6013,yes,576
edgar,bertram,5,0.4849136922233398,0.1327001760392642,0.7851405500129714,6041,no,1556
jets,hurricanesia,2,0.5306356012212945,0.0162157599937629,0.970347042827629,6380,no,46885
millions,miljoonat,7,0.6348163555412387,0.0754876803914621,0.8937248325045215,5851,yes,528626
specimens,fossiililöydöt,3,0.5729945345501777,0.028443290338618,0.9527078458294884,7554,no,46609
dirty,cheat,4,0.4767419753909535,0.0175620194738523,0.9644712167890618,6917,no,231623
criterion,merkittävyydellä,1,0.5468478682324585,0.0165212024133617,0.9706742821461204,5921,no,40529
rachel,jenna,2,0.628179313315238,0.0513781905890169,0.9243946387261794,5910,no,6256
nest,munimaan,8,0.5326535841569537,0.0422597396606145,0.9264937201663732,7035,no,90391
thrown,heitteli,1,0.5795261175997106,0.0234236703316308,0.9611515406415598,6522,no,227978
oslo,oslossa,2,0.6567927621900176,0.0966289423699457,0.8717465374502557,5892,no,818
threw,heitteli,1,0.5964915845561176,0.0178589152341032,0.9709304131107546,6667,no,174050
consistently,toistuvasti,0,0.5404720257100768,0.0,1.0,6443,no,287966
investigations,tutkimustuloksia,6,0.5876535762132172,0.0817145186229103,0.8779228958575992,6571,no,124155
civilization,sivilisaatiota,2,0.652453729750704,0.033325219624736,0.951405303917412,7299,no,114925
ulster,irlk,7,0.5120681062940182,0.103772243591393,0.8314948937485148,6725,no,557
busy,kiireinen,0,0.4894367749938174,0.0,1.0,6550,yes,607913
combine,hahmotella,9,0.4858353843964293,0.1450421497656489,0.7700946032920769,7630,no,255170
coin,kolikon,1,0.5228281008137473,0.0177988216876107,0.9670774411210236,6172,yes,126345
ernst,wilhelm,2,0.6442791112587667,0.0595922261739545,0.9153364784090948,6630,no,665
rays,ultraviolettisäteilyä,9,0.4610729411155811,0.0225784390888063,0.9533167070064706,7476,no,112784
enzyme,aineenvaihduntatuote,3,0.6104464016045341,0.0098162369983739,0.984174063715196,6153,no,63225
burma,burmaan,4,0.5509062819530832,0.0189064225328349,0.9668199350699064,6660,no,574
fever,keuhkokuumeen,5,0.5133170605923704,0.0249137168128545,0.9537118316924164,7108,no,131504
bang,dang,5,0.4569006316836174,0.10600947706888,0.8116760111062586,7150,no,78568
lover,rakastuin,6,0.6342549621520366,0.0544904500702123,0.9208844819823948,6027,no,173040
malaysian,malesian,0,0.7303546249312276,0.0,1.0,6054,yes,3459
miscellaneous,sisältyviä,0,0.4116769258201484,0.0,1.0,7520,no,24875
zimbabwe,lesotho,8,0.6047785343605043,0.0757683271016866,0.8886655256349366,6521,no,1329
nominate,palautusäänestystä,9,0.5466793071873681,0.0652355738747281,0.8933910975305925,6427,no,29071
acceptance,kieltäytyminen,6,0.4812821276891617,0.0351620138924345,0.93191516553029,6790,no,215467
oriental,orientale,4,0.4396655225177864,0.0190225296007307,0.9585283952506012,7251,no,19605
sin,perisynti,5,0.4198821785940327,0.1749511689598262,0.7058820429633271,6039,no,308951
myth,myytti,0,0.6484475376020739,0.0,1.0,6966,yes,112435
relatives,lähisukulaisia,4,0.5929100329754197,0.0590549554714461,0.90942005089548,5917,no,196489
honest,hyvähän,3,0.576949101257445,0.0183934672782652,0.9691043976184914,6685,no,443985
walsh,mccarty,2,0.6056701298439027,0.0296832939284161,0.9532806579491208,6995,no,909
garage,autotalo,3,0.5549615792882672,0.0466855552933132,0.922403760260936,7403,no,249509
emmy,emmy,0,0.7829551316474813,0.0,1.0,6638,yes,950
joy,blame,5,0.4626727637010743,0.0127589341668526,0.9731634760070266,5860,no,370645
tracking,mittauslaite,4,0.4848586801868537,0.0232183716466027,0.9543014754104392,7099,no,260366
configuration,yhteensopivuus,4,0.557995487565649,0.0553178637611715,0.909804892325434,6248,no,215656
guides,opastusta,7,0.399777961864678,0.04268070558792,0.903537417780402,7401,no,237867
idol,poplaulajan,4,0.4677795651313592,0.0806165432718208,0.852995777985077,6419,no,36376
tough,itsekeskeinen,8,0.4735201091026936,0.0999804659488324,0.8256663196199067,6934,no,638893
hurt,suuttunut,4,0.5115127797531511,0.041336048855754,0.925230828543555,6363,no,496153
precisely,epätäsmällinen,9,0.6039421255677149,0.0920231091313451,0.8677762845853406,7086,no,342738
varieties,viljelylajikkeita,0,0.5836012124295011,0.0,1.0,6536,no,245288
monk,luostarin,7,0.5070486911898722,0.1068909895651154,0.8258933362416532,6400,no,37008
airborne,tiedustelulennolla,7,0.5653184219584708,0.0561079747598715,0.909710989014678,7460,no,39027
garage,autotallissa,2,0.5573849606298396,0.0442621739517408,0.9264316716433408,7403,no,249509
cairo,beirutin,4,0.6052568614887099,0.0446852856336805,0.9312472874216204,6976,no,2236
mhz,taajuudet,6,0.6111263194167365,0.1298964936283801,0.824706484953424,7097,no,3402
drawings,akvarelleja,9,0.6580723678704712,0.0512573975906034,0.9277382677473216,6709,no,122273
discontinued,korvasi,8,0.4967862909741397,0.1759918439373188,0.7384102799944883,5968,no,43316
enlisted,yliluutnantiksi,8,0.5743269778458986,0.0570879025557433,0.9095873342113352,6460,no,37666
encounter,kohtaamansa,1,0.607553196599654,0.0030530235378297,0.9950000123858184,6059,no,325382
tehran,šaahi,8,0.527099794234283,0.1084586251107375,0.8293490860800642,7565,no,398
collecting,keräämäänsä,8,0.5491597191436315,0.0412091510216382,0.93019762202214,6846,no,194650
cox,wilson,0,0.5286602420236881,0.0,1.0,6127,no,3786
plymouth,coventry,7,0.5537871141806996,0.0333314028734518,0.9432288338635764,6161,no,2021
stupid,tyhmä,1,0.5831155750768026,0.0386904929301815,0.937777234863287,7682,yes,292617
inspector,poliisijohtaja,5,0.6032552868926296,0.0687255897704143,0.8977268667053514,5915,no,52830
mistakes,virheeni,7,0.5731838602924001,0.0700131685630016,0.8911481778956702,6940,no,294825
abdul,ahmad,3,0.6549161293383883,0.0132365594373087,0.9801893195078464,6190,no,863
breed,rodun,5,0.6439036162897342,0.0456755046032384,0.9337632140832646,6261,no,173187
forgotten,unohdetut,8,0.4468540894019774,0.0508460284112879,0.897838022151393,6841,no,215806
naked,silmäkulmajuova,8,0.4292350543106719,0.0471997698506081,0.900931318499442,6810,no,176179
bach,viulukonsertto,7,0.5677000261309014,0.0372388719389599,0.938441928502572,6928,no,1550
fusion,punkista,9,0.4429246485208711,0.0412919100785917,0.9147242915483446,6203,no,76200
martha,sarah,7,0.5522627710415959,0.0644316716492694,0.8955209141043492,6707,no,2419
nicolas,laurent,6,0.5498696673824981,0.1861780786156086,0.7470570630399193,7324,no,1070
preparing,valmistelemaan,1,0.566520645273394,0.00400307959262,0.9929835002154204,7153,no,335680
governance,sosiaalipolitiikka,8,0.5856740709774795,0.0338712267299087,0.945328893859338,7092,no,152407
plates,alumiiniset,5,0.4389982466320709,0.0100699869808932,0.977575819826142,6225,no,164087
preventing,ehkäisee,6,0.586541936627154,0.0679747143214792,0.8961451718257143,7472,no,192519
purely,tietynlainen,2,0.5528710393769788,0.0261719390172677,0.9548013878177996,6474,no,156451
believing,luuli,3,0.5745965541039645,0.0096335147537849,0.9835107515561125,6739,no,132318
diplomat,suurlähettiläs,4,0.6792765420264497,0.1456966772416887,0.8233922340279831,6717,no,20902
cleaned,poistaakin,3,0.5171116660363977,0.0269232031877776,0.9505119897440184,6535,no,148462
considerably,huomattavastikin,1,0.6761084135366259,0.1113983078118613,0.8585430386916464,6728,no,266110
jumping,hyppiminen,9,0.4847208670950726,0.0197930320208964,0.960768113513664,6958,no,152327
curriculum,koulutusohjelmasta,9,0.6582726551690941,0.0281269410738016,0.9590224976416676,6045,no,234314
surely,varmaan,8,0.7018412387760411,0.0323302896237772,0.9559635747599152,6019,no,429356
inferior,huonompi,2,0.4308506828765509,0.0147265138086647,0.966949579291266,7541,yes,80728
complicated,monimutkaisia,8,0.5802486760965804,0.0599778241043068,0.9063178045808986,5901,no,388795
dressed,pukeutuneet,5,0.5609119152057561,0.0653025566073254,0.895718544449708,7273,no,217155
cubs,mlb,0,0.5042788021009383,0.0,1.0,7632,no,13046
cubs,grizzliesissä,8,0.4718624335112449,0.0324163685896934,0.9357173681411164,7632,no,13046
raiders,adirondack,7,0.4590731308173451,0.0255678066182496,0.9472438156926284,6615,no,8322
boeing,matkustajalentokone,3,0.7288476087680967,0.1107338634580443,0.8681082573625228,6635,no,2189
pounds,painavan,7,0.5516236828839942,0.1081877124716665,0.8360323673807578,6678,no,515892
consequences,aiheuttamia,9,0.5726660819778095,0.1223408068393905,0.8239718068872718,6129,no,373148
madagascar,madagaskarista,4,0.5882277858438517,0.01448185891743,0.9759720803486296,7012,no,763
productive,muokkaajia,3,0.4910861694909481,0.008520655800618,0.9829452774276144,7064,no,264497
logical,semanttinen,9,0.5908931881774908,0.0898632379406717,0.8679950206961782,6450,no,191562
threshold,äänikynnys,2,0.4873979019099144,0.050760626324826,0.9056771868108636,7646,no,108017
tibetan,tiibetiin,6,0.5857687666454306,0.0423388919687554,0.9325929378696496,7575,no,2275
emmy,emmyn,2,0.6940048796309788,0.0889502520165025,0.8863916354576604,6638,no,950
mixture,sekoituksia,5,0.5522092962302299,0.0599013155527425,0.9021397205020504,6335,no,274176
browser,firefox,5,0.6110500044280042,0.0216405111081424,0.9657960557701672,6336,no,329222
apollo,avaruussukkulalento,3,0.5507932834390311,0.1902695475381436,0.7432477523029298,6807,no,2219
rifles,ilmatorjuntakonekivääri,5,0.5726948118363576,0.0392443218949012,0.935868912884176,7032,no,36408
kerry,mchugh,6,0.4714545224546605,0.0353878268755449,0.9301798144485952,7023,no,2868
felix,julius,1,0.4848545165936666,0.1425110208583446,0.7728421273550659,7262,no,3210
dragons,lohikäärmeitä,6,0.4765394498971333,0.0946570402004622,0.8342828749100174,6482,yes,31852
phrases,aikamuotoja,7,0.5374614031775069,0.0687000225832858,0.8866638164956463,6774,no,222733
quarterly,philosophical,5,0.5222270898874626,0.029414286483028,0.946678607256478,7219,no,91996
sanctions,ratkaisuehdotusta,3,0.5603930305665898,0.0197357019245498,0.9659804784365662,6559,no,98592
tasmania,tasman,9,0.5512098498853742,0.0758411321870188,0.8790510909713192,6252,no,932
outline,systematiikka,8,0.441346602566124,0.0285891855504677,0.9391636341104228,6863,no,145869
documentation,tekstinkäsittely,7,0.5447145170316724,0.0620296817733109,0.8977663372876381,6105,no,254949
batman,batmania,2,0.687276822519451,0.0399444117409455,0.9450725448335264,5963,no,12095
drives,kiintolevytilaa,3,0.4880557272446062,0.0126718582319618,0.9746931093882087,6607,no,272568
refuge,majapaikan,6,0.4809422187727494,0.0149565527272235,0.969839504377106,6712,no,63945
betty,jeanette,5,0.5695302801524078,0.0621383098704426,0.9016283050132432,6440,no,3717
precedent,ennakkotapaus,1,0.6002640591031277,0.0354649756514303,0.9442136921351678,6993,yes,48777
tobacco,maitotuotteita,8,0.5207975596880736,0.0478012129091773,0.9159315580460532,6534,no,212721
hopes,toiveenaan,0,0.5576282212419179,0.0,1.0,6356,no,332841
layers,ohuita,3,0.5613967677410907,0.0082989349565301,0.985432688157497,7181,no,219864
carey,chenoweth,3,0.5679989452251114,0.0304054033887176,0.9491892004809956,7613,no,1780
atlético,sociedadia,2,0.7183151868556963,0.07737284344693,0.9027598248304644,7690,no,0
robertson,campbell,0,0.6645918302374283,0.0,1.0,6179,no,1268
forget,haluan,3,0.5361671557198493,0.0612610256366272,0.897458761490741,6395,no,726877
agenda,politiikalle,6,0.5220102136161545,0.0530511214452348,0.907747020690286,6574,no,282725
committees,varapuheenjohtajat,9,0.6170305604620774,0.0809693134930197,0.8839980972572088,6503,no,108685
insufficient,riittämätön,3,0.6177915627135684,0.0424291343365929,0.9357349223885824,7172,yes,91949
sara,melinda,5,0.5189258223058003,0.0756037084853634,0.8728343932979163,7129,no,3501
highlights,osioita,9,0.4266494326937051,0.1360183593808321,0.7582616931398596,6957,no,227178
wei,xiang,0,0.6966601539728501,0.0,1.0,7518,no,2402
sanctions,kommenttipyyntöjä,7,0.5480829749162759,0.0320457575748638,0.944760954284654,6559,no,98592
penny,jessie,5,0.4539761935990826,0.0336110400994619,0.9310666117229758,7655,no,117246
shuttle,avaruusasemalle,1,0.6015136254246827,0.0055140691188129,0.9909162808083086,7686,no,83579
alma,mater,1,0.5065662573991725,0.0799987710628985,0.8636148301022152,7683,no,14117
prototype,prototyyppinä,6,0.7405554550635528,0.076520323334618,0.906348559879438,5939,no,86621
joins,lähtee,0,0.5427674498238029,0.0,1.0,6627,no,88974
precise,epätarkkaa,5,0.579726990619227,0.0333296092276841,0.9456337159798834,7031,no,245627
sank,upotessa,6,0.6863630580107234,0.1399193430382832,0.8306640164904291,7459,no,33690
beetle,lepakkolaji,3,0.4716397892142115,0.0347420534606205,0.931391589245964,6319,no,16514
quiet,rauhallisemmin,8,0.4870202407590521,0.0926887753142994,0.8401115512362993,6664,no,424884
ceiling,sisäkatto,3,0.5386143709382388,0.006367509154488,0.9883161085036356,7158,no,199124
chad,etiopia,8,0.4393951043426635,0.0360670569081666,0.924143160386764,7184,no,3030
nest,pesän,5,0.5377450286584304,0.0371682951591378,0.9353497412230228,7035,no,90391
lightning,lightning,0,0.5862589902286928,0.0,1.0,6446,no,78180
marsh,ruohottunut,7,0.4335120312088915,0.0265826622154792,0.9422234974769408,6286,no,17766
kit,jetstar,3,0.4324116373411282,0.017434520973226,0.961243370314518,6309,no,288807
physicist,kemisti,6,0.7102996738622112,0.1522680965530365,0.8234711500062966,7470,no,22297
libya,libyaa,3,0.66952413337315,0.0473865506864097,0.9339017373571838,7597,no,1274
operas,oopperaa,5,0.6974307025978002,0.0618384674851597,0.9185552766769088,7431,no,14478
francesco,francescon,2,0.7308016169260011,0.0619577162301127,0.9218454912622116,7446,no,417
accidentally,tönäisee,9,0.5725137598168439,0.1818651218994381,0.7589207143687823,6430,no,95770
genesis,harmageddon,2,0.4902229896721914,0.0174730852386478,0.9655835723336712,7485,no,19514
bats,raatoja,1,0.4571429887608881,0.0053051548277243,0.9885281087160256,6910,no,46784
princes,kuninkaat,2,0.5625883849097311,0.0307297817572955,0.948206909068838,7546,no,22299
petition,anomuksen,3,0.5808293703737553,0.0414427708361739,0.9334008899135452,7230,no,149386
praise,ylistys,6,0.5735976026983054,0.0248377862293245,0.9584954588433804,6123,yes,179103
ibm,ibm,0,0.7941060249006576,0.0,1.0,6049,yes,3448
kitchen,makuuhuoneeseen,7,0.5353157770782296,0.0572588993124639,0.9033726860195552,5862,no,756155
terrain,maastoltaan,8,0.5953595635476605,0.1056268966387088,0.8493167805115293,7203,no,123228
zimbabwe,namibia,9,0.6045812669222772,0.0759655945399138,0.888375659573688,6521,no,1329
reconnaissance,tiedustelulentokone,1,0.6925139463248592,0.0026835936104138,0.9961398114114964,5960,no,14671
placement,sijoittelua,2,0.4929226700950258,0.0399519737478202,0.9250255680028138,7214,no,219681
karen,ann,9,0.5161632505905351,0.0406514150638781,0.9269929160071576,6269,no,15155
webb,walker,9,0.6018764629611919,0.0392327060011734,0.9388049525720064,7501,no,1199
communicate,viestittää,1,0.6213012905620845,0.0660336283629421,0.9039280174122144,7376,no,374344
mvp,finaalien_mvp,6,0.602262043397684,0.0486649602018605,0.9252374537655538,7536,no,1055
bicycle,polkupyöriä,9,0.5108993943563246,0.0609457907664477,0.8934225689889074,6473,no,131062
capability,suorituskyky,6,0.579491006608386,0.0100987620764638,0.9828715445673516,7579,no,292938
decent,mukava,3,0.5970855243863122,0.0774210576447034,0.8852182325462565,7631,no,340417
protagonist,päähenkilö,0,0.7833402924123447,0.0,1.0,6936,yes,36353
ussr,neuvostotasavallat,8,0.6977361912591179,0.0839910951009258,0.8925570380279119,6114,no,833
beatles,beatlesien,2,0.6593736326011576,0.0499110049158876,0.9296319104124284,7125,no,5529
geological,geologia,5,0.5761280580422383,0.0318422385286446,0.947625338428138,6183,no,35650
privately,yksityisiä,5,0.5125809443162835,0.0546234771281078,0.90369701810679,6206,no,97462
pastor,evankelisluterilainen,8,0.5733919805387653,0.0699881717186019,0.8912180124409479,6672,no,103447
nominate,äänestellä,4,0.5789260482426342,0.032988832819462,0.9460891803085364,6427,no,29071
superman,batmanin,4,0.6583820243711807,0.0362337107154439,0.9478363231853288,7259,no,7316
marines,erikoisjoukkojen,7,0.5984018892002041,0.0622864240130613,0.9057249496209028,6645,no,13557
communicate,kommunikointia,2,0.602170761957753,0.0851641569672736,0.8760951108078896,7376,no,374344
chest,rintakehään,2,0.5697693540789849,0.038967436459529,0.9359863949983098,7289,no,334504
jam,beatmakers,4,0.4735424479931602,0.0262478915807302,0.947482195027802,6416,no,79059
commands,komentoriviltä,5,0.5499003687133366,0.0434645408730742,0.9267490541303326,6491,no,151670
moses,profeettana,9,0.52868074193341,0.0621985331413793,0.894735632530847,6812,no,2513
thunder,storm,7,0.5484439536154826,0.0967984194694967,0.8499813039142297,6391,no,37707
prehistoric,esihistoriallisia,0,0.6702225107306817,0.0,1.0,7375,no,24750
consolidated,lakkautettiin,6,0.4686451588615343,0.0600866716346721,0.8863569995808995,7494,no,55980
verified,luotettavissa,3,0.5369509645281738,0.038783850431423,0.9326359125352792,6180,no,90033
manuscripts,papyruksia,0,0.6072182103040544,0.0,1.0,6567,no,44759
loved,rakastan,9,0.5767204864085522,0.0713510416150162,0.8899025207408565,6254,no,845888
ear,kuuloaisti,0,0.484985338802038,0.0,1.0,7628,no,297145
clause,lainsäädäntöä,9,0.4827122714608198,0.0255715190659439,0.949690469099078,6746,no,105152
ers,celtics,0,0.5810789408566783,0.0,1.0,7342,no,54763
ash,oak,8,0.3866009048621699,0.0811034255056494,0.8265925281430111,6497,no,63688
migration,siirtolaisuuden,4,0.5481908152481176,0.0345767324196678,0.9406680544274596,6192,no,119076
leon,jeffrey,5,0.4387543952258539,0.1004006593728513,0.8137814743337983,5909,no,2590
norton,asbury,3,0.4962583916466284,0.0653415457415663,0.883651080793479,6851,no,2774
collapsed,romahdutti,2,0.5297440909486418,0.0411307200506093,0.9279514190184452,6352,no,75699
enhanced,kosketusnäyttö,4,0.5228290949910458,0.0116697051625888,0.9781670133604892,6860,no,263743
decrease,aleneminen,3,0.5834301583910511,0.0420923353283206,0.9327085184770276,6838,no,353877
andrews,mcadams,1,0.5727361274631433,0.0017149778233063,0.9970145799920584,5931,no,1368
favourite,suosikeista,1,0.5122633198721205,0.037012637730448,0.9326155874508004,6327,no,285285
disasters,maanjäristykset,9,0.5439995686833561,0.0719378902701418,0.8832058527624426,7473,no,91157
nephew,tyttärenpoika,2,0.757175827557617,0.0160297157183053,0.9792684935361552,5841,no,46102
scattered,levittäytyneet,7,0.4902979264326736,0.0412275315563073,0.9224354526455024,7492,no,105912
proportion,puolet,8,0.5801326254956822,0.0476122282998885,0.9241535346534376,7154,no,186713
fires,metsäpaloja,3,0.5604915681224634,0.009976001080768,0.9825125885864092,7015,no,121769
disabled,vammautunut,2,0.4731690867635275,0.0085298909718423,0.982292071675252,6626,no,210179
