en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
leslie,helen,2,0.5899482615331277,0.0239067702285731,0.961054696969799,5772,no,1756
bits,vakjes,8,0.5261185103637182,0.069551981410339,0.8832374905743683,6780,no,206273
saxon,saksisch,1,0.6455550014300783,0.0246865631870457,0.9631676629885704,6514,no,1671
worn,hoofddeksel,6,0.6605682567088446,0.1421535893686485,0.8229105261513895,5659,no,276912
payment,betalen,1,0.7944485072313783,0.0290052898645776,0.9647760566933208,5787,no,1083253
circular,concentrische,6,0.6508257566695094,0.1015161615043808,0.8650664557535431,5904,no,101655
wwe,wwf/wwe,7,0.6239219787275954,0.1716507227202751,0.7842425683939553,6806,no,11229
tomorrow,never,9,0.5194218379271386,0.0794624738164416,0.8673158200035394,6566,no,412818
responses,bemerkingen,7,0.6409072317740789,0.0889241079219258,0.8781580029723508,5824,no,277454
mess,knullig,8,0.5350214359888736,0.0468752348420846,0.9194440573527496,6795,no,244829
tune,luisterliedjes,9,0.6399428982773258,0.0949503241324837,0.8707971155032164,6782,no,197728
publicity,publiciteit,0,0.7963353558371785,0.0,1.0,7101,yes,118875
exceptions,behoudens,7,0.6025828117593001,0.2450980889872732,0.7108604325384595,6706,no,120147
divorce,huwelijkscontract,9,0.6859373335009387,0.1318662207669644,0.8387556277069363,6512,no,266134
allegedly,vermeende,5,0.6920095557481579,0.047698357457552,0.9355173081076836,6214,no,115125
delayed,uitgesteld,0,0.8181051718455719,0.0,1.0,6288,yes,135808
ritual,rituele,0,0.812889382941412,0.0,1.0,6898,yes,103185
trumpet,contrabas,1,0.7196145225969169,0.039850356268293,0.94752837507399,6848,no,34393
precedent,wenselijkheid,4,0.6209241198747681,0.0765803445002908,0.8902080941246673,6993,no,48777
emerging,opkomend,3,0.581996318424953,0.056369751768774,0.9116968234986748,6003,no,283499
bow,voorsteven,3,0.5048584792756525,0.0148684368966076,0.9713918282198808,5873,no,133731
myspace,discogs,7,0.5829739310260698,0.1745528922132162,0.7695752983811125,6066,no,40138
dozens,tienduizenden,5,0.6801399946823548,0.1219973295733791,0.8479096709698993,6801,no,183094
diploma,einddiploma,4,0.7430395636551619,0.0295594311618225,0.9617402671241828,7223,no,80053
thames,southwark,5,0.5257350589850707,0.1946619217537943,0.729785205992754,6951,no,877
dylan,relf,7,0.5234017426680357,0.1239887906062717,0.8084791416717609,6942,no,8805
autobiography,autobiography,4,0.7040822205656675,0.1159761167442133,0.8585757726399547,6609,no,24649
vital,cruciale,4,0.656639167473272,0.0361167291491453,0.9478651436599312,6382,no,630063
hanging,behangen,6,0.5706354774379405,0.0842736291751914,0.871320114006334,7198,no,269631
denis,patrick,2,0.4539177801898894,0.0853898517969805,0.8416676369247831,5642,no,439
mph,windsnelheid,4,0.7062008920286004,0.0910704461325656,0.8857723314842706,5793,no,107262
nationally,populairst,8,0.4602066050386338,0.0973702912857486,0.8253688559773084,6649,no,119931
pronounced,geaspireerde,5,0.5421164303222876,0.1273346440329934,0.8097924569683844,5791,no,120440
ghana,zambia,2,0.7040364560401022,0.0885677385788712,0.8882572926308469,5775,no,3253
allmusic,discogs,9,0.4797634510947619,0.1736358377527584,0.7342576878848138,5758,no,251
achievements,verdienstelijk,7,0.6030367358145745,0.1056001035045394,0.8509813523016894,5638,no,156769
griffin,burnett,8,0.5312759755474866,0.0378916529326364,0.9334261981240564,7151,no,4052
assassination,moordaanslag,0,0.7974083624413311,0.0,1.0,6509,yes,51835
mate,achtervolgers,5,0.4303881852713056,0.026341412822122,0.9423260219349006,6338,no,129778
andrea,antonello,5,0.5725241181830756,0.1409139906883927,0.802486033565976,6085,no,2138
runway,startbaan,1,0.7293315829393876,0.0250944873016411,0.9667369828648368,6808,yes,53095
discography,muziekalbums,1,0.6637827385388475,0.0865873588537403,0.8846071303285977,6264,no,6644
canterbury,canterbury,0,0.6941511641791356,0.0,1.0,5941,yes,987
travelling,reizen,0,0.7401133596544747,0.0,1.0,6670,no,176307
arrow,drietand,9,0.4695992774135935,0.1115436647220632,0.8080615686183014,7025,no,80144
authorized,goedkeuring,4,0.6068223202832099,0.0447406158966057,0.9313333932729126,6277,no,207847
trek,trekuniversum,2,0.5369225646116962,0.06527640193012,0.8916032647731431,5718,no,54245
romans,galliërs,4,0.6450067340703605,0.2017729076034,0.7617173374591624,7221,no,2089
accomplished,veelzijdige,6,0.5623111593009462,0.0405657555793044,0.9327130388010264,6608,no,293551
temporarily,totdat,1,0.6535932643188371,0.1944709523612039,0.7706884118722648,5667,no,117242
arctic,poolgebieden,5,0.6804268845069409,0.0722746048208425,0.9039797239070312,6219,no,17087
malaysian,thaise,7,0.6570028266557502,0.1247690297753696,0.8404022493915874,6054,no,3459
mysterious,geheimzinnige,1,0.7952183577364558,0.0313188202810601,0.9621083949832968,6412,yes,146641
reynolds,wright,2,0.5550013375097254,0.117058424835746,0.8258214054845135,6511,no,1702
trend,opleving,4,0.5897479987380968,0.2021370214908051,0.7447394301859941,6492,no,498311
administered,geadministreerd,3,0.559733347970298,0.0115039558277356,0.9798613365211823,5989,no,123524
thames,harborough,2,0.5369398396109785,0.1834571411278865,0.7453388256295489,6951,no,877
mammals,reptielen,9,0.6869119606214217,0.1158391090211264,0.8556973470334861,5816,no,47222
indie,poppunk,8,0.6104451545044585,0.0242374517853929,0.9618116968305194,5656,no,56438
mesa,merced,8,0.4609079807387644,0.0690672666744768,0.8696783160881802,6529,no,11716
cherry,kersen,4,0.5007219122275327,0.0147556344905448,0.9713748259560664,6532,yes,75810
frog,reuzenotter,6,0.4925839682791983,0.0791149768020359,0.8616142683439896,7094,no,37503
confusing,verwarrender,2,0.776865372034315,0.0312528440587812,0.9613263957718028,6374,no,152052
sudan,ethiopië,3,0.7401804774287646,0.1079976138139791,0.8726710640972324,6195,no,1345
graduates,opleidingen,6,0.684435740617378,0.0962798749054086,0.876677405970755,7211,no,155458
xbox,dreamcast,7,0.6792679422482916,0.1365454930304001,0.8326265698434416,6919,no,43268
uganda,nigeria,0,0.771209006310225,0.0,1.0,5800,no,2343
prussian,hannoveraanse,8,0.5889256571741759,0.2581985121628773,0.6952058251803397,7161,no,208
convert,conversie,6,0.5292134803381344,0.0897408285109225,0.8550121919697186,5809,no,245782
ulster,scottish,6,0.6047526451605789,0.0392861214021375,0.9390003778626392,6725,no,557
mann,litt,7,0.4593570092067201,0.0682936401912433,0.870570347503287,7270,no,1975
powell,powell,0,0.6870741838609771,0.0,1.0,5755,yes,1410
burma,indochinese,8,0.6314928302966657,0.1203337151423723,0.8399448438308307,6660,no,574
scorer,competitiedoelpunten,5,0.7095163138502742,0.0593255275983251,0.9228378004420936,6891,no,24786
verify,verificatie,9,0.6803171334701655,0.147435853114955,0.8218842390128982,5967,no,182733
divorced,getrouwde,9,0.73310366267841,0.1014194601666811,0.8784701617123349,6564,no,65435
aggregate,uitdoelpunt,4,0.501798917315642,0.0657760874528942,0.884110316873946,6348,no,83864
listen,luister,7,0.6422133724434378,0.1547968851782195,0.80577805153958,6016,yes,625063
porter,dickerson,9,0.5491238517940089,0.1342837100788957,0.8035085978403779,5994,no,10956
collect,ophalen,9,0.5544183796691364,0.205820584920584,0.7292685661913427,5687,no,370651
lancaster,buckingham,5,0.5981200309826302,0.0904271565717486,0.8686696304825049,6510,no,7852
eliminate,bestrijden,4,0.6390559959084396,0.0859061678447378,0.8815025498710224,7308,no,372089
transformation,transformation,2,0.6663735737603765,0.1120284935414493,0.8560788848753015,6328,no,192718
intense,voortdurende,9,0.6084173742685012,0.1772764815893466,0.7743695203066212,6251,no,322515
surgeon,patholoog,7,0.694643188092674,0.1512374482405969,0.821207104472586,6743,no,148658
slovakia,servië,7,0.6849309126779938,0.1164531132804821,0.8546850080506643,6013,no,576
hey,hoor,4,0.5750130767933441,0.0922435562233923,0.8617570037388019,6294,no,138190
elliott,elliott,5,0.5682573515843599,0.0284006347287135,0.9524004783641472,6716,yes,1435
recommend,raadzaam,6,0.6366889488512257,0.0896568512284252,0.8765645079539339,5682,no,771284
vulnerable,kwetsbaar,0,0.8008682031573837,0.0,1.0,7058,yes,231732
skull,schedeldak,8,0.6097038588695424,0.1350065428273846,0.8187126935252236,6961,no,71525
deer,damherten,0,0.6632536605961371,0.0,1.0,6408,no,121198
wizard,tover,1,0.6096341870323776,0.0129387703578631,0.9792172624842216,6068,no,52393
passion,passion,6,0.5557147331771491,0.1730764908441461,0.7625156764523706,5848,yes,412537
preston,nottingham,7,0.5860105844957514,0.0615258504280163,0.904984728102196,6241,no,1102
consciousness,metafysisch,9,0.6275790044607783,0.2228474357305471,0.7379580111827052,6883,no,246043
fork,inlaat,3,0.3968853512737936,0.1575266482496268,0.7158671738976812,5660,no,85598
privately,particulieren,3,0.6076301263101638,0.0771253740773929,0.88736801086849,6206,no,97462
minneapolis,minnesota,2,0.7015622824149306,0.0449285595652897,0.939813649359572,7019,no,9027
flooding,overstromen,2,0.8069434704085916,0.0427977661551244,0.9496343541850516,7271,no,88829
ethnicity,minderheden,9,0.5976094731637964,0.1968847955408552,0.7521885263415966,6764,no,40109
minneapolis,minneapolis,0,0.7464908419802203,0.0,1.0,7019,yes,9027
coordinator,projectleider,4,0.5972945363993166,0.1336116573258857,0.8171972566754312,7255,no,104881
holdings,dochterondernemingen,2,0.6704846557420622,0.023326823700703,0.9663787291045718,6864,no,64579
ports,scheepvaartroutes,6,0.6321610739814115,0.093625295013492,0.8710015797855947,5821,no,129823
export,import,3,0.7751318142082703,0.081502428207611,0.9048573776624224,6445,no,205304
births,geboortecijfers,5,0.556644146872092,0.1002783751462953,0.847351290623754,6421,no,34762
strategies,strategieën,0,0.8453006240843826,0.0,1.0,7029,yes,719011
cairo,khartoem,8,0.5942073335652945,0.2432208811667041,0.7095621130408869,6976,no,2236
mhz,khz,1,0.6284215121543759,0.1076772603246376,0.853719005722554,7097,no,3402
fur,nerts,9,0.4574364532223347,0.1115733466551984,0.8039166519114219,6894,no,95417
reforms,hervormingen,0,0.8814834685234283,0.0,1.0,6255,yes,131298
governmental,overheidsdiensten,8,0.7174728880243892,0.0661441924165107,0.9155911808618376,7201,no,87036
oslo,trondheim,2,0.6869719107539194,0.1050742338789427,0.867338242107538,5892,no,818
respected,invloedrijke,9,0.6377081062373235,0.2030566617878983,0.7584857625934596,6389,no,187855
bombardment,bombarderen,6,0.6890848610566458,0.0558529437193441,0.925023346430727,7190,no,12490
cairo,bagdad,1,0.6687667652173838,0.1686614495146149,0.798595931510868,6976,no,2236
betty,sally,1,0.6693944833225294,0.0368984720849258,0.9477575532894288,6440,no,3717
subway,metrohalte,6,0.6598945815491226,0.0513325820899129,0.9278253352596,7024,no,54979
clause,bepaling,5,0.5873637323468225,0.0549710022595809,0.9144200067379744,6746,no,105152
births,sterfgevallen,2,0.5825839609539232,0.0743385610644641,0.8868381604027523,6421,no,34762
confederation,handelsfederatie,3,0.5997976440800288,0.1226297945445983,0.8302531327186803,6754,no,6666
accuracy,accurate,7,0.6871168022037035,0.1135867779307957,0.8581412888003874,5735,no,213289
windsor,northampton,8,0.5697455965366779,0.1115228022096578,0.8363012251634141,6223,no,3303
suite,kamerconcert,6,0.4586586489859656,0.238830021926959,0.6575858047782185,5880,no,186778
cinematography,cinematograaf,2,0.7093227037659684,0.0506114762052283,0.9334001844644668,7287,no,12713
introduce,introduceert,2,0.6598413598767845,0.1375782373781111,0.8274707094587065,6651,no,298951
suburbs,krottenwijken,5,0.6723664043135401,0.1273204132642312,0.8407871550891871,5788,no,60746
bills,amendement,2,0.4712126529922356,0.0333124330955465,0.9339726923117744,5646,no,483289
rapper,rapper,0,0.7720476295259722,0.0,1.0,6632,yes,31472
erik,erik,0,0.6942527239815006,0.0,1.0,6986,yes,1205
panels,zijpanelen,1,0.6958892300130064,0.1048789967772693,0.8690270252134548,7310,no,276890
browser,javascript,8,0.6983265742768031,0.1422135536145191,0.830806943183911,6336,no,329222
charleston,charlestown,1,0.6485237108533188,0.0520096639170881,0.9257570505700262,6745,no,8332
greene,greene,7,0.5588082598030248,0.0360952770885241,0.9393258320884648,7264,yes,1968
seemingly,onverklaarbaar,8,0.5896187140620813,0.1806457160272053,0.7654757133128094,6979,no,184595
ritual,begrafenisrituelen,3,0.7309637928836257,0.0819255900577863,0.8992168039378969,6898,no,103185
copyvio,copyrightschendingen,6,0.6588387362975157,0.1161144424071165,0.8501658608572884,6326,no,13
integral,integreerbare,2,0.5972511423345424,0.0243819148965287,0.96077764106508,6354,no,145965
dorothy,lillian,7,0.6346029103427469,0.0618326317985586,0.911215571209298,6763,no,3052
assumption,redenering,2,0.5474045420274628,0.0764362278043392,0.8774747796221338,6224,no,131169
canvas,schilderij,8,0.6537781224988515,0.0940483953706734,0.8742376833084137,7288,no,116161
marines,soldaten,4,0.6504107821894132,0.1792758176239103,0.783923450536327,6645,no,13557
lutheran,lutheraan,5,0.694056961350922,0.0317366541212571,0.9562731698864418,5820,no,753
recall,onthouden,1,0.5681052362164194,0.0096726359153123,0.9832589021112478,5813,no,275207
transformation,transformations,5,0.6280704289830509,0.150331638318775,0.806871481161568,6328,no,192718
michelle,annabelle,6,0.6396186732583033,0.0896669063615716,0.8770482937448062,7062,no,7089
pit,uitgraving,7,0.4525912093232813,0.078516822958846,0.8521641206941162,5630,no,131888
estimate,berekende,6,0.6652867483289708,0.048251578288858,0.93237703359598,6687,no,268772
ana,mónica,8,0.4782020217235139,0.1645176115287494,0.7440289622144196,7157,no,10889
elimination,elimination,3,0.6927222083249719,0.0610709717665497,0.9189817931768304,6766,no,108822
andré,#jean,8,0.55364461989283,0.0620395001514295,0.8992348541538318,5874,no,0
pull,glijden,9,0.5884224295286596,0.1475551556054081,0.7995113457449535,6160,no,544378
dot,uitlijning,7,0.4385686828182441,0.1215189448185551,0.7830358343545544,7193,no,93095
arsenal,everton,2,0.4734482141133344,0.1698214436663774,0.7360027142388038,5869,no,45030
kit,uitgeklede,8,0.4381302246496701,0.0996650181070077,0.8146785055291004,6309,no,288807
ethiopia,soedan,2,0.6874166483041375,0.0999786864353541,0.8730260619737709,6601,no,1566
performs,uitvoert,0,0.7225138241401056,0.0,1.0,7218,no,138111
doctorate,postdoctorale,8,0.770843602288239,0.0973653205154879,0.8878549644467326,6757,no,29468
lawsuit,schadevergoeding,2,0.6438854822153071,0.131130789330043,0.8308025339021932,6880,no,182626
civilians,soldaten,6,0.7136916507666455,0.0588429728010071,0.9238312808178568,6285,no,102687
inches,borsthoogte,5,0.6572932977966321,0.0754343620352536,0.8970499325048531,5975,no,405253
forbes,newsweek,3,0.4634717214584287,0.2189694834434089,0.6791379508291773,6924,no,1948
bavaria,württemberg,4,0.6489803406227223,0.0473435974979562,0.9320092346304611,6330,no,417
receiver,receiver,0,0.6210521477692923,0.0,1.0,6284,no,169656
ace,ace,0,0.54059187281908,0.0,1.0,5922,yes,40444
probability,verwachtingswaarde,4,0.6422142508957609,0.0232728831926356,0.965028800707747,5835,no,175103
pub,cafés,7,0.4677549240068951,0.2045268487370816,0.6957721344990696,6403,no,103484
healthcare,zorgverleners,9,0.6502001972101401,0.1461629654553556,0.8164619205060469,6515,no,403091
affiliate,uitzendgroep,3,0.4984753485100978,0.0392713350562498,0.9269705676364168,6240,no,349891
beaten,uitgejaagd,7,0.5998499398271078,0.0479337312614551,0.92600348943513,6507,no,123912
fusion,retro,4,0.4856735981390005,0.0752675449788292,0.8658191756795085,6203,no,76200
mechanics,kwantummechanica,4,0.6376090995546646,0.0714433936169989,0.8992410374337373,5907,no,100360
trap,ontsnapt,3,0.5480753957487581,0.0538139455756049,0.9105916289243536,7077,no,132686
forcing,gedwongen,0,0.7329402441855826,0.0,1.0,6113,no,133762
fraser,stewart,2,0.5853913414918257,0.0904229169740233,0.866201525284047,6414,no,1085
honored,uitgereikte,5,0.5973975112334371,0.183439335426139,0.7650734129531753,6656,no,141792
researcher,wetenschapper,1,0.7858036264989952,0.0853064183467828,0.9020715937653024,7069,no,108541
reformed,hervormd,1,0.6471380379433025,0.0184698193114565,0.9722511999968966,5782,yes,23373
shoulder,rechterschouder,7,0.7007556057643549,0.1055399246902901,0.869105159703937,6625,no,341486
amy,susan,6,0.6663484970091731,0.0213651339751657,0.9689330950957228,5822,no,8029
skiing,langlaufen,9,0.6629710269275259,0.1192843644235529,0.8475122501648343,7278,no,114536
heath,harrow,1,0.5103577321265879,0.0075203659575302,0.9854785016293376,6767,no,15116
claire,suzanne,2,0.644918955963248,0.0982009458513564,0.8678531612306948,6939,no,3036
trend,toenemende,9,0.5578290734573377,0.2340559467715642,0.7044319051471536,6492,no,498311
inches,cm,3,0.6658904143442081,0.0668372454876776,0.908782963778094,5975,no,405253
wrestler,worstel,6,0.6470284039088261,0.1639812629565609,0.7978060315971809,6122,no,16374
thriller,komediefilm,6,0.6979444128764989,0.140523868514238,0.8324040734359609,6187,no,45823
holders,voorrecht,7,0.4953410244300166,0.1096569726742738,0.8187482054500571,7132,no,138931
interviewed,interviewen,5,0.7740743433859881,0.0794375405705154,0.9069286063103444,7200,no,128706
vague,begrijpelijkerwijs,6,0.6245455997739782,0.0510540719640276,0.9244314731049392,7095,no,84240
gibraltar,cádiz,4,0.5165162180473527,0.2253389400298987,0.6962494126024078,7105,no,419
mature,rijpheid,9,0.5481001685615329,0.0919648009140815,0.8563195842612267,7141,no,232502
dancers,danser,8,0.6641520541331484,0.1788356514008108,0.7878549708058505,6972,no,79326
copenhagen,frederiksborg,8,0.6232314205988383,0.1924475172707608,0.7640646235473509,5717,no,922
pointing,wijzend,2,0.600388464993231,0.0271603258358555,0.956719977422038,6108,yes,182376
felix,benjamin,5,0.4826540101899519,0.1613496988639722,0.749458432310889,7262,no,3210
learns,leert,5,0.6957264399324848,0.0865264525457061,0.8893881334569581,6605,yes,71040
songwriters,muziekproducenten,8,0.7024685740597489,0.1129712002815142,0.861459786686545,6386,no,13440
boxers,atleten,2,0.6390474109880825,0.0773541650287182,0.892024016112851,6906,no,17662
sanctuary,refuge,9,0.4735133900034775,0.1560338227993437,0.7521491325413672,6481,no,64770
casey,peyton,4,0.5567823251430665,0.056183298366725,0.908341844612714,7047,no,2485
sebastian,johannes,9,0.4676026346940327,0.1293511960445463,0.7833145724443932,6699,no,1725
departed,vertrokken,1,0.7002723668527926,0.0107946955873111,0.9848190189681012,5884,yes,54126
marble,zandstenen,4,0.6750307214740694,0.1045624850405406,0.8658755820769443,6901,no,78932
bailey,bailey,0,0.6020372738138168,0.0,1.0,5945,yes,9459
outbreak,uitbraak,0,0.7534849927349626,0.0,1.0,5713,yes,69050
elevated,verhoogde,0,0.5496084715358021,0.0,1.0,6014,yes,142421
descriptions,beschrijvinge,1,0.7279672443294676,0.1226500230623113,0.8558105651459565,7317,no,142569
midnight,avond,2,0.6654417276149938,0.0850168691753887,0.8867134449002313,5942,no,115301
electron,atoomkernen,9,0.6873954001333289,0.0720366805376466,0.9051440117278156,6748,no,47449
mesa,californië,0,0.5299752474132413,0.0,1.0,6529,no,11716
simpson,mccabe,6,0.5573120341371421,0.0848622670086621,0.8678516613678778,5661,no,4937
consultant,consultancy,8,0.6395842394069836,0.157370249947549,0.8025354621253142,6413,no,230353
tin,lood,7,0.4879958583078229,0.2101635305314447,0.6989748560413197,7010,no,86913
formats,bestandsformaten,1,0.712391850452093,0.0256399442744262,0.9652590248040368,6415,no,163655
pointing,wijzen,3,0.5977973370434319,0.0297514537856546,0.9525910108975774,6108,no,182376
enabled,mogelijkheid,0,0.6667910097542274,0.0,1.0,6263,no,207899
broadcasts,uitzenden,2,0.7695891843945315,0.069307229792064,0.9173828513032026,6157,no,41348
endorsed,voorgestaan,1,0.613129687245587,0.0004032949474271,0.9993426678611708,7306,no,75017
mhz,middengolfzender,9,0.5565792349897141,0.1795195374892995,0.7561203140106885,7097,no,3402
brigadier,generaal,6,0.731225063906866,0.0972331716418559,0.8826335867402484,6720,no,2151
striking,scherpe,5,0.4924383922717318,0.0236225420553119,0.9542252852638105,6428,no,180227
verify,geverifieerde,2,0.7331936384802382,0.0945593481048823,0.8857638092071584,5967,no,182733
surfaces,bladoppervlak,5,0.6276319894994127,0.1609458469554028,0.7959036641468875,7323,no,177010
preference,prefereerde,9,0.5670495076599673,0.0833220195316234,0.8718855053642626,6776,no,198338
religions,religies,0,0.856955526328768,0.0,1.0,5928,yes,109776
verify,geverifieerd,3,0.7198833319347673,0.1078696546503532,0.8696837626701083,5967,no,182733
celebrate,gevierd,1,0.7497509942971133,0.0554795977791441,0.9311009811039443,6591,no,315903
lithuanian,oekraïens,6,0.6467825364773365,0.1110003718243598,0.8535195626500364,6145,no,294
holders,bestuurders,8,0.4908849191743015,0.1141130779299889,0.8113827178334974,7132,no,138931
meter,meter,0,0.6752083171917658,0.0,1.0,5737,yes,133390
voluntary,arbeidsbemiddeling,7,0.5687501890908526,0.1013123619898241,0.8488016352705764,7265,no,152096
polo,beachvolleybal,5,0.4927846605895558,0.0753434493394739,0.8673829933377424,5831,no,61827
uncertain,aannemelijke,7,0.6461175469161717,0.0765523014490439,0.8940701599461824,6850,no,110198
cowboys,bulls,6,0.5503065849384388,0.1355091130521095,0.8024117653632695,7196,no,16194
instructor,rijinstructeur,5,0.6708282830732241,0.084167190777172,0.8885196088025159,6562,no,181012
rings,ringen,0,0.7073317240143184,0.0,1.0,5849,yes,321050
autobiography,boek,7,0.6337659317443661,0.1862924055655147,0.7728303011019578,6609,no,24649
currency,muntgeld,6,0.703341643441558,0.0956688457344643,0.8802658450289901,5672,no,346161
lighthouse,zeezicht,5,0.5514172480142225,0.2236014255222773,0.7114889832241613,6785,no,21648
latvia,letland,0,0.7716269379078277,0.0,1.0,6885,yes,314
strict,strenger,8,0.6216917021886896,0.1648328435666048,0.790428862702159,6082,no,190987
revolt,volksopstanden,9,0.7030174719920921,0.1449370884646794,0.82907446315684,6820,no,34363
verified,gestaafde,4,0.610042593442752,0.0889985151976957,0.872684862023655,6180,no,90033
surprised,geschrokken,9,0.6662368094187525,0.1298083668085221,0.8369334169905688,5637,no,474850
thunder,whirlwind,4,0.4979968326015977,0.1601964227485779,0.7566118743296005,6391,no,37707
xbox,playstation,1,0.8031281904392701,0.0126852448394215,0.9844508017509076,6919,no,43268
followers,volgers,3,0.6765063522329079,0.1781604659086441,0.7915439535887812,6305,yes,209040
collect,verzamelde,5,0.5655386365513277,0.1947003280383927,0.7438958839166221,5687,no,370651
div,text,1,0.41130415086954,0.0199692079111593,0.953697098360964,6628,no,22178
collapsed,instortende,5,0.6612222568686237,0.0920492136495816,0.8778007434872619,6352,no,75699
trainer,trainer/coach,6,0.5725568227549851,0.0562806004539905,0.910500554870305,6877,no,182315
excess,hoeveelheid,0,0.6990238480321069,0.0,1.0,7189,no,447522
voltage,bovenleidingsspanning,9,0.6674082426783553,0.0522526615948082,0.9273926632882998,6439,no,132096
crops,akkerbouw,7,0.7178177967266455,0.0898318242690705,0.8887737678149087,6397,no,169439
bulk,leeuwendeel,2,0.571860310519178,0.0181056714340593,0.9693106518207782,6784,no,208183
swing,draaibeweging,2,0.5265273826450271,0.1116561541838639,0.8250406854136679,5829,no,239478
seized,gevangengenomen,8,0.6730891371305792,0.0641827987985768,0.9129455555395722,7186,no,90797
praise,bewondering,9,0.5949361625456497,0.1098600808539614,0.8441250476534221,6123,no,179103
circulation,circulatie,0,0.658284382628052,0.0,1.0,6131,yes,173975
exhibit,expositie,4,0.6578382412785474,0.0258716652198486,0.9621598795425538,5792,no,215828
dale,coulter,8,0.4908392483641411,0.0251234466553539,0.9513076296060422,6167,no,3913
fraser,richardson,6,0.5734969154779781,0.1023173429878709,0.8486013846169222,6414,no,1085
lectures,gastcolleges,3,0.7186725237293481,0.0903870546532761,0.8882813366674835,6239,no,109440
dimension,dimensions,7,0.6357754864458893,0.1931982042957725,0.7669429000540139,6907,no,163471
rosa,teresa,4,0.499755248404078,0.1492233725351869,0.7700642706546845,6641,no,8319
mammals,gewervelden,3,0.723770332994363,0.0789807366481851,0.901612418052144,5816,no,47222
relatives,overgrootouders,5,0.622797033713272,0.1183570594435885,0.8403070825130841,5917,no,196489
paradise,verdoemde,8,0.4570998944494331,0.1675184314039698,0.7318067298536384,6542,no,88552
zimbabwe,malawi,8,0.6781203850413882,0.104293599762724,0.8667027918872957,6521,no,1329
bend,cascade,9,0.4464729257401215,0.0510339970104526,0.8974205288877184,7237,no,104791
norton,norton,0,0.6060517154561923,0.0,1.0,6851,yes,2774
researcher,onderzoeksmedewerker,3,0.7313084873625002,0.1398015574832778,0.8395133217548555,7069,no,108541
reconnaissance,gevechtsvluchten,7,0.6559358586707511,0.1108610193698748,0.8554232254398912,5960,no,14671
dissolved,heropgericht,5,0.5822015377059748,0.1130714415410216,0.8373711550483642,6061,no,54554
demon,demonic,6,0.6082345499823364,0.0646549786956726,0.9039144228879636,7160,no,56523
lectures,lecture,8,0.6273282474537645,0.1817313309288597,0.7753795446162872,6239,no,109440
regiments,infanterieregiment,5,0.7781920106638642,0.0795681170910644,0.9072373330066958,6469,no,14610
monarch,monarch,0,0.7509117813150258,0.0,1.0,6316,yes,21965
evangelical,reformed,9,0.717632945621754,0.0887405467118044,0.88995106169103,7138,no,36492
elliott,ballard,6,0.5678812720410353,0.028776714272038,0.9517701682837468,6716,no,1435
operators,touroperators,2,0.6462414077728311,0.071893908582421,0.8998880754851275,5905,no,233328
convoy,konvooien,1,0.7563732912976231,0.0399597589354536,0.9498202932507224,6735,no,18503
pushed,meegetrokken,8,0.6092195922499936,0.0702102603189814,0.8966629740310773,5991,no,278522
dragons,dungeons,7,0.5006469131621893,0.1871425975277929,0.7279071654639605,6482,no,31852
strictly,alleen,8,0.585583217579873,0.1600690550160626,0.7853301587095101,6097,no,151931
aggressive,agressievere,3,0.757305303907085,0.073461504146045,0.911573857508584,6451,no,250253
centres,bevolkingscentra,5,0.5795777798957162,0.1986876296800936,0.7447045349370114,5680,no,151535
annie,annie,0,0.6914488731951535,0.0,1.0,6737,yes,3876
criterion,kwaliteitscriteria,2,0.6262269096572337,0.0583877487580737,0.9147144338200044,5921,no,40529
bunch,stelletje,2,0.5316335868136702,0.0992361290207338,0.8426994884522525,6637,yes,361088
penalties,tijdstraf,8,0.5749477546011692,0.07042462651675,0.8908775327590561,6867,no,145023
defended,gevochten,8,0.588043529070593,0.2521244604836005,0.6999118466565457,5919,no,62483
console,computerscherm,9,0.6536697153311236,0.0572467881016788,0.9194746671019012,7206,no,165116
sensitive,ongevoelig,3,0.6893575154846593,0.0547594540366795,0.9264101528662836,5842,no,371115
descendants,nakomeling,7,0.7322777736184692,0.0566394955634603,0.9282060391171396,5683,no,50831
crashed,vloog,3,0.7479124214520995,0.0543001921281296,0.9323119691601568,6775,no,68819
watts,golflengte,6,0.4191905691668525,0.1940259779127969,0.6835930490838577,7104,no,36810
ambassadors,ambassadeurs,0,0.7410639060459652,0.0,1.0,5677,yes,23830
distant,dichterbij,9,0.4630065211037275,0.0750274869348949,0.8605525193316236,6581,no,166675
quiet,sombere,4,0.5756544030019385,0.1540966627401837,0.788836673251755,6664,no,424884
breeding,broedseizoen,7,0.6011280709126134,0.0600569061812534,0.9091677695926728,5712,no,124230
flew,vloog,0,0.8346346326721962,0.0,1.0,5741,yes,115830
loose,losse,2,0.5555151604887809,0.0175000876403335,0.969459647544335,6504,yes,321042
ethiopia,somalië,6,0.6636057427714459,0.1237895919680457,0.8427859722981451,6601,no,1566
innocent,schuldige,3,0.6522850891316017,0.0250598535840513,0.9630028187948376,6631,no,186939
badge,modelversierselen,7,0.5809273991680456,0.0961937376614187,0.8579371807652706,6744,no,53644
bach,bach,0,0.6649255732616844,0.0,1.0,6928,yes,1550
recruited,rekruteerden,2,0.7311485198135814,0.0441053322085356,0.9431085287825473,6610,no,61210
