en,de,position,score,rel_score,ratio_score,index,correctness,freqs
synthesis,biosynthese,4,0.6630070501378063,0.1461483011295159,0.8193816540907574,6168,no,67281
chicken,schwein,9,0.6018826843898613,0.0308294285404748,0.951274161011883,6417,no,338089
flags,staatsflagge,7,0.5910166463504939,0.1580104146615993,0.7890457863456976,6602,no,88421
arsenal,feyenoord,4,0.5430493828693828,0.1546794092031937,0.7783101242766196,5869,no,45030
actively,unterstützen,4,0.5604713671996927,0.0780171031704654,0.8778096914964876,5403,no,271962
appreciated,freundliche,7,0.5833507680076653,0.0699340068561797,0.8929501963814247,6697,no,219010
pack,dlc,4,0.4475942199849685,0.1490621517367776,0.7501708541104903,5783,no,429780
forcing,zwingen,1,0.6615631779656055,0.0097088232868974,0.985536677727088,6113,yes,133762
authored,verfasste,0,0.6795326143278146,0.0,1.0,5929,no,46760
arrive,herangekommen,8,0.6292314774968097,0.0808442817966408,0.886146962857761,5814,no,373596
timber,baumaterialien,6,0.6084822860663237,0.0464792356327635,0.9290351660473304,5488,no,102271
memories,kindheitserinnerungen,1,0.7113238855042183,0.0308704965427153,0.9584064534986426,6178,no,305843
harper,mcdonough,7,0.5588936899107279,0.1372364976854808,0.8028579996518049,6098,no,4030
armor,gepanzertes,8,0.5722069182247063,0.1103357190813705,0.8383460416233426,5906,no,78590
marathon,marathonlauf,4,0.6757149640745496,0.0569928329690013,0.9222161505596564,5412,no,82667
simultaneously,gleichzeitiges,5,0.5115763674745086,0.160261360551069,0.7614582303645685,5422,no,200680
bros,bros,0,0.7191294949674737,0.0,1.0,5760,yes,6474
bunch,irgendwelchem,8,0.5360317185075368,0.0871417817791075,0.8601644939346353,6637,no,361088
hopkins,yale,3,0.6055563528398809,0.1531547198974431,0.7981382829370314,6432,no,1294
varieties,sorten,1,0.6965869613493998,0.0013514741391027,0.9980636198403992,6536,yes,245288
playwright,theaterregisseur,5,0.7565935803955903,0.0995205005433526,0.8837532254647611,6597,no,20874
hosting,veranstaltungsort,4,0.4953644775019183,0.0150530662885906,0.970508328971606,6186,no,619516
suburban,vororte,6,0.5857762376246372,0.0399842601412627,0.9361029334960976,6459,no,61497
wizard,zauberer,0,0.5761341196640453,0.0,1.0,6068,yes,52393
engagement,konfrontation,1,0.4864120049793033,0.0114404356817219,0.9770204286504414,6171,no,320046
substance,inhaltsstoffen,9,0.5735523768496945,0.1603553601959312,0.7815047422153526,5984,no,330867
rings,hobbits,6,0.4724977374114414,0.2625888005382035,0.642778384609471,5849,no,321050
paradise,pleasure,5,0.4972300988098426,0.1163176848953319,0.8104178875964687,6542,no,88552
kingston,kingstown,1,0.6120121484081584,0.0915411111616757,0.8698874464491207,6083,no,2478
adequate,ausreichender,4,0.7096566414127004,0.0753517638693336,0.9040115196699562,6926,no,350679
heir,zweitgeborene,6,0.6945297332044,0.0334709734306073,0.9540234327720392,6274,no,34885
concerto,klavierquintett,2,0.80814487024147,0.0080551873547838,0.9901308664710136,6778,no,7740
rebels,aufständischen,1,0.7272691865059183,0.030345398171575,0.9599461272455668,5640,no,51578
geneva,lausanner,3,0.6277464474059569,0.1252858434997042,0.8336248723822656,6496,no,2905
enabled,möglich,6,0.5799252191345862,0.1595235912071267,0.7842668904512701,6263,no,207899
promise,versprechens,4,0.6059484587776878,0.1041159030724409,0.8533711749718593,5807,no,417434
skill,schlagfertigkeit,6,0.6422096830688921,0.1105431511157846,0.8531481435928218,6250,no,429058
exhibitions,jahresausstellungen,8,0.7545261230864856,0.1246540149534217,0.858215615253397,5603,no,73184
drives,usb,8,0.4806743901758182,0.0291155616166466,0.94288714103863,6607,no,272568
gen,generalstabschef,4,0.5226282569191416,0.0423613401597069,0.925022796209476,5776,no,19728
amy,heather,5,0.6311212387024588,0.0268291571205295,0.9592231309672354,5822,no,8029
confusing,unübersichtlich,5,0.6958968514592603,0.1019530649875782,0.8722152338605007,6374,no,152052
milton,harrington,2,0.5165455986396768,0.1848097083368232,0.7364963143523835,6182,no,2018
lecturer,universitätsdozent,1,0.7802439975031368,0.0303253909523025,0.962587544775052,6691,no,41066
hey,jawoll,8,0.5506205407943151,0.0958463702840606,0.8517381653390756,6294,no,138190
incumbent,wählerstimmen,7,0.6589474522049097,0.1020090510723615,0.8659462786203532,5434,no,45288
roosevelt,eisenhowers,3,0.6634415562104921,0.1343273350614126,0.8316212420275616,5478,no,4684
amazing,unglaublichen,2,0.5946311016213114,0.0349584737771221,0.9444741858138316,6422,no,1110594
diet,rohkost,6,0.5406831700339563,0.0541014924433566,0.9090402025196468,5845,no,1259119
accidents,unglücken,2,0.7173691114833928,0.0958753674140616,0.8821075704761704,6149,no,226715
memories,erlebnisse,3,0.6163941760179641,0.1258002060289695,0.8305023467275255,6178,no,305843
tenth,zwölften,9,0.6706146238511351,0.0418803333571675,0.9412201687415964,5538,no,54217
pull,herausziehen,4,0.5781251385573178,0.04576730711077,0.9266423124233204,6160,no,544378
pictured,berühmtester,8,0.4316256276856864,0.0560388242295495,0.885087330008442,5501,no,81732
protocol,protokoll,1,0.6492206149974268,0.0326358870424574,0.9521367223971292,5517,yes,174112
copied,kopiere,9,0.6328567228180264,0.2015154752484407,0.7584825144996169,5940,no,82587
acknowledged,dementiert,4,0.5894738532674036,0.0138790194661108,0.9769968453067416,6705,no,171634
willie,johnnie,7,0.6072486320127948,0.1351992962304745,0.8179006350649074,6589,no,1672
cdp,prokopfeinkommen,8,0.5089213820222755,0.0526389569233458,0.9062630437502404,6023,no,412
cluster,sternhaufen,5,0.4812628667314239,0.1291089526105301,0.7884749123088229,6853,no,103673
fault,fehler,8,0.4269815445809347,0.0926156707702618,0.821754874672177,6212,no,264767
albany,williamstown,2,0.6033668531797292,0.1075131712123842,0.8487604553182927,6189,no,3064
twitter,//twitter,6,0.6302257234578634,0.1954264904884652,0.7633065264194048,5679,no,145790
intensity,helligkeit,9,0.5490661364861658,0.2452584535054254,0.6912364836797741,6997,no,195730
edmund,geoffrey,4,0.5432771000543994,0.1014266163960477,0.8426771650170198,6109,no,518
tribune,daily,4,0.5393981854411409,0.1353429596562947,0.7994149895264642,6674,no,3120
fraser,campbell,1,0.6721007120091621,0.0904039858460622,0.8814381260858446,6414,no,1085
burke,kelly,4,0.5701153271364658,0.1488437924697339,0.7929732186285346,6582,no,1716
pit,ricciardo,8,0.4455859775910703,0.0278803106842897,0.9411144755715428,5630,no,131888
achievements,errungenschaften,2,0.6492502520109387,0.0290565712680617,0.9571630856850304,5638,yes,156769
highland,highland,0,0.6765826282001545,0.0,1.0,6787,yes,7166
devon,warwickshire,8,0.6165555522507261,0.0204150294903889,0.9679498079258452,5774,no,1731
transformation,transformiert,7,0.6377205377235642,0.0789509249479115,0.8898366559014184,6328,no,192718
bigger,riesig,6,0.5398638549759087,0.0746376152610861,0.8785395660122658,6100,no,606587
solve,problem,6,0.581940947171856,0.1677262498269615,0.7762657209780167,5785,no,353462
cruise,flusskreuzfahrtschiff,8,0.5932132700055355,0.0720067520278516,0.891754983850685,5857,no,240158
paradise,„paradies,4,0.5244133525884815,0.0891344311166929,0.8547229189250493,6542,no,88552
stretch,überquert,6,0.5404508377407122,0.0118391451638388,0.9785635345012496,6426,no,309489
allan,pearce,2,0.5518186450937905,0.1093336391945649,0.8346316850251098,5551,no,1383
arguing,ablehne,6,0.6574728239289931,0.0914539192542435,0.8778866957460646,5484,no,102469
separation,trennende,5,0.5395869336877952,0.1690099643167056,0.7614864462536327,6139,no,164622
bats,baumhöhlen,2,0.4842708757224621,0.0057414677694245,0.9882830139981572,6910,no,46784
lithuania,polens,8,0.6427133455158209,0.1876158769988645,0.7740464000162944,5495,no,494
forwards,flügelstürmer,4,0.5477481779763659,0.0299502877831853,0.948155846763749,7006,no,51320
tune,lied,3,0.6254877881731326,0.0488273624858247,0.9275896998041504,6782,no,197728
marble,marmornen,4,0.7514599759225473,0.072051326814561,0.912507179227433,6901,no,78932
notre,abbaye,7,0.5436099511508754,0.2428377937656626,0.691221959328736,6005,no,1690
presbyterian,methodistischen,5,0.6959803663628585,0.0597108630167322,0.9209851051655664,6209,no,835
lon,sangster,9,0.3990568782996204,0.1401100178239929,0.7401360898984602,6467,no,4702
clarify,klarstellen,1,0.7425250013052027,0.007603007756248,0.9898643862588724,6569,no,113296
supplied,belieferten,3,0.6403657883643934,0.0290335279080622,0.9566274909425734,5631,no,255570
nephew,cousin,3,0.8170691569265776,0.0342840229066484,0.959729964345274,5841,no,46102
chronicle,chronik,8,0.5021921235779758,0.1101517773891205,0.8201145186305376,5770,yes,19214
striker,abwehrspieler,2,0.7535504747223338,0.0445454524464232,0.944185340470978,6429,no,30805
vii,xiv,7,0.7562360688330213,0.1233719938413436,0.8597420839160537,5445,no,13418
liu,huang,3,0.750957066351587,0.0641752146698082,0.9212701837922626,5539,no,3257
guild,directors,5,0.5112647752649545,0.1632964879423776,0.7579219311142285,6118,no,38482
wet,feuchter,4,0.6267121652140552,0.0367588914139064,0.9445960889375784,5856,no,341579
theoretical,theoretische,0,0.870058939260473,0.0,1.0,5738,yes,127428
kit,vanette,7,0.4133648018563847,0.1097744180345742,0.7901621330217696,6309,no,288807
speedway,nascar,6,0.5795370351577565,0.1205946903022869,0.8277542840626934,6468,no,6178
bolivia,paraguay,5,0.7643835402650192,0.0759596635728203,0.9096087607707026,6394,no,849
amazing,unglaublich,4,0.5754588459455015,0.054130729452932,0.9140221954617408,6422,yes,1110594
ludwig,ludwig,0,0.6736099686751278,0.0,1.0,6456,yes,833
grants,fördergeldern,8,0.5685797903805521,0.0755697386826474,0.8826829248908243,5930,no,273240
everybody,denkt,5,0.584911559589262,0.0308134162859253,0.9499558772289084,6339,no,424749
incomplete,vorliegenden,9,0.5202148760216685,0.1975036419979802,0.7248174081631077,6246,no,78064
julia,natalie,5,0.5743156310864385,0.1197590803497331,0.8274550586896776,5861,no,2553
wwe,smackdown,4,0.6267476793786149,0.0983017546547613,0.864420617353056,6806,no,11229
handled,zeitaufwendig,5,0.4657820732840833,0.0391888065439368,0.9223939278294948,5948,no,209643
cox,thompson,0,0.5526833168055425,0.0,1.0,6127,no,3786
gaining,genoss,8,0.5052931318547882,0.1236228437964508,0.803435039683258,6334,no,220422
cartoon,cartoon,0,0.759633607946683,0.0,1.0,5491,yes,109555
grants,unterstützungsleistungen,7,0.5741227980342306,0.0700267310289689,0.8912880816185486,5930,no,273240
inline,einzelnachweisen,0,0.5982590878094527,0.0,1.0,6366,no,22386
favourite,vorliebe,9,0.4887792358675281,0.1084150744221504,0.8184592978296092,6327,no,285285
suite,op,5,0.5141275290255944,0.2201096342319431,0.7002199762602611,5880,no,186778
integration,integrationspolitik,7,0.654502251000426,0.1500739733805535,0.8134745113851498,5407,no,307486
nights,donnerstagabend,9,0.563141516706,0.1255533162843729,0.817693831476549,5830,no,312353
aboriginal,aboriginal,2,0.7121178179717098,0.0632767744323965,0.9183940988855658,6554,no,28782
ips,benutzeraccounts,2,0.556522902910463,0.0806875524784512,0.8733737781668938,5622,no,1532
militia,milizionäre,3,0.6788322264398852,0.0912168267224171,0.8815441349511126,5789,no,39473
maker,herstellerfirma,5,0.5208101736804243,0.0619677985036524,0.8936682553882129,6365,no,197567
workshop,orgelwerkstatt,7,0.5277765177015848,0.0864708673168913,0.8592246879255492,5560,no,317618
redirected,gelöscht,0,0.7304639011143206,0.0,1.0,6895,no,19934
religions,glaubensvorstellungen,4,0.7232130622164012,0.1348734860385412,0.8428206498367464,5928,no,109776
client,frontend,9,0.5488826090415283,0.112110686855431,0.8303905840628863,5453,no,1026178
robertson,stewart,7,0.6453424852834013,0.0976556561701285,0.8685654098957981,6179,no,1268
negotiations,friedensverhandlungen,1,0.7824812088217479,0.0554676431089389,0.9338054548542696,5602,no,192398
dancer,balletttänzer,4,0.7170247691288667,0.0764808873300768,0.9036164560295936,5479,no,54144
obscure,unbekanntere,7,0.5584678633157358,0.0727991283831777,0.8846777522973993,6693,no,75480
consumption,energiegehalt,5,0.6237668022402848,0.0992724431677229,0.8627011689915891,5695,no,423879
healthcare,healthcare,1,0.6682367197189443,0.006713510890133,0.9900533245479822,6515,no,403091
cliff,felswand,1,0.5597625766455239,0.0738702669046935,0.8834178694229269,6142,no,55687
acquisition,unternehmensanteile,7,0.5997330351651928,0.118294563095997,0.8352506736754063,5505,no,259110
ips,rangesperre,4,0.5454243517464719,0.0917861036424424,0.8559563753761357,5622,no,1532
breeding,gezüchtet,5,0.638410239063222,0.0737381082825856,0.8964568147108546,5712,no,124230
anybody,jemandem,4,0.7364474227370535,0.0312268860077001,0.9593227418815669,6952,no,303197
presenter,hörfunkmoderator,6,0.7207593933842268,0.0531442306734072,0.9313296526578232,6323,no,41622
illustrate,darzustellen,5,0.5379443055844394,0.0839555868701278,0.8650014449451586,6276,no,119205
rapper,fler,8,0.6550605585947255,0.1907487761253868,0.7744778068824367,6632,no,31472
imdb,filmseite,6,0.6304048740783975,0.1722287473903946,0.7854204673419711,5956,no,7969
theological,fundamentaltheologie,7,0.7254855909952704,0.1276483913182138,0.8503770873455732,5664,no,60650
marshal,generalfeldmarschalls,6,0.6164214408621094,0.0408983137992247,0.9377801845917496,6032,no,11641
padding,#ccd,7,0.6719026617335465,0.091664353200612,0.8799524450273482,6540,no,40423
monroe,morgantown,5,0.5917453204303006,0.1394121784233989,0.8093267474628001,6229,no,3856
claude,francois,6,0.6150930673771049,0.11571868966773,0.8416573234458368,5562,no,851
estimate,standardabweichung,7,0.6164047201860248,0.1463353388438314,0.8081452034524603,6687,no,268772
emotional,gefühle,5,0.7160981490696989,0.1100210471307876,0.8668218246993897,5487,no,516084
inns,name_bo,2,0.433713325621424,0.0203180383941014,0.9552497029843808,6314,no,12477
playwright,dramaturg,7,0.7344343710891794,0.1216797098497635,0.8578697482509442,6597,no,20874
mascot,comicfigur,7,0.4884779660244824,0.2489762661700401,0.6623841110394955,6788,no,21981
teeth,knochenplatten,3,0.6556563291491165,0.0284843950753513,0.9583647134766888,6095,no,571089
bruno,bruno,0,0.6344568132760084,0.0,1.0,6941,yes,2193
myth,schöpfungsmythen,3,0.6797446793499394,0.1001666297099729,0.8715666402751467,6966,no,112435
tobacco,erdnüssen,5,0.5762508032485822,0.1376551465010604,0.8071802783695328,6534,no,212721
rhine,rechtsrheinischen,4,0.660699121275621,0.0710985147338314,0.902844022397316,6740,no,291
división,segunda,2,0.8035074710919062,0.0662747195422829,0.9238030851218514,6819,no,0
summaries,artikeldiskussionsseiten,8,0.6743012830838935,0.0254364002162637,0.9636486631728928,6376,no,28159
lab,labors,3,0.6445986750610087,0.0373188057747284,0.9452737217867012,5464,no,222926
slavery,sklaverei,0,0.7834837819257993,0.0,1.0,5903,yes,92619
jesse,lonnie,4,0.5657557933405276,0.0504370838859432,0.9181472461788844,6053,no,2748
armament,bordkanone,6,0.6837047189588032,0.0725343758727168,0.9040853926113454,6981,no,5492
honored,ausgezeichnet,7,0.5992298676788631,0.1784803031558591,0.7705053761039349,6656,no,141792
copenhagen,frederiksberg,4,0.7105604252723006,0.1499779711394987,0.8257161193912274,5717,no,922
observation,selbstbeobachtung,2,0.6684598331333459,0.0682959588120381,0.9073017687018048,5511,no,169813
refuge,rückzugsort,9,0.5401025786111984,0.1324727426873914,0.803036569299604,6712,no,63945
doug,pete,8,0.5950407791817414,0.1026150813808319,0.8529144708996129,5881,no,3130
myth,mythologisches,8,0.6529420658596508,0.1269692432002616,0.8372004076292887,6966,no,112435
difficulties,finanzierungsproblemen,4,0.6587863303321031,0.1719812198563962,0.7929851499166354,5657,no,332517
jeremy,jeremy,0,0.6018592612991158,0.0,1.0,6015,yes,4991
storyline,handlungsstränge,3,0.6187434643417569,0.019883991602658,0.968864489903189,6950,no,46565
bombers,bombern,1,0.6979107269180225,0.0023923682414926,0.996583810270112,6869,no,25222
acquisition,verkauf,9,0.5970895805223195,0.1209380177388703,0.831569123482524,5505,no,259110
sustained,verletzungen,0,0.5746364364357401,0.0,1.0,6258,no,156637
ordained,weltpriester,9,0.6659200890161318,0.1011122239116278,0.8681773607089864,6963,no,39478
ignore,diskutieren,7,0.6791418076795257,0.1700297392405182,0.7997698582139048,6191,no,268802
breed,zuchtbuch,7,0.6718371712169069,0.0354324205422746,0.9499025252108688,6261,no,173187
maría,señora,6,0.7009674946175631,0.1665710373057352,0.8079958051702282,6406,no,0
rosa,susana,3,0.540706879335515,0.0978613988311325,0.8467487312208866,6641,no,8319
plates,deckels,7,0.4830801123114365,0.0361122770632591,0.9304452881007136,6225,no,164087
fraud,betrügerische,3,0.6697027392542341,0.0536223362658483,0.9258668915531608,6477,no,275541
darkness,darkness,4,0.5659656932938664,0.1265827521529999,0.8172218088348714,6866,no,168890
torpedo,lenkwaffenkreuzer,9,0.6242902328550665,0.0717230674409482,0.8969515849618902,5624,no,11014
reconstruction,wiederaufbau,3,0.6418783363706435,0.1140876481397401,0.8490836221769538,5769,yes,78398
upset,verärgern,2,0.5895263803144832,0.0415649290141819,0.9341380107762894,6424,no,218546
accommodate,sitzplätzen,2,0.5792534736354193,0.0140425662359247,0.976331265856806,6755,no,223137
acquisition,zukäufe,6,0.6071280587788682,0.1108995394823216,0.8455497535876318,5505,no,259110
footnotes,einzelnachweis,6,0.5573017118109773,0.0274612796382232,0.953038615576258,6318,no,15097
cohen,shapiro,8,0.6047270441981432,0.1583558418734802,0.792478845006338,6523,no,1771
monte,carlo,1,0.6164701695891552,0.1836230745736511,0.7704979064461558,6405,no,8147
albanian,albanischer,7,0.6709728250096914,0.1451137891066294,0.8221833484381283,5553,no,370
scandal,skandal,0,0.7675538898476846,0.0,1.0,5827,yes,84866
succeed,kandidieren,3,0.5399836452594564,0.021399622330311,0.9618805483423336,6913,no,293207
nottingham,birmingham,3,0.7004542596130046,0.0799575805352482,0.8975443779529807,6904,no,1490
rings,halsketten,5,0.4736650201201825,0.2614215178294624,0.6443663373857482,5849,no,321050
sensitive,sensibilisiert,9,0.5844374380553077,0.0776608349683751,0.8827049727622575,5842,no,371115
decrease,vermindert,6,0.6783553861228642,0.0599371730729274,0.9188165012278928,6838,no,353877
crazy,verrückten,5,0.55834983651234,0.0750239281343507,0.8815487279044456,5839,no,425394
fled,flohen,2,0.8086876700188316,0.0299252269542591,0.9643158040351252,5493,no,79060
slovak,ostslowakischen,3,0.7678831415040257,0.0467177038630889,0.9426495760116296,6960,no,330
disbanded,aufgelöst,1,0.6533295718017513,0.0092503812897022,0.9860388452042022,6103,yes,11417
comprises,untergliederte,5,0.6050244918886349,0.1296644306329504,0.8235111124475395,6029,no,105542
symbols,zeichen,3,0.6562023009286161,0.1567458698963377,0.8071883601911829,5456,yes,156879
biblical,neutestamentlichen,6,0.7433784163665681,0.0753650644093014,0.9079503334330272,5639,no,88874
emerging,zukunftsweisenden,2,0.5242616041760282,0.0544207221456649,0.9059575181920932,6003,no,283499
dissolved,wiedergegründete,4,0.5328940263419113,0.1492817929106907,0.7811681553382451,6061,no,54554
rookie,gedraftet,3,0.6556995830473565,0.1124320347355133,0.8536292060727347,5573,no,63448
skull,schädeldecke,2,0.7182468793271667,0.0499433866435662,0.9349856554346536,6961,no,71525
bits,byte,8,0.5342717829516903,0.1069423232346185,0.8332190103073844,6780,no,206273
disk,disketten,1,0.6117272244377857,0.0166688100976731,0.973474036783196,5729,no,242281
neighborhoods,wohnviertel,4,0.655786995261018,0.0572719307059446,0.9196813494364726,7003,no,110790
sprint,sprints,7,0.6646890307543352,0.1068273762741616,0.8615358334560786,5635,no,47235
fbi,cia,1,0.6757407186453296,0.1149595028486297,0.8546105088583081,6454,no,4093
armies,armeen,0,0.831275422486916,0.0,1.0,6138,yes,51252
annie,polly,3,0.5976090077791942,0.0679220101352418,0.8979431336677771,6737,no,3876
decorated,dekorierten,3,0.7422967747218079,0.0470393396923203,0.9404064519115098,5900,no,124112
boxers,profikämpfe,6,0.5635702825312966,0.0786187215230339,0.8775769734039504,6906,no,17662
tenth,sechste,7,0.6725558699602489,0.0399390872480538,0.9439447439676724,5538,no,54217
neighbouring,angrenzenden,4,0.6217276629712878,0.1008612201520557,0.8604168670349733,6526,no,40535
closest,entferntere,7,0.4974287157905807,0.0700329475267552,0.876585587971973,6196,no,152420
jin,yu,1,0.7018714226111179,0.115965507494998,0.8582046087354465,6452,no,3374
instructor,tauchlehrer,8,0.5897671221014968,0.0679486823649859,0.89668990481367,6562,no,181012
screenplay,filmdrehbuch,1,0.8089488095994123,0.0581302535317005,0.9329585316916936,6075,no,28645
carol,carol,0,0.6905303025034394,0.0,1.0,5937,yes,8416
anthology,essaysammlung,8,0.6247459547590165,0.1242202678406552,0.8341443658039944,6181,no,27412
belgrade,beograd,7,0.7200652326387377,0.1488724959102531,0.8286729980537845,6231,no,218
armament,maschinenkanonen,0,0.7562390948315201,0.0,1.0,6981,no,5492
touchdowns,quarterback,8,0.5908667820354903,0.1208465398267379,0.8302033471699843,6908,no,34359
estates,besitztümern,5,0.6439615695470711,0.0929063234038942,0.8739172593993362,6211,no,43551
leicester,manchester,2,0.6930229059374633,0.0591375961118612,0.9213763605630236,6987,no,1493
outbreak,typhusepidemie,6,0.5745861744528163,0.1292784964548031,0.8163304655025502,5713,no,69050
advised,veranlassen,7,0.5928839627784694,0.0260156117184623,0.9579647283816458,6703,no,260125
emma,jessica,2,0.6228776239319016,0.0960700558850646,0.8663740650647587,5998,no,5167
pound,pfund,1,0.512772669497896,0.0465228426905672,0.9168188521511136,6213,yes,166639
thriller,kriminalfilm,6,0.7436040484742337,0.0881603849943408,0.894007988984694,6187,no,45823
sustained,gehirnerschütterung,7,0.5488012753946063,0.0258351610411338,0.9550408581791648,6258,no,156637
threw,schleuderte,8,0.5552366402694292,0.1285245354540427,0.8120330021398862,6667,no,174050
expanding,expandierenden,5,0.5885476095921327,0.0376959274198546,0.939806281115947,5574,no,233267
motto,wahlspruch,1,0.6667751333310519,0.0241556740123876,0.9650389391301514,6914,no,50679
pregnant,schwangere,1,0.79965043718862,0.0520908966501938,0.9388418824111552,6768,yes,379625
trick,siegtreffer,9,0.4645008743496614,0.1327983150582822,0.777668683612454,6146,no,219033
motto,devise,4,0.6262605710368402,0.0646702363065993,0.9064012841528228,6914,yes,50679
specified,festgelegter,7,0.6619244727420246,0.0437399107187639,0.9380159864321757,5547,no,317560
wrestler,schwergewichtsboxer,5,0.6111423056853297,0.1260408000592296,0.8290237539668958,6122,no,16374
innovative,zukunftsweisende,3,0.7220583257253648,0.0687198334072025,0.9130984681183104,6686,no,519640
challenged,verteidigt,2,0.5424969560589966,0.0809406236506389,0.8701704448289165,5514,no,156397
interchange,abzweigung,4,0.5664145714744055,0.01175350982949,0.9796711195073528,5590,no,34228
adr,mo–sa}},6,0.4540586362539769,0.0254628070326976,0.9468995445580624,5833,no,682
counsel,anwaltliche,6,0.6051828944027449,0.0770357545422866,0.8870805501118841,6931,no,178674
commenced,begann,0,0.6062850907722414,0.0,1.0,6411,yes,73059
hoping,hofft,4,0.633619000236044,0.0245835220813601,0.9626505197901608,6371,yes,396564
auxiliary,militärordinariat,9,0.4302815438554476,0.0974501468333704,0.8153414916087864,6262,no,31278
nationally,landesweites,4,0.5464746187971978,0.090767108526015,0.8575625157076737,6649,no,119931
recruited,angeworbenen,5,0.6354375167160655,0.1050536840519964,0.8581297334215028,6610,no,61210
connects,angebunden,1,0.7091180258811652,0.1055285046343144,0.8704609905261124,6089,no,104273
dear,liebe,9,0.5233566905366928,0.0448767551219896,0.9210240870810242,6854,yes,208756
explorer,entdeckungsreisen,7,0.5420963063148888,0.0710771689535931,0.8840830991221994,6201,no,38234
summaries,editkommentare,0,0.6997376833001572,0.0,1.0,6376,no,28159
intervention,intervenieren,7,0.6051612706528372,0.1301105040724112,0.823044337420636,5534,no,224840
lucky,candy,2,0.4659311390883188,0.0701559005117492,0.8691333769902608,6465,no,377315
strings,holzbläser,5,0.6319804778916107,0.0446394830377957,0.9340257668773488,5912,no,127712
fernando,fernando,0,0.7813907879048683,0.0,1.0,5424,yes,1904
mosque,moscheen,3,0.773464685179167,0.1038813668434058,0.8815959032311994,5462,yes,41767
completing,fortzusetzen,7,0.5320884752005802,0.0511944247237999,0.9122305407368584,5527,no,191141
chambers,bullock,5,0.4340769716782795,0.1018653630340954,0.8099322325623638,6295,no,54131
rookie,debütsaison,6,0.6231549949693056,0.1449766228135642,0.8112607013469595,5573,no,63448
herald,wochenzeitung,8,0.573905528619224,0.1302310611191682,0.8150485814583887,5628,no,12258
consultant,unternehmensberaterin,5,0.6342902729983463,0.0997644474322548,0.8640912664198489,6413,no,230353
certificate,abschlusszeugnis,5,0.5851350003575639,0.1058531971737322,0.8468089649694228,5690,no,269420
divorced,verheiratet,1,0.7693158640295374,0.0682164936869192,0.9185506171093945,6564,no,65435
incomplete,unvollständigkeit,4,0.6198448526547666,0.097873665364882,0.8636322417388113,6246,no,78064
advised,beraten,2,0.6144109143482632,0.0044886601486685,0.992747352989672,6703,no,260125
striker,innenverteidiger,3,0.748345166849903,0.049750760318854,0.937663182300222,6429,no,30805
stationed,stationierten,1,0.8077792382375635,0.0283263872418378,0.9661210421523044,6994,yes,41580
cohen,levinson,2,0.6216823611190021,0.1414005249526213,0.8146983407260566,6523,no,1771
brigadier,colonel,7,0.734253023524602,0.0503801191632625,0.9357914974242882,6720,no,2151
galleries,kunstgalerien,1,0.7565003096010909,0.0560200155395216,0.9310540132890498,6923,yes,100622
joy,freuden,5,0.5315147377359843,0.1339608252327053,0.7986991067934854,5860,no,370645
tribune,tageszeitung,5,0.5275776765965623,0.1471634685008733,0.7818964063920805,6674,no,3120
collect,einsammeln,1,0.6813734850215488,0.0025515888178431,0.996269198315074,5687,yes,370651
verified,verifiziert,0,0.6489858986305317,0.0,1.0,6180,yes,90033
née,verehelichte,7,0.6751690929614007,0.1045476571617571,0.8659158506659711,6088,no,0
automated,automatisiert,1,0.7095466760788868,0.0210074338982914,0.9712445202738677,6692,yes,168907
ports,überseehafen,7,0.5837602422896678,0.0925052400889319,0.8632116491239991,5821,no,129823
solve,helfen,9,0.5723350792004929,0.1773321177983245,0.7634522111835123,5785,no,353462
scholarly,publikationen,9,0.6880220239243408,0.081686345356232,0.8938736427764423,5988,no,58349
praise,hochgelobten,7,0.5903197240705238,0.0974617434893414,0.8582954788893635,6123,no,179103
saxon,angelsächsischen,8,0.5939892634751578,0.0357500664427512,0.9432303736731648,6514,no,1671
canterbury,exeter,2,0.5972383886919052,0.153967420593229,0.7950396300319507,5941,no,987
gen,oberkommandierende,8,0.5049034654495441,0.0600861316293044,0.8936509062468296,5776,no,19728
burn,verbrannter,6,0.5128036932827091,0.0432662997162652,0.9221927090815976,6025,no,352436
payment,bezahlung,8,0.7305381205936898,0.0688349464714794,0.9138888345035177,5787,yes,1083253
celebrity,popstars,2,0.5992253349939074,0.0847472055657135,0.8760956024691078,5557,no,160389
scholarly,fachwissenschaftlichen,1,0.7504674453193831,0.0192409239611897,0.9750023194119952,5988,no,58349
randy,larry,3,0.6162544523186299,0.0720630321489327,0.8953055330206002,6732,no,5351
franco,garrone,7,0.5426494701223388,0.1246422298961147,0.8132117784581049,5978,no,1134
integration,entwicklungsprozesse,9,0.6222903533827508,0.1822858709982286,0.7734386556867564,5407,no,307486
yugoslav,bosnischen,7,0.7241299018530659,0.1212169497748972,0.856606847779159,6911,no,112
ritual,ritual,5,0.7289695637175209,0.0471439612220296,0.9392563591444928,6898,yes,103185
slovakia,ostslowakei,4,0.7267174368711088,0.1401002132873464,0.8383740648777329,6013,no,576
murders,verbrechen,8,0.6700298996578662,0.1026110585974215,0.8671943837547401,6999,no,46043
fork,creek,2,0.4532722034837647,0.2430716821219063,0.6509315481236894,5660,no,85598
loves,eifersüchtig,3,0.6341679793530124,0.1132888320751241,0.8484342769468277,6425,no,383184
