et,sk,position,score,rel_score,ratio_score,index,freqs,correctness,note
linn,mestá,4.0,0.6849400670348044,0.2121293263548224,0.7635307503321679,1069.0,1549647.0,yes,not_basic_form
ohver,zločinec,1.0,0.7530871985328547,0.0054235711647419,0.9928497110635566,10861.0,186708.0,no,meaning
selts,združenie,1.0,0.7375850262819769,0.0389028142391653,0.949899003939256,13880.0,185095.0,yes,near_equivalent
neli,päť,2.0,0.7927650402209854,0.0094747371831038,0.988189644231102,605.0,863991.0,no,meaning
üheksa,osem,2.0,0.8091965563220765,0.036618815069242,0.956705900238008,2253.0,166919.0,no,meaning
jälgima,dohliadať,2.0,0.7190010870035716,0.0380886631750684,0.949690689688929,6357.0,463215.0,no,meaning
hindamine,Posudzovanie,0.0,0.8270070285930551,0.0,1.0,6199.0,229765.0,no,meaning
neli,deväť,4.0,0.7813215474982642,0.020918229905825,0.9739252147612116,605.0,863991.0,no,meaning
spetsiifiline,nešpecifický,4.0,0.7046639934897648,0.1333581161658207,0.8408656351314777,22828.0,0.0,no,anotnym
triangel,tlieskanie,6.0,0.6416869268104988,0.0612807278048144,0.912825679243593,231936.0,0.0,no,meaning
vangerdus,štvorkoalície,8.0,0.5677184607111309,0.0744369098623669,0.884082710706151,156546.0,0.0,no,meaning
taltsutaja,krotiteľ,0.0,0.6883933860438137,0.0,1.0,300056.0,0.0,yes,1
villane,svetrík,1.0,0.8308257099965745,0.0181478869628511,0.9786237322010398,46981.0,0.0,no,meaning
poom,prut,9.0,0.7305904451631551,0.046828313261013,0.9397643641170504,59189.0,0.0,no,meaning
vanglakaristus,podmienečným,6.0,0.6682567677463269,0.0835103569266326,0.8889145931155714,32690.0,0.0,no,meaning
ebapüsivus,pórovitosť,2.0,0.7322121651645608,0.0239570299264647,0.9683178975261206,300216.0,0.0,no,meaning
emps,segra,0.0,0.798794978339312,0.0,1.0,83472.0,0.0,no,meaning
saarlane,Čech,6.0,0.6933982931969309,0.0285653097283545,0.9604338645153132,44153.0,0.0,no,meaning
kretiin,sedlácky,3.0,0.686284690455361,0.0394897218520908,0.9455895369381496,265297.0,0.0,no,meaning
tuuker,parašutista,2.0,0.6739254318678083,0.0252705926698619,0.9638576425165294,147668.0,0.0,no,meaning
otsekohe,ihneď,1.0,0.7080618056238952,0.0612525956301872,0.920380282066295,14123.0,0.0,yes,1
usutavus,vyhranenosť,3.0,0.7082426103608408,0.032432862894745,0.9562117768633694,160415.0,0.0,no,meaning
ninamees,Pete,3.0,0.7265938630895876,0.0061887617222186,0.991554437137742,109198.0,0.0,no,meaning
kauss,čajník,9.0,0.7853278625846505,0.0807893337131607,0.9067223996261798,31878.0,0.0,no,meaning
tohman,tupec,5.0,0.7701904860206912,0.0343745135303819,0.9572756538631908,223631.0,0.0,yes,near_equivalent
püloon,Pylón,4.0,0.6943948701011455,0.0345772636518173,0.9525670981772604,300288.0,0.0,yes,1
tsükkel,cyklus,0.0,0.8201691407412126,0.0,1.0,19215.0,0.0,yes,1
kümnes,deviaty,5.0,0.7413707078284797,0.0361722653076663,0.9534787573710956,13461.0,0.0,no,meaning
päev,dni,1.0,0.753600075331611,0.1263240211441347,0.8564375931400388,388.0,0.0,yes,not_basic_form
histoloogia,virológia,2.0,0.8076676459762839,0.0189800379637488,0.977039749421078,257951.0,0.0,no,meaning
harf,ukulele,1.0,0.785580840578019,0.007624497319393,0.9903877382625744,232845.0,0.0,no,meaning
sensuaalsus,zmyselné,3.0,0.820186746321773,0.0351014144586666,0.9589595459539192,300013.0,0.0,no,pos_tag
olelus,nadzmyslovú,4.0,0.6354124940578232,0.0176910913147455,0.9729122734724333,300190.0,0.0,no,meaning
palvevend,Modlitbu,3.0,0.7664090626217805,0.0396250621198334,0.9508394732883848,300258.0,0.0,no,meaning
söökla,jedálni,7.0,0.7251163805319996,0.0943230551101902,0.8848931952655296,30538.0,0.0,yes,not_basic_form
valvur,ošetrovateľ,8.0,0.6593982062681427,0.1533575173745134,0.8113116734666761,31128.0,0.0,no,meaning
keiserlik,habsburský,4.0,0.7606509181363855,0.0265577448815469,0.9662633986016717,169308.0,0.0,no,meaning
auaste,hodnosť,0.0,0.809191378924224,0.0,1.0,54347.0,0.0,yes,1
džemper,kockovaná,3.0,0.794339531637563,0.0198582914125253,0.9756099920064468,300072.0,0.0,no,meaning
suund,smerom,5.0,0.6371624107923335,0.1485689182710607,0.8109163873506767,6019.0,0.0,yes,not_basic_form
pillimees,heligón,8.0,0.7760538791027175,0.0491782643502226,0.9404067513118785,68156.0,0.0,no,meaning
riidevärv,hodváb,7.0,0.712477652346339,0.0424948729671041,0.9437133517548052,300268.0,0.0,no,meaning
poju,tatík,9.0,0.7040091977085899,0.0663778005878187,0.9138383685931838,277942.0,0.0,no,meaning
lahtisti,čajovina,2.0,0.7593486942860834,0.009762177264484,0.987307191166336,300159.0,0.0,no,meaning
laimipuu,dráč,4.0,0.7894783357641509,0.0220606411483148,0.9728162888340304,300263.0,0.0,no,meaning
empirism,evolucionizmus,4.0,0.8160414726069722,0.0202687693257641,0.9757640546420638,300098.0,0.0,no,meaning
segatud,ochutený,6.0,0.6276778282647969,0.0557260241303698,0.9184581357932596,10476.0,0.0,no,meaning
kannatused,zármutok,9.0,0.7155831751913968,0.1370180868437244,0.8392940604888757,28385.0,0.0,no,meaning
molbert,vymaľovánka,7.0,0.6432398028316683,0.0599775156230569,0.9147098428194946,300097.0,0.0,no,meaning
üksnes,nemôže,5.0,0.6559609600197389,0.068879395035868,0.9049730129463006,1038.0,0.0,no,meaning
kõiketeadev,domýšľavý,7.0,0.7209090851332832,0.0469880472170159,0.9388094508528768,245152.0,0.0,no,meaning
lihtsus,Jednoduchosť,1.0,0.7703491538372897,0.0914841942376891,0.8938493219808313,26741.0,0.0,yes,1
tapja,kriminálnik,8.0,0.6998533817289927,0.127000700791781,0.8464049419643637,40030.0,0.0,no,meaning
seebu,vydymovadlo,9.0,0.660350899011408,0.0342756407987352,0.9506560160973644,300291.0,0.0,no,meaning
tõeselt,verifikovateľné,7.0,0.6840144449637967,0.0619170412668071,0.9169936617373656,159934.0,0.0,no,meaning
vanillikaste,vanilkový,1.0,0.8604616677449992,0.0085780609233718,0.9901292649341636,300156.0,0.0,yes,2nd_word_needed
mu,moja,3.0,0.7416024303710045,0.0361588831299442,0.9535090232668147,217.0,0.0,yes,1
selgesõnaline,výslovná,8.0,0.7206744014957565,0.0412556761414544,0.9458537241771704,163192.0,0.0,yes,not_basic_form
professionalism,estetika,6.0,0.623220986866037,0.0497818401608913,0.926030265904218,300224.0,0.0,no,meaning
konklaav,pápežom,4.0,0.7094098842521983,0.1164079804480304,0.8590391593305062,300086.0,0.0,no,meaning
pillimees,primáš,0.0,0.8252321434529402,0.0,1.0,68156.0,0.0,no,meaning
taaskehtestama,uzákoniť,0.0,0.747740297128572,0.0,1.0,300252.0,0.0,no,meaning
aktiivne,stabilný,3.0,0.6304310479621608,0.2036441762378963,0.7558443527282483,2904.0,0.0,no,meaning
ujuja,kanoista,9.0,0.7480995698332404,0.1280809809634551,0.8538189636291363,34073.0,0.0,no,meaning
vanne,krizma,1.0,0.6243989489489465,0.0141461745376194,0.9778462413738612,68020.0,0.0,no,meaning
vahelduvvoolugeneraator,trojfázový,9.0,0.8036527555788434,0.0471351985189697,0.9445981830232276,300344.0,0.0,no,meaning
absurdselt,absurdné,4.0,0.7016521385876937,0.1081828926196069,0.8664136664249655,78843.0,0.0,no,pos_tag
juunior,džokej,1.0,0.6822357283204565,0.0011116898170608,0.9983731703851448,39772.0,0.0,no,meaning
piisavalt,nedostatočne,9.0,0.6466953097923496,0.2570167040646812,0.7155988853487325,511.0,0.0,no,antonym
kihlatu,Theroux,7.0,0.7757585526002071,0.091130262240856,0.8948766431395656,74729.0,0.0,no,meaning
legend,kultová,4.0,0.6550033699530186,0.1685933640589701,0.7952962207150811,14878.0,0.0,no,meaning
arabesk,zirconia,9.0,0.6647961000326914,0.0803385111908283,0.8921825533524586,300317.0,0.0,no,meaning
kollaps,hyperinfláciu,5.0,0.7174329560509211,0.1054256057991033,0.8718788250047784,103188.0,0.0,no,meaning
võimekas,spoľahlivý,1.0,0.7450225837142617,0.0295928868049661,0.961796674697021,29535.0,0.0,no,meaning
köitma,prezentovať,3.0,0.6284646615873106,0.0409469458886568,0.9388314372930456,161789.0,0.0,no,meaning
rämps,hnus,2.0,0.680441625165437,0.045531033081273,0.9372827164162978,45897.0,0.0,yes,1
knihv,humoreska,7.0,0.5808367997562354,0.0273995932436449,0.9549523942352288,300243.0,0.0,no,meaning
unifitseeritud,Vektorový,6.0,0.6655323992062852,0.0775806263670534,0.8956005026191041,238941.0,0.0,no,meaning
lapsuke,anjelik,0.0,0.7516688780748183,0.0,1.0,43005.0,0.0,no,meaning
õmblus,šitie,1.0,0.7495254271616285,0.0042979066460671,0.9942985226732668,88552.0,0.0,yes,1
diplomaatlikult,rétoricky,8.0,0.6616121755493012,0.1066857349864867,0.8611401469098265,300251.0,0.0,no,meaning
neljateistkümnes,deviaty,4.0,0.7476367063245359,0.0311449580167237,0.9600081005462962,142595.0,0.0,no,meaning
abt,Belgiojoso,7.0,0.6943349059529484,0.0581283397315037,0.9227492637482522,198673.0,0.0,no,meaning
nägema,ukazovať,4.0,0.7431007012351291,0.0496599970698136,0.9373581495954642,3063.0,0.0,no,meaning
tunked,spodky,8.0,0.7409928638416694,0.0725586229765156,0.9108125003123112,182555.0,0.0,no,meaning
börsimaakler,Dimon,6.0,0.6995783115652833,0.0480907134131384,0.9356791416970546,300011.0,0.0,no,meaning
teenekas,matičiar,3.0,0.7686679336494027,0.0212295608595907,0.9731236508443576,68765.0,0.0,no,meaning
kruus,téglik,5.0,0.7052346814029479,0.0454368079564754,0.9394717814642882,38424.0,0.0,no,meaning
akromaatiline,rezonančná,0.0,0.7684834902671449,0.0,1.0,300284.0,0.0,no,meaning
seebu,hypermangán,0.0,0.6946265398101432,0.0,1.0,300291.0,0.0,no,meaning
eelaste,formujúcej,1.0,0.4907246506044866,0.0031214037831502,0.9936793991661618,300122.0,0.0,no,meaning
ihu,údy,0.0,0.7493972244586073,0.0,1.0,11158.0,0.0,no,meaning
botaanika,entomológie,7.0,0.7484083966887247,0.1316458979700689,0.8504116180455554,67709.0,0.0,no,meaning
tsüklotron,tranzistor,6.0,0.6628287900501849,0.0325685320800994,0.9531655773704608,300325.0,0.0,no,meaning
abielunaine,nevesta,3.0,0.7609769023145683,0.0840013142262749,0.9005875979026322,98368.0,0.0,no,meaning
praktiliselt,úplne,3.0,0.6459642716335989,0.1642870839774437,0.7972393593176424,2210.0,0.0,no,meaning
mõttetult,nezmyselnými,7.0,0.6640527580509734,0.1176052914139842,0.8495438107565263,22770.0,0.0,yes,not_basic_form
puue,imobilita,6.0,0.6730495652254305,0.1440840981765017,0.8236713225390281,29665.0,0.0,yes,near_equivalent
ütrium,glutamovej,8.0,0.7120274410770164,0.0187015455234134,0.9744070019578414,300240.0,0.0,no,meaning
tribunal,Oriča,8.0,0.7057860007595838,0.1160621524435157,0.8587790798200725,107212.0,0.0,no,meaning
pool,jednu,1.0,0.5900947138868851,0.0236004061997077,0.9615437610187,310.0,0.0,no,meaning
tee,križovatku,3.0,0.542279527480793,0.113031117460322,0.8275152123151017,271.0,0.0,no,meaning
ahastus,plač,2.0,0.8135657183561367,0.0216071882552961,0.974128485150502,71254.0,0.0,no,meaning
lisajõgi,prítokom,2.0,0.7357138532229786,0.0003894099925755,0.9994709845587773,107750.0,0.0,yes,not_basic_form
bistroo,pizzéria,3.0,0.8404665627313714,0.0282057850279537,0.9675300070265752,205359.0,0.0,no,meaning
taevalaotus,oblohe,1.0,0.8392373426967794,0.0114371114549569,0.986555242843913,259840.0,0.0,no,meaning
elupäevad,nezahynú,8.0,0.6130938088092173,0.0234111425386575,0.9632192294984012,82065.0,0.0,no,meaning
diktaat,Diktatúra,9.0,0.6830235741567834,0.0590908996559058,0.9203749532705914,164734.0,0.0,yes,near_equivalent
nagu,podobne,1.0,0.6273955727627076,0.0037055004213766,0.994128515100313,48.0,0.0,yes,near_equivalent
matkaja,turista,0.0,0.7722655743212048,0.0,1.0,69744.0,0.0,yes,1
ebainimlikkus,zvrhlosť,9.0,0.74005810035151,0.0584408223328594,0.9268116453602784,300126.0,0.0,no,meaning
võit,prehra,3.0,0.7446694937770915,0.1321374739712593,0.8492969617810068,2952.0,0.0,no,antonym
kohtumaja,Technopolu,2.0,0.6669763823166228,0.0287273762921536,0.9587074585458604,47873.0,0.0,no,meaning
valvur,Filch,9.0,0.655599035988379,0.1571566876542771,0.8066372427991979,31128.0,0.0,no,meaning
sulgurlihas,pažerákový,7.0,0.7930778195639259,0.0322065517352245,0.960975207025276,300076.0,0.0,no,meaning
kümme,dvadsať,8.0,0.8669372170647187,0.0695445871565043,0.9257384533868892,1197.0,0.0,no,meaning
kannatused,protivenstvá,8.0,0.7160523063962543,0.1365489556388669,0.839844295664153,28385.0,0.0,no,meaning
ütrium,sulfidy,7.0,0.7127069565972413,0.0180220300031885,0.9753369165126012,300240.0,0.0,no,meaning
tuuker,stevard,7.0,0.6409413087300881,0.0582547158075821,0.916683285140098,147668.0,0.0,no,meaning
argpükslikkus,cynizmus,3.0,0.8046056139503844,0.0701270476490835,0.9198303084729286,300250.0,0.0,no,meaning
rajakas,bajker,1.0,0.6671135805799754,0.0076777962430113,0.9886219704241636,300143.0,0.0,no,meaning
agressiivselt,neférovo,4.0,0.7174580327850926,0.1259244636114861,0.8506911583421416,32122.0,0.0,no,meaning
stigmata,Homosexuáli,4.0,0.6641268114163016,0.0261550081032427,0.9621096668583168,300328.0,0.0,no,meaning
täitumine,vykročenie,7.0,0.6155983260843205,0.0855349475572344,0.8780047235342548,54969.0,0.0,no,meaning
ohmoon,primitív,1.0,0.7443518037618979,0.018867164103299,0.9752794874109688,300063.0,0.0,no,meaning
okeanograaf,oceánograf,2.0,0.7975343028218201,0.0235228141283222,0.9713505752002992,300177.0,0.0,yes,1
kajastama,uvádzať,8.0,0.6931735295340133,0.0458416517750788,0.9379692691916356,34221.0,0.0,no,meaning
albiino,mačiak,5.0,0.7336830679774251,0.0264403827278777,0.9652156729234648,147901.0,0.0,no,meaning
suuliselt,ústne,0.0,0.7650964193572257,0.0,1.0,25007.0,0.0,yes,1
paruness,Habsburg,1.0,0.6836400363631661,0.0589909403496136,0.920564934402906,108307.0,0.0,no,meaning
haldur,konkurzný,7.0,0.6970102382694132,0.1391697839066645,0.833564806362524,49673.0,0.0,no,meaning
ebainimlikkus,násilnosť,7.0,0.7448801009994647,0.0536188216849047,0.9328504771119156,300126.0,0.0,no,meaning
täht,hviezda,0.0,0.7880130196680548,0.0,1.0,8879.0,0.0,yes,1
alanemine,spomalenie,4.0,0.7833702797686037,0.0254967388678958,0.9684784540839908,60841.0,0.0,no,meaning
köitma,zaujať,2.0,0.6436739845512139,0.0257376229247535,0.9615518723647504,161789.0,0.0,no,meaning
astrofüüsik,geofyzik,4.0,0.8017545475092536,0.0629949329249758,0.9271523899692392,121569.0,0.0,no,meaning
tädi,babička,3.0,0.7850320355992677,0.0960209788283851,0.8910156627853296,6076.0,0.0,no,meaning
pimendama,zhasnúť,3.0,0.6900867808632674,0.0286504924367861,0.9601377394757356,300293.0,0.0,no,meaning
informant,píšuci,2.0,0.6064348974670537,0.0059575810567746,0.9902716292807262,300113.0,0.0,no,meaning
glükoos,glukózu,0.0,0.887859372505168,0.0,1.0,91935.0,0.0,yes,not_basic_form
parodeerima,parodovať,0.0,0.7331923714462301,0.0,1.0,300121.0,0.0,yes,1
kontinentaalne,Stredomorský,9.0,0.6657450886610954,0.147011753702571,0.8191196357387406,216845.0,0.0,no,meaning
häire,tinnitus,7.0,0.7209238495582163,0.041368512390192,0.9457314352665758,15317.0,0.0,no,not_language
pime,tmu,6.0,0.6566981550921018,0.0565492940424416,0.9207157430271096,5909.0,0.0,no,meaning
läbipääs,prejazd,2.0,0.7151930873270806,0.0171476201205367,0.9765851878146986,108690.0,0.0,yes,1
aleksandriit,hebrej,9.0,0.639641304016278,0.0188283617884652,0.9714058782564352,300321.0,0.0,no,meaning
innukas,horlivý,2.0,0.7499729001166175,0.0548153014561558,0.9318885374449676,55810.0,0.0,yes,near_equivalent
brošüür,brožúrky,9.0,0.6815216828465733,0.118918997314825,0.8514330914680066,127220.0,0.0,yes,not_basic_form
pension,starobný,6.0,0.7649101607982725,0.1012401733131109,0.8831147788946163,12565.0,0.0,no,meaning
kalmaar,krab,0.0,0.7699655091168438,0.0,1.0,278717.0,0.0,no,meaning
liigkasuvõtmine,hazard,9.0,0.7120101192114445,0.0916435382363055,0.8859663769498072,297389.0,0.0,no,meaning
sisutihedalt,pútavé,0.0,0.707351069316692,0.0,1.0,300174.0,0.0,no,meaning
foneetika,lingvistiku,5.0,0.791017038650539,0.043065190455496,0.948368171682961,179874.0,0.0,no,meaning
kallilt,lacným,5.0,0.651648061364854,0.1640985863476548,0.7988363337957748,40571.0,0.0,no,antonym
õndsus,spásu,7.0,0.7398180360146576,0.0865342939018014,0.8952815999072093,97897.0,0.0,no,meaning
arenguetapp,životaschopná,5.0,0.6527737537991752,0.0638706710003138,0.910875367490392,238887.0,0.0,no,meaning
kostiline,početný,0.0,0.6205718738641248,0.0,1.0,300261.0,0.0,no,meaning
tõde,pravdivý,7.0,0.6847335861697048,0.1048235117339219,0.86723757912855,2518.0,0.0,no,pos_tag
sihtfond,nadačný,4.0,0.6734665295140303,0.0673725162086201,0.9090591720325678,300134.0,0.0,yes,2nd_word_needed
anorak,diopter,6.0,0.6100792079481422,0.0315121218179335,0.9508844331960924,300306.0,0.0,no,meaning
profisportlane,vzpierač,5.0,0.7480765120456827,0.1105992627660018,0.8711978769981519,300034.0,0.0,no,meaning
juhendav,Freudenfeld,1.0,0.6434450155007181,0.0104576894612111,0.9840072699166766,99646.0,0.0,no,meaning
lokaator,pacemaker,2.0,0.6811080404473324,0.011819453459861,0.9829427269609192,300118.0,0.0,no,meaning
ebavõrdsus,vzdelanostná,9.0,0.7136909703338002,0.0958035463744154,0.8816501601962696,30837.0,0.0,no,meaning
taktitundeline,distingvovaný,8.0,0.7440665122599714,0.0500806799128321,0.9369377863367994,184037.0,0.0,no,meaning
vanne,svätenú,7.0,0.5847918330329894,0.0537532904535765,0.9158191199392858,68020.0,0.0,no,meaning
vald,okres,3.0,0.7243149129711502,0.0753371489790647,0.9057875886728408,2029.0,0.0,yes,1
vahendaja,sprostredkovateľ,0.0,0.7951284937223309,0.0,1.0,19639.0,0.0,yes,1
jutustama,fantazírovať,6.0,0.7096422981864571,0.0650067699156259,0.9160822976591262,38365.0,0.0,no,meaning
jagatis,čitateli,5.0,0.7242303926775591,0.0640349214637299,0.918764760652335,239137.0,0.0,no,meaning
järeltulija,pokračovateľa,5.0,0.7033561472672669,0.065696629916529,0.9145746145575284,23184.0,0.0,yes,not_basic_form
tuumor,neoplazma,4.0,0.7997832375807563,0.0100906576689898,0.9875404581772844,300077.0,0.0,no,meaning
aukandja,vladár,3.0,0.689612959184331,0.0425699877405219,0.9418588101248264,300175.0,0.0,no,meaning
viivuke,úsmev,4.0,0.6442774880582081,0.0200515729716302,0.9698168059356812,300195.0,0.0,no,meaning
gaeli,katalánčine,2.0,0.7376201190821736,0.0268460949868108,0.9648825618546064,294819.0,0.0,no,meaning
langus,poklesu,3.0,0.8088478407359456,0.1050743062197816,0.8850292592538829,5247.0,0.0,yes,not_basic_form
rämps,bordel,3.0,0.673277170341851,0.0526954879048591,0.9274139496766676,45897.0,0.0,yes,1
sümbolism,modernizmus,5.0,0.7345008473661054,0.062370728663748,0.9217305140001488,199271.0,0.0,no,meaning
parm,blbec,5.0,0.6931279930091561,0.0511586560383474,0.931264847886473,92717.0,0.0,no,meaning
petrool,koks,7.0,0.6974686766823408,0.102231401784836,0.8721628213657453,300155.0,0.0,no,meaning
foneetika,lexikológia,7.0,0.7769146030319928,0.0571676260740422,0.9314604434921072,179874.0,0.0,no,meaning
pessimist,hater,7.0,0.6644909620120832,0.129418406529313,0.8369859184719208,72920.0,0.0,no,meaning
keiserlik,cisárskej,6.0,0.7554537083048827,0.0317549547130497,0.9596613246209584,169308.0,0.0,yes,not_basic_form
järeldus,paradox,9.0,0.6718458684901119,0.0774143643521905,0.8966789361574405,13665.0,0.0,no,meaning
seitsmes,siedmy,3.0,0.80501265653613,0.0304822138153892,0.963515977300298,11301.0,0.0,yes,1
osuti,potenciometri,5.0,0.7623855240011975,0.0444385136265447,0.9449216786386228,124900.0,0.0,no,meaning
loss,letohrádok,7.0,0.7385636240498032,0.0296216494685137,0.96143944632934,15994.0,0.0,no,meaning
vald,Poltár,2.0,0.7485565828609424,0.0510954790892725,0.9361028608309226,2029.0,0.0,no,meaning
basaar,Bali,1.0,0.600952571460065,0.0242808696779562,0.9611651135714024,300210.0,0.0,no,meaning
tüli,hádku,4.0,0.7449590761956615,0.0357673437404857,0.9541870970071552,6784.0,0.0,yes,not_basic_form
väiklus,závisť,6.0,0.7794337887970717,0.02796647789046,0.9653623127904128,228581.0,0.0,no,meaning
sõnalisus,explicitnosť,4.0,0.7708718912495052,0.0262333939509042,0.9670891732397576,300350.0,0.0,yes,near_equivalent
troon,kráľovský,5.0,0.6568099027502907,0.0973819289267731,0.8708790988756413,121611.0,0.0,no,meaning
lubatav,neprípustná,9.0,0.6636886092315717,0.1628077929992846,0.8030145169902273,41361.0,0.0,no,meaning
siluett,siluety,2.0,0.8027779273712725,0.0361762490787127,0.956879350393377,80033.0,0.0,yes,not_basic_form
igatsus,Smútok,1.0,0.7297653825583779,0.0101681262174978,0.9862580541401352,20742.0,0.0,yes,near_equivalent
vaheldus,občasný,7.0,0.6257588132173143,0.0580381153056791,0.9151237554824326,24373.0,0.0,no,meaning
alus,vzťahujúci,7.0,0.6032291815855685,0.1258633861376606,0.8273698132313979,3379.0,0.0,no,meaning
triip,bodkovaná,7.0,0.6833845699183068,0.0195113397432173,0.9722414948287108,31965.0,0.0,no,pos_tag
ebainimlikkus,krutosť,1.0,0.7941998910968631,0.0042990315875063,0.994616108468808,300126.0,0.0,no,meaning
põlvnevus,mtDNA,3.0,0.6907352309490329,0.0373154543804328,0.9487460761560216,300334.0,0.0,no,meaning
ametnik,policajt,3.0,0.7378367320535717,0.1073836047893173,0.8729519391471079,6324.0,0.0,no,meaning
tapja,vraha,1.0,0.772598968259908,0.0542551142608657,0.9343836894467984,40030.0,0.0,yes,not_basic_form
letargiline,rauš,0.0,0.7395635343993381,0.0,1.0,300171.0,0.0,no,meaning
egotsentriline,egoistický,6.0,0.7754937190144031,0.0245184386988803,0.9693524173820524,300006.0,0.0,yes,near_equivalent
vangerdus,disciplinárku,7.0,0.5694906342165634,0.0726647363569343,0.8868424376922384,156546.0,0.0,no,meaning
püriit,apatit,9.0,0.7250884949570509,0.1051723365622863,0.8733261493622119,300031.0,0.0,no,meaning
kiudaine,vláknina,0.0,0.9169270991563744,0.0,1.0,178678.0,0.0,yes,1
kanuu,kajak,0.0,0.7741024954046185,0.0,1.0,47467.0,0.0,yes,1
kadestusväärne,neprekonateľný,7.0,0.6874507918800932,0.0874761529448444,0.887116903691346,300044.0,0.0,no,meaning
alus,predpoklad,8.0,0.600587094446436,0.1285054732767931,0.8237460111847209,3379.0,0.0,no,meaning
baguette,tortilla,3.0,0.7594138029996782,0.006818626413972,0.9911010991544824,289826.0,0.0,no,meaning
eelarve,výdavkovú,3.0,0.7612157087834666,0.0976603826119719,0.88629281500513,1297.0,0.0,no,pos_tag
disainer,návrhár,1.0,0.8179579083459195,0.0777133896276746,0.913234475857944,18828.0,0.0,yes,1
kiirgav,vyžarovať,5.0,0.7167924870326295,0.1252107335511215,0.8512942344040983,108684.0,0.0,no,pos_tag
joodik,cigán,6.0,0.761113117974896,0.0558031977633044,0.9316904354972048,29213.0,0.0,no,meaning
evolutsioon,evolučné,4.0,0.8158197042840181,0.0681363233239769,0.9229188769622904,40981.0,0.0,no,pos_tag
väle,stopovací,6.0,0.6724336719568083,0.0977989322262957,0.8730267562095483,112139.0,0.0,no,meaning
lihtsus,ľahkosť,4.0,0.7317163491514644,0.1301169989235144,0.8490230167883984,26741.0,0.0,yes,1
passiivselt,rozumne,5.0,0.663084183961421,0.0562715367352979,0.9217750896860912,60697.0,0.0,no,meaning
orjastama,živiť,5.0,0.7537774714184181,0.0531097640234664,0.9341794470272152,300186.0,0.0,no,meaning
poju,synak,1.0,0.731322603802059,0.0390643944943496,0.9492925054800582,277942.0,0.0,yes,1
tohter,Lekár,9.0,0.7657333074254186,0.0552079399151693,0.9327504372645258,35542.0,0.0,yes,1
hõimkond,podrodu,8.0,0.723561427820439,0.0389294432568697,0.9489443811938796,219553.0,0.0,no,meaning
kutsar,valach,8.0,0.6601241745256936,0.0937409818415285,0.8756528524368282,119063.0,0.0,no,meaning
destillatsioon,fermentácia,4.0,0.7562738478918452,0.0592386169879977,0.9273602556194824,300117.0,0.0,no,meaning
meeter,metrový,8.0,0.692507316812496,0.0966327419465427,0.8775467790869692,21905.0,0.0,no,pos_tag
kuulajad,poslucháčmi,6.0,0.6923251280401288,0.1717908579799005,0.80119467668786,24650.0,0.0,yes,not_basic_form
koni,cigaretu,5.0,0.688707293106211,0.1110228712925763,0.8611745858354112,82412.0,0.0,yes,near_equivalent
testima,testovať,1.0,0.814495806700781,0.004790074688397,0.9941533537960217,40772.0,0.0,yes,1
sündsus,pohoršujúci,2.0,0.6779311323653933,0.0633521179622337,0.914537232651306,300222.0,0.0,no,meaning
siinusfunktsioon,Adaptívna,0.0,0.7567045865857394,0.0,1.0,300316.0,0.0,no,meaning
tuletis,slabičná,1.0,0.7139125126890318,0.0129233534278272,0.9822197086986494,101129.0,0.0,no,meaning
emps,tatinko,7.0,0.7403074457249621,0.0584875326143499,0.9267802950690238,83472.0,0.0,no,meaning
känguru,slon,5.0,0.78756893413008,0.0384315455403064,0.9534727321760847,118196.0,0.0,no,meaning
memm,otecko,6.0,0.7573034865213089,0.0450606037133778,0.943840203890234,45756.0,0.0,no,meaning
olupoliitik,konzervatívec,3.0,0.7766634897975349,0.0519362087639048,0.9373205072919132,300301.0,0.0,no,meaning
huumor,humor,0.0,0.8418149326726647,0.0,1.0,16354.0,0.0,yes,1
käsk,príkazu,4.0,0.699174986619515,0.1413629619125409,0.831818465591682,10882.0,0.0,yes,not_basic_form
parisnik,zlatokop,8.0,0.6644293723886701,0.0291436298874628,0.9579804435988414,300307.0,0.0,no,meaning
teeröövel,junák,6.0,0.7121475116532789,0.0238718408807736,0.9675662864045832,300254.0,0.0,no,meaning
sõltumatus,nestrannosť,0.0,0.733509943439612,0.0,1.0,28563.0,0.0,no,meaning
lontrus,cigáň,0.0,0.7798922764172207,0.0,1.0,232863.0,0.0,no,meaning
emme,maminku,8.0,0.7832548017659231,0.0481945049332496,0.942035546190326,8687.0,0.0,yes,not_basic_form
vili,mak,4.0,0.6490285415345829,0.0293542388975325,0.9567290919754264,12786.0,0.0,no,meaning
deriveeritud,potassium,6.0,0.6514213832168773,0.0351873280219676,0.9487519930260144,300319.0,0.0,no,meaning
paas,tuf,0.0,0.7586886828186177,0.0,1.0,159973.0,0.0,no,meaning
paarik,neposedí,1.0,0.6024478307698631,0.052871017195929,0.9193201639781176,300262.0,0.0,no,meaning
viisakas,neslušný,9.0,0.6963884500046142,0.1205630244654543,0.8524232733117229,7296.0,0.0,no,antonym
ebatüüpiliselt,zriedkavo,4.0,0.6585148626942169,0.0552285466887891,0.9226212866378248,294164.0,0.0,no,meaning
isane,žako,5.0,0.809249921566251,0.0544178037686825,0.9369921994623812,11896.0,0.0,no,meaning
osakaal,Percento,4.0,0.7212514535375025,0.0545830400175806,0.9296460257039276,3175.0,0.0,yes,1
