en,de,position,score,rel_score,ratio_score,index,correctness,freqs
efficient,effiziente,1,0.8487542429528304,0.023284113437178,0.9732992095283886,5472,yes,657927
keys,key,5,0.5495060279784971,0.0890740975094293,0.8605122615719217,5721,no,258752
graph,approximiert,2,0.6485249427252741,0.0906536029392433,0.8773589906377136,5888,no,97838
sailors,seeleuten,1,0.7539566902446805,0.0262372243991942,0.966370893303916,6506,yes,43357
findings,untersuchungen,6,0.6827368959977469,0.1177182248423379,0.8529358838771728,5952,no,335564
troy,jasons,8,0.4913609236006646,0.1894591762416869,0.7217191791406313,6830,no,7403
achievements,verdiensten,4,0.6656047897639207,0.0543753228361195,0.92447663222286,5638,no,156769
biased,tendenziöse,1,0.712376353286048,0.0566452353371181,0.9263411636615636,6818,no,58044
rebel,rebellierten,5,0.6523529617071628,0.1294596360248832,0.834410910747113,5777,no,52615
accidents,unfalls,5,0.717406525905933,0.1447190249558949,0.8321369494138924,6149,no,226715
gibson,mitchell,8,0.6401342397091949,0.1007778865993973,0.8639813238021926,6001,no,2531
manages,begibt,5,0.6277390653756473,0.0702091520755379,0.8994063594976538,6197,no,145730
beaten,gedemütigt,8,0.6173292147922782,0.0934962729333963,0.8684680353365735,6507,no,123912
celebrate,feierten,4,0.7007043652777558,0.047396999809333,0.9366436127224343,6591,no,315903
marcus,titus,1,0.6060286521366682,0.1757565783011891,0.7751855989876497,5427,no,2296
circular,halbkreisförmige,2,0.7212085389761089,0.0316969800454054,0.9579004546458908,5904,no,101655
duchy,markgrafschaft,2,0.7490915733670568,0.0713333266490636,0.9130531915259252,5944,no,1402
automated,automatisierte,0,0.7665126951163405,0.0,1.0,6692,yes,168907
aids,aids,0,0.7582049155499613,0.0,1.0,6204,yes,142028
hardy,hooker,8,0.4976424090279821,0.1027648906284809,0.8288413703709461,6889,no,30773
bibliography,auswahlbibliographie,2,0.6582798883599468,0.0515163736593529,0.9274209003118812,5409,no,23054
fees,gebühr,2,0.7077151185744295,0.0986156610290676,0.8776982554509942,6969,yes,777365
sailed,landungsschiff,5,0.716010583931197,0.1125201398290234,0.8641931595265897,5927,no,39406
notre,sauveur,7,0.5393781195506576,0.2378039850912888,0.6940176778763493,6005,no,1690
dylan,dylan,0,0.7622230686774558,0.0,1.0,6942,yes,8805
discography,diskographie,1,0.7753268320381086,0.0303804087716534,0.9622934892069231,6264,yes,6644
reveal,herauszufinden,9,0.6408736120216133,0.0787605673070456,0.8905547157577747,6067,no,308012
particle,antiteilchen,4,0.713113694604211,0.0590732334240274,0.92349879118665,6721,no,65205
trinidad,trinidads,3,0.7301084867109215,0.1080773416855135,0.8710580183725125,6580,no,2154
collapse,auseinanderbrechen,5,0.6150715153392883,0.1147856389740512,0.842728623956501,5550,no,175909
decorated,geschmückt,3,0.781719889593263,0.0601431259626146,0.9285594866964164,5900,yes,124112
pet,hund,3,0.5590563448574066,0.1153031361568167,0.8290182915743942,6423,no,535006
cream,eiscreme,1,0.663631592205083,0.0517535244340303,0.927656414383949,6322,no,438190
compounds,spurenelementen,9,0.6984886573751949,0.071284502150575,0.9073954433608844,6107,no,144323
particles,festkörper,8,0.6984715147916236,0.0851776205469907,0.8913064320422104,6282,no,154105
geometry,mathematischen,5,0.704542568563153,0.1349680236673344,0.8392301122625038,6345,no,55491
jumping,springend,5,0.5952179397434572,0.1140302099967391,0.8392238174487879,6958,no,152327
aerial,luftaufnahmen,2,0.6009096813493038,0.0101287330236155,0.9834237377137572,5416,no,66097
stronger,schwächeren,6,0.687231317885413,0.0714689711954017,0.9058007856014024,5850,no,349797
impression,gefühl,3,0.5922639075448466,0.1745000203195912,0.7724201491773327,5474,no,317679
consciousness,bewusstsein,1,0.8187850154188834,0.0003477324689575,0.999575487038146,6883,yes,246043
realized,erkannt,2,0.6015557805845274,0.0243071593254665,0.9611621686227944,5730,no,468071
pushing,durchzudrücken,2,0.6226597403844507,0.026805226758541,0.9587272168405668,5697,no,254399
biblical,biblischen,1,0.8653442365350924,0.0037676907940157,0.995664895768265,5639,yes,88874
stops,stoppt,4,0.5816405359094272,0.0707305423859629,0.8915792794328375,5405,yes,244515
ruins,verfallene,6,0.6702988651737609,0.1886775771441546,0.7803460399507403,6048,no,75473
abstract,abstraktionen,7,0.6796458070979399,0.140033713057977,0.8291604101181639,5863,no,137841
naples,palermo,4,0.7322375856226313,0.1505932802249292,0.8294200100487511,6698,no,1879
browser,browser,0,0.8829552500269795,0.0,1.0,6336,yes,329222
diving,freiwasserschwimmen,9,0.602544927734221,0.0954435513752158,0.8632591307280713,6525,no,138266
bars,vierteln,8,0.4134378291343888,0.1516874302009857,0.731586179001483,5564,no,313990
resignation,zurücktritt,3,0.7768134503562446,0.091444309188251,0.8946806887896694,5971,no,56169
responses,wortmeldungen,8,0.6212683670596859,0.1138502589082208,0.8451266844744711,5824,no,277454
translations,übersetzungen,0,0.8963159416656659,0.0,1.0,6520,yes,54740
elimination,elimination,0,0.6629153750006116,0.0,1.0,6766,yes,108822
lessons,musikunterricht,6,0.640942085258027,0.0751189938367584,0.8950941532365916,6402,no,407521
telugu,telugu,1,0.7220701828737994,0.0236307672224858,0.968310664993206,6886,yes,1902
twitter,google+,5,0.6507726513129157,0.2267288653634602,0.7416199732369485,5679,no,145790
personalities,interviewte,7,0.5452234557074109,0.1334552760685901,0.8033601617080919,6548,no,95186
ahmad,husain,5,0.7507749063685971,0.090602123559412,0.8923168563715553,6299,no,716
tight,locker,6,0.4764833272968455,0.0279315025520318,0.9446259290980796,6791,no,402805
upcoming,angekündigte,2,0.6211674399620508,0.0223123473635364,0.9653254883789428,5665,no,359089
pull,auswerfen,7,0.6107894071692257,0.08886425455083,0.8729882234413485,6160,no,544378
argues,zuschreibt,8,0.6516335849255953,0.1156051688219023,0.8493230845584364,6464,no,112654
sanctuary,marienstatue,9,0.4886896773056188,0.0877931997513837,0.8477089203419605,6481,no,64770
windsor,bedford,8,0.6069612850704534,0.2085526979477993,0.7442683972432493,6223,no,3303
accordance,grundsätzen,7,0.6539000451889465,0.0485526140406511,0.9308813008211824,6642,no,265013
clients,anbietern,6,0.6036448136023207,0.1291094207648597,0.8238025592900723,5846,no,1475341
spotted,beobachtet,2,0.509190981893709,0.0723371969326842,0.8756084407144792,6802,no,115863
cultures,hochkulturen,3,0.696640093386625,0.1651217775285961,0.8083904810580317,5425,no,219700
rookie,rookies,2,0.7628204481410337,0.0694946127776408,0.9165044391952544,5573,no,63448
napoleon,napoléon,2,0.7857496650775346,0.0741687497245968,0.9137490854389212,6259,no,1387
holes,löchern,1,0.7556077666493988,0.0225470769960208,0.97102494808052,6872,no,270893
precedent,behaltenentscheidung,9,0.6392178726139157,0.1142995185942272,0.8483120364203319,6993,no,48777
joy,seligkeit,6,0.5586697443462041,0.1403555190167589,0.7992125229615907,5860,no,370645
advised,aufgefordert,0,0.6986934405210656,0.0,1.0,6703,no,260125
followers,bekehrt,8,0.6103099487239246,0.1268072613585326,0.8279686600393615,6305,no,209040
executives,konzerne,8,0.577987313118272,0.1267434674715769,0.8201533536459206,6519,no,186995
potter,crowley,8,0.4804023205100852,0.2026371558140091,0.7033302424853404,6324,no,15429
buddhism,daoismus,7,0.7489553198024962,0.1491796019124881,0.8339006776090719,6387,no,2144
tyler,wayne,8,0.6422344533281839,0.1361397522398568,0.8250972973333501,5981,no,3957
warrant,abzuweisen,4,0.5114205560045639,0.0821045534801424,0.8616662510682573,5500,no,103353
dome,kuppelsaal,7,0.5778524602040316,0.1606346851364175,0.7824814065485682,5543,no,48630
chip,chipsatz,6,0.5603805626235476,0.2071196512431579,0.7301373374221247,6882,no,176186
warrior,heldenhafte,7,0.5594683508391999,0.1540555516315432,0.7840919538951815,5815,no,67574
elliott,clark,1,0.7078953289184431,0.0457783707254669,0.9392596945507108,6716,no,1435
cnn,nachrichtenmagazin,2,0.6495913015860788,0.1341083726549274,0.8288778507088087,6751,no,5277
bunch,irgendwelchen,2,0.6311377686950042,0.0432748779583851,0.9358332347812184,6637,no,361088
cooking,zubereitete,8,0.6589397150871401,0.146704425638653,0.8179041859517663,6874,no,459708
flew,eingeflogen,3,0.6973645826293948,0.1772366650324268,0.7973514610157998,5741,no,115830
vii,xii,6,0.7793161385776919,0.1096866587393419,0.8766183199081367,5445,no,13418
electron,elektronenkonfiguration,9,0.7351623931628504,0.0887455013964829,0.8922871088109328,6748,no,47449
distinguish,unterscheiden,0,0.7779176956080351,0.0,1.0,6640,yes,119432
triangle,dreiecken,5,0.5608761408750695,0.1094588219346875,0.8367102597843277,6093,no,59398
somehow,dummerweise,9,0.7116040704514551,0.0836027730389669,0.8948666328473645,5804,no,341049
farms,anbauflächen,7,0.6600913427459423,0.0633839576830843,0.912389603839278,5836,no,144871
bike,mountainbikes,7,0.6903036137473642,0.0644973019856542,0.9145505779851654,7002,no,539581
commanding,kommandiert,5,0.8258728426057903,0.0315607727516099,0.9631915845304776,5935,yes,41785
emmy,fernsehpreis,1,0.7184669628988944,0.0536621044118617,0.9305011212713944,6638,no,950
focusing,konzentrieren,9,0.6514174156793704,0.1150610624154688,0.8498835052727574,5985,yes,280834
professionals,fachkräfte,1,0.6829120794059067,0.0037067865094106,0.9946013914073432,5444,yes,735941
acres,landfläche,6,0.6395452679256077,0.1220657877249595,0.8397268700088772,5401,no,205341
moses,ezechiel,7,0.5855008423200259,0.1964425773005125,0.7487764813011123,6812,no,2513
burma,kambodschas,7,0.7065090084196485,0.0660230581723466,0.9145368056194668,6660,no,574
ash,ash,0,0.6022682085157132,0.0,1.0,6497,yes,63688
albanian,albanisch,6,0.7363492913991437,0.1241240518591534,0.8557491027099792,5553,yes,370
nose,ohren,2,0.6217068842803722,0.1311754023714091,0.825769041592448,6388,no,305043
bits,zeilenweise,6,0.5397511142621159,0.1377902526159925,0.7966319706044142,6780,no,206273
lessons,privatunterricht,4,0.6562097562761691,0.0598513228186163,0.916415897238434,6402,no,407521
automobile,automobil,2,0.775993785552795,0.022387229594706,0.971959216000934,6210,yes,330119
bow,reling,0,0.5015738306146934,0.0,1.0,5873,no,133731
overview,übersichts,3,0.7003642810412902,0.060389139497863,0.9206192994110172,5503,no,196502
catalog,katalognummer,7,0.6405606986570854,0.1068328264793657,0.8570594701635108,6166,no,110791
karen,kathleen,3,0.6502666345306106,0.1339038851633802,0.8292413680437337,6269,no,15155
annie,amanda,6,0.6702198467381746,0.1269700904583788,0.8407279312821113,6737,no,3876
cherry,cranberry,9,0.4939655651695258,0.1105274591201682,0.8171567666143991,6532,no,75810
holocaust,shoah,4,0.7442688399339239,0.1571910061508539,0.8256261697805329,6040,no,15312
symptoms,krankheitssymptome,2,0.8430881935888646,0.0218911626245821,0.974691693544672,5461,no,842866
allegedly,bezichtigten,7,0.6994288025284054,0.0501500167693376,0.9330957392628548,6214,no,115125
sufficiently,hinreichenden,9,0.6456748386281493,0.1368511205323311,0.8251161908045204,6137,no,106898
trails,wanderwegen,1,0.7673538677271476,0.0223040160311934,0.9717548365058568,6937,yes,153999
flute,flöten,2,0.7955811379184313,0.0694435429715966,0.9197207380254796,6644,no,34151
wrestlers,amateurboxer,8,0.5698324305986642,0.1188846060369719,0.8273825102138899,6037,no,13621
impressed,bewundere,9,0.6361334989992622,0.1577677987135024,0.8012752981157323,6447,no,263477
flute,flöte,0,0.8650246808900279,0.0,1.0,6644,yes,34151
prevention,vorbeugende,3,0.729112852689968,0.0659207114631788,0.9170843667041956,6655,no,259928
toy,toys,8,0.5645416144579332,0.1409119134213261,0.8002534428526613,6472,no,214959
charleston,brownsville,8,0.6598014443782574,0.1422677432148604,0.8226241009933528,6745,no,8332
toy,lego,7,0.5672847955250495,0.1381687323542098,0.8041419783248177,6472,no,214959
canon,kanonischen,5,0.5106666358165912,0.1669932127808366,0.7535736946397704,5780,no,40018
spots,flecke,0,0.5868088799256401,0.0,1.0,6070,no,340056
sprint,sprintrennen,8,0.6838868740143997,0.0979637608005477,0.874702716301133,5635,no,47235
jin,jing,2,0.7686794605886107,0.1188705696911411,0.866068879910157,6452,no,3374
copied,zusammenkopiert,7,0.6602669073446112,0.210166319378405,0.7585497509445571,5940,no,82587
jennifer,susan,1,0.7524679419612244,0.0547913951830375,0.932126650430745,5745,no,10140
patron,schutzpatron,5,0.6213677733973636,0.1446573676112937,0.8111584596024911,6490,no,47895
townships,townships,0,0.6779189789679985,0.0,1.0,5803,yes,10758
reflected,spiegelten,9,0.6752918258418044,0.0990173489631727,0.8721216896492129,6207,no,180001
estonia,finnlands,6,0.6802910231952943,0.1701734769990612,0.7999052553514324,5651,no,625
authored,koautor,7,0.6408047900530964,0.0975603569798531,0.8678697696229432,5929,no,46760
concerto,klavierquintett,9,0.8117705794779085,0.0310063174005118,0.9632093410303998,6778,no,7740
punishment,strafe,1,0.7982023341946105,0.0066045485710246,0.9917936231505268,5734,yes,174758
naked,nackte,2,0.6715105067237614,0.0359470888297109,0.9491883484527605,6810,yes,176179
millions,milliarde,5,0.7049355527186352,0.0822252609808544,0.8955419787801515,5851,no,528626
clothes,kleidet,7,0.6943961522132651,0.1478194709688198,0.8244873795972535,6858,no,638022
landmark,denkmalgeschützt,9,0.5349940798242717,0.0541732853080959,0.908051109898246,5524,no,78541
shoulder,knie,9,0.6923210594745275,0.1564977230556636,0.8156288170377552,6625,no,341486
telugu,urdu,8,0.6916833155919281,0.0540176345043571,0.9275612636709364,6886,no,1902
iso,spezifikationen,7,0.54672384304038,0.2429390713525234,0.6923509171767347,6351,no,9651
stamp,briefmarken,1,0.7317413386165854,0.0112888554846249,0.9848070030340016,6892,yes,105708
specified,spezifizierten,8,0.7122034729943258,0.0411302214528533,0.9454023870749124,5547,no,317560
thursday,freitagabend,8,0.7688409682128269,0.0800008356901129,0.9057529502879424,6723,no,15636
controls,steuert,1,0.6933680408625145,0.0157149220047829,0.9778376821504255,5526,no,353026
cites,quellennachweise,7,0.6431857169657854,0.075918776417145,0.8944259462766039,6636,no,41017
compact,integrierbar,9,0.4798883966236238,0.2353784697046756,0.6709221679553663,6280,no,220023
yugoslav,jugoslawischer,6,0.7737610009742902,0.115654556005403,0.8699656700427564,6911,no,112
bet,offer,8,0.4280770821131998,0.1453683251059214,0.7465001493152177,6970,no,398333
commanding,kommandierten,1,0.846074744194348,0.0113588711630522,0.9867524774401136,5935,no,41785
teeth,schneidezähne,3,0.7078050731416197,0.1113588346541375,0.8640579332239052,6095,no,571089
bars,läden,3,0.4441886459614753,0.1209366133738993,0.7860003399668793,5564,no,313990
brook,stony,2,0.5696970543435893,0.1205243808570191,0.8253830224470072,6344,no,13744
bills,gesetzesentwurf,7,0.4191384932333833,0.1037843587394825,0.8015302671361016,5646,no,483289
aerial,luftbildaufnahmen,1,0.6057005348167854,0.0053378795561338,0.9912642488089528,5416,no,66097
provision,bestimmungen,6,0.645797778554019,0.0398231384011724,0.9419166810458102,6575,no,292202
tanzania,tansanias,6,0.7566265277657646,0.0837223134274086,0.9003719534990551,6912,no,1062
lok,lok,3,0.4929652785521274,0.0655484333333683,0.8826377366598892,6842,yes,1457
catalogue,katalog,0,0.7892792431621589,0.0,1.0,6062,yes,68576
sail,segelte,9,0.6990111680296704,0.0444049646657578,0.9402690327626368,6588,no,82136
nose,nase,0,0.7528822866517814,0.0,1.0,6388,yes,305043
workshop,bildhauerwerkstatt,5,0.5649360227458758,0.0811211071177185,0.8744366351396105,5560,no,317618
technically,allerdings,9,0.6115718487878516,0.0642363919240035,0.9049487886440378,6143,no,114018
glacier,gletschers,1,0.7768750188686278,0.0267100617592545,0.966761376731404,5647,no,23482
strikes,gegenschlag,0,0.5811562069099591,0.0,1.0,5768,no,145760
hardly,weder,7,0.7241190245478477,0.0480269644076445,0.9378006684038958,5436,no,349680
heath,ashford,6,0.4993036281161451,0.1054446566790805,0.8256387668552293,6767,no,15116
hood,hood,0,0.6401699859648111,0.0,1.0,5914,yes,85302
espn,sportmagazin,7,0.6036924103616583,0.1748390626624674,0.7754245413055391,5965,no,3767
identifying,identifizierbare,5,0.6802248831535533,0.0924209981464687,0.880383756151052,6920,no,194199
taxes,besteuerung,7,0.7111964445788588,0.0766962422840118,0.9026564866474508,5426,no,554815
foods,nahrungsmittel,3,0.692785470278209,0.0412844969184786,0.9437594524182232,6072,yes,805974
healthy,gesunder,1,0.7885204192946604,0.0565234829306651,0.9331117794213803,6657,no,1284843
touchdowns,tackles,9,0.65823584737273,0.1442195184467914,0.8202772084407401,6908,no,34359
geographical,geografisches,9,0.6887449717889828,0.1277272462349022,0.8435620423876251,5643,no,79341
armament,maschinenkanone,3,0.716970614800486,0.101745834225455,0.8757251862393799,6981,no,5492
wishes,willen,8,0.6600966811544722,0.0818308802414944,0.889705027149111,6046,no,260230
aftermath,katastrophale,8,0.600947298039644,0.0540036869795765,0.917545452690644,6876,no,60640
theoretical,theoretischem,5,0.7940213290581851,0.0959481339174875,0.8921894088403005,5738,no,127428
stability,instabilität,1,0.7572471863741834,0.1103639926953126,0.8727955617011796,6370,no,288878
dorothy,susan,5,0.6980480769004955,0.1072830847060208,0.866783889882012,6763,no,3052
lover,geliebter,2,0.8016695432157923,0.0219711314654997,0.9733243729445472,6027,yes,173040
catalogue,kataloge,3,0.7118885952929346,0.0773906478692243,0.9019476965349204,6062,yes,68576
jesse,randy,3,0.6477325217791841,0.068784076560953,0.9040021170196246,6053,no,2748
doctorate,ehrendoktorat,8,0.7800335104213857,0.0610481453539842,0.927417100426824,6757,no,29468
suffolk,suffolk,0,0.8047646004322468,0.0,1.0,7005,yes,1212
approached,zögerte,3,0.6340206563000642,0.0219645099367352,0.9665167582024158,5925,no,166727
fallen,umgeworfen,4,0.5309153176789158,0.062210968210513,0.8951134527494023,5516,no,224570
kyle,evan,7,0.6171723313110915,0.0946246475132701,0.8670623080340172,6342,no,2976
rivals,konkurrent,6,0.649012957694125,0.1205007055998448,0.843406671839937,6486,no,86609
cannon,kanone,0,0.6896395798329243,0.0,1.0,6058,yes,31463
requiring,nötig,7,0.7151941069607803,0.0677836078777077,0.9134284327725852,5759,no,225178
cleaned,entrümpelt,2,0.6605782850482407,0.0146046389148908,0.9783693597741396,6535,no,148462
unified,vereinheitlichte,4,0.5106810358449013,0.0175084510984147,0.9668519508032282,6568,no,78099
rap,rapper,3,0.7172628858370251,0.128365799557927,0.8482007507846383,6495,no,69727
optional,optionales,4,0.6486200060640013,0.1435484759427372,0.818790472982342,5632,no,166075
scandal,verwicklung,7,0.6801193107201088,0.1570188903920439,0.8124337293610044,5827,no,84866
guys,leute,0,0.6714261699429533,0.0,1.0,5463,yes,1032349
approaches,methoden,6,0.5560594917862764,0.0757265447873394,0.8801389388122133,5448,no,385136
beetle,wanzenart,5,0.5384137242438991,0.0304992082818961,0.946390376210136,6319,no,16514
neat,ordentlich,3,0.5166713835439021,0.0141155340722349,0.9734064016957492,5732,yes,132934
armenia,armenien,0,0.8669817157049566,0.0,1.0,5589,yes,645
ernst,hermann,0,0.689101194041718,0.0,1.0,6630,no,665
bombers,jagdflugzeugen,8,0.6851890834092987,0.0912658392898848,0.8824582900799725,6869,no,25222
resignation,rücktritt,0,0.8682577595444957,0.0,1.0,5971,yes,56169
personalities,persönlichkeit,1,0.6339053605795968,0.0447733711964042,0.9340286219383376,6548,yes,95186
mansion,sommerhaus,7,0.6679813914605962,0.0655343074965878,0.9106572530216382,5700,no,48397
brass,messing,4,0.5926488724106261,0.0318249804667681,0.9490371289043922,6927,yes,85995
estimate,hochgerechnet,4,0.6827150325049013,0.1536124430702982,0.8163250071813695,6687,no,268772
hamlet,gemeindegrenze,6,0.5152314169768242,0.0970261863750088,0.8415271842377549,5597,no,14495
balls,kugeln,1,0.6676654369161013,0.0100059665054523,0.9852347812598666,6035,yes,222970
provision,vorsieht,9,0.63263550568634,0.0529854112688514,0.922719085782626,6575,no,292202
randy,mike,7,0.6828367164616562,0.0902604585406623,0.8832482364970592,6732,no,5351
songwriters,songwriter,1,0.773463471686912,0.0289348784577841,0.963939509032432,6386,yes,13440
discrimination,benachteiligung,8,0.7496960923322856,0.0789948028342949,0.9046751891506956,6063,no,170631
accuracy,präzision,6,0.6975259706000999,0.1124131852502399,0.8612078642719533,5735,yes,213289
handled,involviert,9,0.4840559831060416,0.0772333418216084,0.8624001234451346,5948,no,209643
firms,konzerne,4,0.7083496965023466,0.0455882844641835,0.9395331106601892,6558,no,543789
crashed,abstürzt,8,0.6957431012118502,0.1125561481136643,0.8607494090739453,6775,no,68819
appeals,berufungsgericht,0,0.7468593013170981,0.0,1.0,5570,no,114590
mediation,schiedsgericht,0,0.7274748867923054,0.0,1.0,6164,no,66004
pace,tempi,5,0.5090851740137409,0.1379465438114716,0.7868009557937372,6390,no,360907
crawford,nicholson,7,0.6915059421675709,0.0527699762313014,0.9290989068344128,6909,no,1813
remarkable,bemerkenswertes,7,0.7548514012024279,0.074450917921677,0.9102246355704025,7007,yes,289856
yang,jing,7,0.7502474835663134,0.0959142125621037,0.8866478912943521,5580,no,17370
doctorate,doktorgrad,1,0.8238383649706638,0.0172432908047062,0.9794986721131016,6757,no,29468
lacks,aufweist,5,0.6251632179205195,0.1352022021091318,0.8221878605370304,6155,no,92365
colours,nationalfarben,5,0.7003667569534522,0.1055909436488699,0.8689869907937379,5520,no,223886
silva,carvalho,5,0.6909490574100288,0.0824488157848502,0.8933940489850882,6572,no,1156
sailors,matrosen,2,0.6986932967553937,0.081500617888481,0.8955379984914614,6506,yes,43357
separately,gesonderten,3,0.6104971014829703,0.1461100500969874,0.806887828390363,6516,no,145540
rulers,oberherrschaft,4,0.7269664632076525,0.1229187061216392,0.8553702187571485,6256,no,52050
ordained,ordiniert,0,0.8129192164277002,0.0,1.0,6963,yes,39478
occasional,sporadische,8,0.6080552689905351,0.219593615786566,0.7346778086389786,6096,no,167904
reconnaissance,kampfeinsätze,5,0.6775372194562583,0.1018333548975831,0.869338979108865,5960,no,14671
para,hasta,3,0.4596572684330119,0.2689066783090111,0.630908612055946,6619,no,31456
canyon,schluchten,5,0.5730335647521678,0.2065660494665966,0.735035721286758,5554,no,36736
striker,außenverteidiger,4,0.7883932147464146,0.0620018095086351,0.9270905782134028,6429,no,30805
armor,rüstungen,4,0.6187580273398373,0.1022083136209777,0.8582342783370898,5906,yes,78590
intelligent,schwarmintelligenz,7,0.5959103645636865,0.2586507249330489,0.6973291574913942,6531,no,246932
paragraphs,sätze,7,0.6816425823481234,0.0637194392224749,0.914512092944838,7000,no,78042
funny,unglaublich,8,0.6740201746421054,0.1204888947556195,0.8483479932495223,5733,no,501376
investors,investorengruppe,6,0.7133601782526169,0.1640911339499836,0.8129911806296375,6824,no,520687
terminology,begrifflichkeiten,6,0.7225348901655746,0.0275035971743573,0.9633304188537032,6614,no,74937
willie,ernie,4,0.6848647255795111,0.1412509231561505,0.8290179790537443,6589,no,1672
enabled,ermöglichte,0,0.7985069020781776,0.0,1.0,6263,no,207899
crops,feldfrüchte,1,0.7978059070899342,0.0028996662911084,0.9963786110806444,6397,no,169439
distinctive,charakteristischen,3,0.7247900074567305,0.0107912553664296,0.98532962174021,5521,no,234263
idol,casting,9,0.4818645237954805,0.1739359276926005,0.7347730894391405,6419,no,36376
fees,gezahlt,5,0.687799665427615,0.1185311141758821,0.8529993928370584,6969,no,777365
unified,unified,0,0.528189486943316,0.0,1.0,6568,yes,78099
alpine,alpinen,0,0.7818313769364567,0.0,1.0,5645,yes,23242
grows,meidet,6,0.5955792256953313,0.2230810352336015,0.7275047466204457,5588,no,200977
fernando,josé,2,0.7642971991042605,0.0574436876795031,0.9300951326587464,5424,no,1904
paragraphs,stichpunkte,5,0.6822683163387275,0.0630937052318707,0.9153515963975168,7000,no,78042
verified,verifiziert,0,0.6945884884475962,0.0,1.0,6180,yes,90033
presidency,präsidentenwahlen,8,0.6629635085433685,0.1637988728050613,0.8018791414554818,5567,no,58250
bag,päckchen,2,0.62961956954197,0.0274832973364512,0.9581750457626046,6943,no,708102
obscure,obskur,0,0.6642878599252975,0.0,1.0,6693,no,75480
diana,patricia,1,0.6457671786523341,0.1277045012680554,0.8348944058543946,6547,no,2983
lightning,tornado,8,0.499248446359067,0.1329233051533432,0.7897354558546202,6446,no,78180
missionaries,missioniert,6,0.743363835777054,0.1288568125391189,0.8522658082127753,6962,no,45502
burke,carroll,8,0.6281626848928019,0.1601308070087013,0.7968639743270777,6582,no,1716
rivals,rivale,4,0.6905679813487425,0.0789456819452273,0.8974083428131822,6486,no,86609
joke,peinlich,8,0.6389910395444491,0.0416109383221824,0.9388615671488156,5926,no,178208
tyler,mason,1,0.6691617176127,0.1092124879553406,0.8596915375996566,5981,no,3957
taste,vorgeschmack,9,0.6766637778916165,0.1658915524026838,0.8031090108411767,5757,no,618741
nationwide,bundesweiten,5,0.6662567448828012,0.0771627577713722,0.8962056315500414,6297,no,172153
consequence,konsequenz,0,0.6781560216521418,0.0,1.0,6680,yes,216076
impression,befremdlich,9,0.5514511427425782,0.2153127851218595,0.7191928606741573,5474,no,317679
squadrons,squadron,7,0.7114705144983944,0.0355047856759114,0.9524685947880386,6789,no,6859
rochester,cleveland,9,0.655322414604808,0.1681262272568346,0.7958266991894759,6050,no,4242
missionaries,missionierte,4,0.7571495774590589,0.1150710708571141,0.868071145667946,6962,no,45502
dale,evans,7,0.5660547329754133,0.121893544237249,0.8228158303831776,6167,no,3913
nephew,onkel,2,0.8579908610419225,0.0363063344528997,0.9594023836418148,5841,no,46102
inland,küstennahen,6,0.6979968638747917,0.0251206965439068,0.965260563539127,6930,no,46861
witness,zeuge,0,0.7402737681499709,0.0,1.0,5840,yes,255389
connects,zweigt,5,0.684655946162478,0.1716131040612966,0.7995803958855598,6089,no,104273
chicken,huhn,2,0.6753360192412585,0.0050499638414049,0.9925777955940174,6417,yes,338089
pet,kaninchen,7,0.5157742185405101,0.1585852624737133,0.7648357190215459,6423,no,535006
enters,begibt,9,0.640780854315768,0.1804141007008857,0.7803029602182262,5608,no,120246
licensing,lizenzierte,9,0.6883091142749655,0.1270619818579585,0.8441666837829084,6844,no,130623
witness,kronzeugen,7,0.642636258535569,0.0976375096144018,0.8681062144638608,5840,no,255389
recall,vorweg,3,0.5435256801377064,0.0613336405039257,0.8985985031381127,5813,no,275207
handling,handhabbarkeit,4,0.5411027763014695,0.1245087736690436,0.8129407855459247,5685,no,350785
intervention,interventions,9,0.6205040881620123,0.1824443502336944,0.7727819851070153,5534,no,224840
sheep,schaf,5,0.739451611626372,0.0949636001942039,0.8861914322163341,6084,yes,141415
boxer,boxer,0,0.8362161784813182,0.0,1.0,6622,yes,27671
fortress,„festung,7,0.6654209483650307,0.1442142832896652,0.8218774607980849,5617,no,32556
canon,canons,3,0.5300023003102207,0.1476575482872072,0.7821066887866851,5780,no,40018
recall,aufschreiben,7,0.5304552401037519,0.0744040805378802,0.8769894453160567,5813,no,275207
comprises,unterteilt,9,0.6270717931433384,0.1893326601385507,0.7680896283974853,6029,no,105542
pin,steckern,6,0.4791366362826843,0.1827783594488947,0.723864301870243,5936,no,142741
highlights,rückblick,7,0.5263071001712329,0.1272839608901996,0.8052544343499889,6957,no,227178
sovereign,souveräne,2,0.6737533499790118,0.0288561132595619,0.9589300816892588,6859,yes,84672
quarters,quartierten,0,0.569317319137792,0.0,1.0,6708,no,133036
mesa,alameda,6,0.5105228105671928,0.1132115022474737,0.818494028753052,6529,no,11716
diving,tauchern,5,0.6322950296803739,0.0656934494290629,0.9058817567979328,6525,no,138266
colleagues,wissenschaftlern,4,0.5950564968019743,0.1866739647527677,0.7612041823450223,6549,no,315784
nineteenth,jahrhunderts,0,0.786876556320988,0.0,1.0,6332,no,45130
uruguay,argentinien,1,0.840086660307297,0.0398974969875053,0.9546611190022376,6257,no,659
moses,abrahams,4,0.5954903174557435,0.1864531021647948,0.7615516705092591,6812,no,2513
