en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
anthology,sciencefictionverhalenbundel,7,0.6398069605835646,0.0511610294803729,0.9259574535780756,6181,no,27412
exterior,bepleisterd,9,0.6198267670137996,0.0427220549899407,0.935518631124063,6998,no,169273
drag,liftkracht,4,0.4541145841484262,0.0282248496134036,0.94148342922478,7246,no,165761
screenplay,film,7,0.7060376948410552,0.0878790373533071,0.8893095033903466,6075,no,28645
macedonia,macedonia,8,0.6963068421446748,0.1458437813375468,0.8268198380777834,6007,no,554
loose,strak,8,0.4826873788547562,0.021535202292658,0.9572902858819764,6504,no,321042
murders,roofmoord,2,0.7015557634936018,0.1398741287117992,0.8337661521090165,6999,no,46043
crowned,kroning,9,0.4958596525914502,0.2033924297250174,0.7091286034483827,7294,no,33215
renewed,hervatting,3,0.5324708918784384,0.0864186999534089,0.8603649163049927,7106,no,117953
boris,aleksandr,7,0.594502721057473,0.0658684590702783,0.9002554002166844,7231,no,708
gravity,zwaartekrachtveld,1,0.67867149217287,0.0384975579657075,0.9463201068726144,5882,no,116319
barely,genoeg,5,0.5719449610984151,0.0482530653278363,0.92219732525451,6710,no,254289
nominate,nomineerder,2,0.5925156789650172,0.030734955108028,0.9506860427767716,6427,no,29071
nicolas,gilles,9,0.5214509198742435,0.1579683773214562,0.7674950093801133,7324,no,1070
tactics,oorlogsvoering,6,0.5778592606413593,0.1912719949798236,0.7513142346226143,6629,no,206429
disruption,sokpopgebruik,9,0.6645559937511405,0.0461536350724847,0.9350597864434752,6228,no,60849
linda,rita,3,0.5638207597855411,0.0266755991541222,0.9548251250828662,5832,no,4546
squadrons,eskaders,9,0.6408752458240121,0.1226527774024001,0.8393604770600157,6789,yes,6859
brighton,northampton,2,0.6242379428797622,0.0761958115098091,0.8912162484570524,6617,no,2657
mistakes,fout,1,0.679158372803619,0.0690258141091935,0.9077422173355326,6940,no,294825
performs,treedt,5,0.5282135875596723,0.1568792834551218,0.7710101942489281,7218,no,138111
deceased,echtgenoot,4,0.5564758732399262,0.0447800147585026,0.9255225343279804,6242,no,91387
relay,snelwandelen,3,0.567887477194132,0.0376230028866564,0.9378656453945492,5855,no,61979
governorate,oejezd,7,0.5847210110700078,0.068794780269821,0.8947312655922531,7034,no,1514
tribune,zondagskrant,5,0.4928877877431741,0.0804534929876715,0.8596760852713825,6674,no,3120
nineteenth,twintigste,2,0.7343469780433963,0.073762225920808,0.9087224529073976,6332,no,45130
clothes,bovenkleding,9,0.6681452803918724,0.1516606652506926,0.8150041896417074,6858,no,638022
adequate,toereikende,2,0.6666576371671298,0.0377906882955647,0.9463542080666554,6926,no,350679
balls,teentjes,8,0.4936783687822467,0.1780001505906962,0.7349920453658823,6035,no,222970
moses,abraham,5,0.5771845626076623,0.1110508998026303,0.8386440311957839,6812,no,2513
trace,ontdekken,6,0.4357729652070055,0.0504141515026403,0.8963071011757228,6900,no,137102
measuring,meten,0,0.6651353168490747,0.0,1.0,6879,yes,153363
abdul,mohamad,4,0.6485264884344334,0.0068140833078479,0.989602225771354,6190,no,863
philosophers,filosoof,5,0.6858520921517757,0.155632702684906,0.8150498931889651,7075,no,39041
sit,praten,2,0.4900796680163533,0.0200850146636901,0.9606303310566744,5644,no,705280
celebrate,feest,2,0.6759669256001928,0.0695237959899148,0.9067408970005384,6591,no,315903
stronger,sterkere,1,0.6933799128650744,0.0590790430868825,0.9214853612684564,5850,no,349797
honest,oprecht,6,0.6243946416668072,0.0398328087996829,0.9400313721275624,6685,no,443985
descendants,nakomelingen,1,0.7440018099676524,0.0046986809024376,0.993724218215782,5683,yes,50831
mysterious,mysterieuze,0,0.8138342940685942,0.0,1.0,6412,yes,146641
consumption,consumptiegoederen,6,0.6510703341094441,0.0940651547728834,0.8737610056474732,5695,no,423879
rafael,geovanny,4,0.6065824665182363,0.0531661431942214,0.919414543037244,7282,no,1030
rafael,piñero,1,0.6149139433348337,0.044834666377624,0.9320428027924688,7282,no,1030
myspace,fansite,5,0.5547704778339636,0.1596565017300428,0.7765250945205394,6066,no,40138
autobiography,levensverhaal,9,0.5528644782253699,0.2252137337279727,0.7105512912865402,6609,no,24649
boarding,privéschool,1,0.5820982902186149,0.0159672068700564,0.9733019093263474,7043,no,75344
consequence,oorzakelijkheid,8,0.5524088226571724,0.1271486788387801,0.8128948932814666,6680,no,216076
disruption,blokkeren,8,0.6653187370541749,0.0453908917694503,0.936133000133146,6228,no,60849
discusses,besproken,8,0.552407801854361,0.1337562506217551,0.8050666598766323,7113,no,126888
varied,variërende,6,0.6372380612266799,0.0541332283501296,0.9217016541383072,6701,no,216097
varieties,graansoorten,7,0.6238073827181205,0.1120557159917068,0.8477220610896624,6536,no,245288
scandal,omkoopschandaal,6,0.6130680651696221,0.1288255930766215,0.8263557160184503,5827,no,84866
genes,genetische,2,0.6851182782943563,0.1251168248037569,0.8455796048266175,6726,no,138907
taste,zoetigheid,4,0.6610696734522878,0.1128633865622461,0.8541690588070671,5757,no,618741
madonna,crucifix,9,0.5194739681628536,0.2208486575043045,0.7016859273951247,7327,no,3155
dimensional,dimensionale,0,0.8239490808630716,0.0,1.0,5876,yes,44327
reid,neilson,3,0.6063699050354552,0.0191478277257133,0.9693888330852096,6420,no,2004
sheep,honden,6,0.6214063085867307,0.0756441928664486,0.8914796091405873,6084,no,141415
deals,bespreekt,3,0.5538720964032109,0.0779579996506745,0.876615564631119,5808,no,573868
drag,doorbuigen,5,0.4515753492128823,0.0307640845489475,0.9362190142551392,7246,no,165761
mediation,moderatorhandelingen,9,0.638256838687848,0.0432695021986084,0.9365108879836864,6164,no,66004
circulation,circulatie,0,0.634071651909589,0.0,1.0,6131,yes,173975
maxwell,maxwells,1,0.599512061138626,0.0399593821914658,0.9375118582569152,7247,no,916
circa,stamt,9,0.4992482577989648,0.1003334819480768,0.8326608779139827,7225,no,35892
jorge,yáñez,2,0.668917894660198,0.0679753846645589,0.907754098766042,6865,no,529
diplomat,ambassadeur,1,0.7057357833941236,0.1437558617490887,0.8307742488451979,6717,no,20902
strategies,optimalisaties,4,0.5928844554052268,0.1865147701772814,0.7606941807802236,7029,no,719011
praise,prees,8,0.5714471511054056,0.0896825269259,0.8643495672544087,6123,no,179103
committees,comités,1,0.7258599605287983,0.0492937901562554,0.9364077254187426,6503,yes,108685
tribune,daily,4,0.4976080740417817,0.0757332066890639,0.8679090286460346,6674,no,3120
estonian,estse,1,0.7067911619657004,0.0161275664439697,0.9776910379961404,6671,yes,187
innovative,baanbrekende,8,0.6150430234620372,0.1729768299765881,0.7804917868226522,6686,no,519640
monk,kloosterlinge,5,0.5741180211615184,0.1610697116626123,0.780913493967203,6400,no,37008
maker,producent,2,0.5570560122834393,0.027014008100573,0.953748682250782,6365,no,197567
duck,konijn,7,0.4822679763374048,0.1249713879166692,0.7941974857473498,5993,no,78432
betty,helen,1,0.5929595358519626,0.0449982029298726,0.9294652291297608,6440,no,3717
boom,oliecrisis,1,0.4674967638539663,0.0015795058426396,0.9966327312962106,6505,no,114183
suburbs,agglomeratie,9,0.592330076347809,0.1185533816334269,0.8332309180887477,5788,no,60746
paradise,paradijseiland,3,0.5327407883156826,0.0447961027819764,0.9224359456989188,6542,no,88552
strictly,alleen,7,0.5302676045148074,0.1518436614690493,0.777391652885201,6097,no,151931
trace,traceren,0,0.4861871167096459,0.0,1.0,6900,yes,137102
dear,bedanken,0,0.5092166450787836,0.0,1.0,6854,no,208756
delay,uitstellen,4,0.5546348456451808,0.1089159800475774,0.8358588734572558,6215,yes,283570
stored,gecomprimeerd,3,0.5802496684201596,0.2312417381966772,0.7150410511914848,5883,no,340200
crawford,lawford,5,0.598739453732885,0.0268736593639736,0.9570442837571836,6909,no,1813
thames,deptford,6,0.5493823625146701,0.1277338927961544,0.8113560385025474,6951,no,877
trap,lokken,6,0.5040891190172185,0.0402303999166373,0.9260904698118568,7077,no,132686
rat,woelrat,5,0.5026393217961139,0.1341661542380992,0.7893137554757915,7314,no,63749
loose,stevige,9,0.4806818104109313,0.0235407707364829,0.9533127400147108,6504,no,321042
kosovo,montenegrijnen,9,0.6170918101269611,0.1282644977310461,0.827915191192719,6694,no,455
rivalry,rivaliserende,6,0.5099121599144987,0.1713346563072881,0.7484984116953166,6654,no,40461
acknowledged,getwijfeld,7,0.576187907288245,0.0289258726578927,0.9521976302366352,6705,no,171634
bench,reservekeeper,9,0.4553580409167251,0.0728300468259929,0.8621134241454748,6537,no,169874
sick,ziekelijk,8,0.5650087784968338,0.1190692696598367,0.8259419813562457,6598,no,422989
farms,landbouwgebieden,9,0.6258996890010792,0.0832501952976371,0.8826056421345061,5836,no,144871
krishna,bhakti,6,0.5735015535894539,0.07174738076178,0.8888066652385587,7290,no,1821
enzyme,hydroxyl,7,0.6781916028775985,0.0455889552179951,0.937012738587579,6153,no,63225
brook,zijrivier,7,0.5050197849266238,0.036375353478012,0.9328118209830965,6344,no,13744
trails,fietspaden,4,0.6303911406475955,0.1095647292979388,0.8519307248606549,6937,no,153999
euro,eur,2,0.5150647771913669,0.1147675924250457,0.8177807334752535,5694,no,98179
powell,powells,1,0.6089101888929045,0.0529786269146022,0.91995841952705,5755,no,1410
dear,verontschuldigen,8,0.4937259841688166,0.015490660909967,0.9695794293849715,6854,no,208756
clients,aanbieders,3,0.6251637830010145,0.052747344753774,0.9221913572528734,5846,no,1475341
checking,geverifieerde,8,0.5824312422278886,0.0863615149367151,0.870869542154058,6292,no,391981
brandon,brendon,3,0.5376839863061023,0.0643463568464992,0.8931177513253865,7135,no,2936
tactical,luchtdoelartillerie,6,0.5963937668092505,0.1421594428177836,0.8075163157308958,5797,no,67197
cello,altvioolconcert,5,0.766768324039192,0.0887049737764889,0.8963088923956091,7280,no,18903
bag,zakje,3,0.5709969525741094,0.0272177930513435,0.9545016346548154,6943,yes,708102
afl,football,4,0.4669936203175675,0.0823972015304667,0.8500207898390075,6343,no,704
likewise,aangezien,3,0.6382196586240649,0.0548556107100954,0.9208518711643032,6752,no,212261
sail,zeilden,1,0.6279497921723918,0.0184080683094101,0.9715203149294284,6588,no,82136
lok,districtsvoorzitter,4,0.4754568218002738,0.0160058881501661,0.967432141185686,6842,no,1457
yugoslav,joegoslavisch,1,0.7766204055592121,0.0225424365469111,0.9717924365858872,6911,no,112
forcing,dwingen,9,0.57648989743404,0.1144767870531329,0.8343237241053146,6113,yes,133762
everybody,hoor,5,0.6045050936454646,0.0741970215978848,0.8906780752093554,6339,no,424749
windsor,danbury,3,0.5889775020325173,0.1063236387634587,0.8470826056149712,6223,no,3303
cuts,wegsnijden,9,0.4400522089110439,0.0346549263482958,0.9269972499373464,6163,no,398163
travelled,reisden,2,0.727734843099715,0.0931924499810747,0.8864790453837385,5877,no,71734
binding,eiwitsynthese,3,0.5781035435542484,0.0431300984077108,0.9305734662541796,5649,no,147712
confidence,overredingskracht,7,0.5470751187483285,0.1126364577294393,0.829264087905186,5707,no,610930
loaded,herladen,8,0.5589576858140333,0.0781544777990755,0.8773301119290269,7136,no,224915
lifestyle,levenswijzen,5,0.5339080323283265,0.1847022794754937,0.7429729626174397,7130,no,514124
observations,waarnemingen,1,0.7359857170864406,0.0314928716550982,0.9589657977211608,6317,yes,156403
customer,klant,0,0.7555725877162734,0.0,1.0,5748,yes,1439964
cyclists,atleten,9,0.5730903700533629,0.1037042258737301,0.8467714924176174,5786,no,51139
disbanded,verliet,7,0.5472321178206692,0.123450828380719,0.8159326562872674,6103,no,11417
complicated,ingewikkelder,0,0.7655188349224854,0.0,1.0,5901,no,388795
motors,elektromotoren,8,0.626029101225812,0.093154039328369,0.8704724373035395,6076,no,69198
consistently,daarentegen,5,0.5299826101690623,0.0268536585757022,0.9517745878223118,6443,no,287966
brass,slagwerkinstrumenten,3,0.5964661858392142,0.0435604264062036,0.9319396638002604,6927,no,85995
conferences,bijeenkomsten,2,0.6485264068691594,0.0913526344224935,0.8765303119507027,5837,no,169878
ceiling,lambrisering,8,0.6148144723860653,0.1272599861108757,0.8285077937210794,7158,no,199124
pace,tempo,1,0.5306819046158444,0.0079286259456179,0.9852794821197556,6390,yes,360907
pastor,predikant,0,0.715940061927174,0.0,1.0,6672,yes,103447
regiments,tankbataljons,9,0.7355269174014061,0.0685719000564354,0.9147220483755648,6469,no,14610
stretch,lopen,1,0.5531389493900918,0.0125131516522463,0.977878360870245,6426,no,309489
timothy,nicholas,5,0.4773237225065267,0.0744296067998636,0.8651034749651096,7279,no,2424
quiet,zorgeloze,8,0.5351181892887416,0.1581293132338985,0.7719006377109388,6664,no,424884
ambassadors,ambassadeurschap,1,0.5665100786955111,0.1045721409073795,0.8441738763854307,5677,no,23830
administered,geadministreerd,7,0.479348766588297,0.0209828589159414,0.9580620975242276,5989,no,123524
shelter,schuilplaatsen,1,0.6560537367295836,0.0104353251982873,0.9843428410241236,6762,no,188545
scouts,trainingskampen,8,0.4673128189836429,0.1480400807259549,0.7594224699423384,6570,no,25786
draws,verliest,2,0.4736008374602279,0.0520233909908914,0.9010255080056124,7243,no,158651
licence,licence,7,0.5775418208943308,0.1292875457083129,0.8170880387585904,6265,no,102241
supplement,tweewekelijkse,6,0.473902303318047,0.1068971919353628,0.8159482010418719,6488,no,303802
fairy,sprookje,4,0.5943656489749674,0.0240048111453086,0.9611805338491758,7215,no,71200
homer,odysseus,2,0.5362966946009341,0.1030724817277357,0.8387903490756473,7174,no,15738
fights,meevechten,4,0.5987002431059492,0.0984002585973877,0.8588435120087409,6827,no,104969
storyline,hoofdpersonage,3,0.6002850042193923,0.1844636903247387,0.7649391561818454,6950,no,46565
carefully,nauwgezet,5,0.5833389426869572,0.1634746334202556,0.7811038274473104,6193,no,542015
surrey,buckinghamshire,4,0.6612214705296091,0.0435376020246207,0.938223424543044,5818,no,2459
autobiography,memoire,8,0.5643087974351217,0.2137694145182208,0.7252597345174864,6609,no,24649
dos,irmãos,5,0.5434424341511845,0.2067552258411895,0.7243989992673514,5810,no,17467
engagement,verlovingsfeest,0,0.5102383115559838,0.0,1.0,6171,no,320046
highland,hooglanders,9,0.490079970106182,0.1096788980822975,0.8171283429062528,6787,no,7166
dylan,lukather,8,0.5143677727295723,0.0796113872764527,0.8659693931422691,6942,no,8805
crowned,onttroond,6,0.5103288636969417,0.1889232186195258,0.729821013912944,7294,no,33215
afraid,denkt,9,0.613419895887695,0.0591700892112917,0.9120265086870368,6208,no,401203
dubai,jeddah,4,0.580699578988931,0.1306129587700745,0.8163775389344725,7061,no,13630
garrison,bezettingstroepen,9,0.6699786451068941,0.1087295537492285,0.8603718903833991,5634,no,14305
interactions,wisselwerkingen,2,0.6561133129537464,0.0885513901685213,0.8810855546164085,6476,no,166569
variables,parametervergelijking,2,0.677350126759931,0.101188276671866,0.8700278930033147,7276,no,170150
afternoon,zondagochtend,2,0.7056365015858801,0.0178368678397533,0.9753455087726116,5811,no,532017
hurt,boos,2,0.5784912730226515,0.0453557754272962,0.9272966417970714,6363,no,496153
thesis,doctoraal,1,0.7229060785774111,0.0335528945906731,0.9556447926711054,6026,no,119092
targeted,doelgerichte,6,0.494452054169603,0.1315852486603423,0.7898124471728393,6466,no,347475
app,apps,3,0.6318640608912871,0.0595736374860689,0.9138409178066592,7238,no,450833
fairy,sprookjesachtige,3,0.5998811114659018,0.0184893486543741,0.9700998837318686,7215,no,71200
dubai,qatar,2,0.6340615942322996,0.0772509435267059,0.891396623247939,7061,no,13630
exploration,exploreren,7,0.5572330122861775,0.1744215189472895,0.7616067262602211,5949,no,195202
ion,natriumionen,5,0.5672913357584171,0.1597924392069623,0.7802282973312519,6832,no,47695
followers,bekeerden,8,0.5939374607838848,0.2192119945888384,0.7304161084528326,6305,no,209040
plymouth,plymouth,0,0.6726456541991555,0.0,1.0,6161,yes,2021
frankfurt,frankfurt,0,0.7585781184063233,0.0,1.0,5709,yes,1685
exploration,expedities,6,0.5587826667410705,0.1728718644923965,0.7637247401434679,5949,no,195202
colombian,ecuadoraanse,5,0.7140231352581854,0.1034498603851865,0.8734516480220011,7260,no,700
legends,legendes,0,0.6965295813254901,0.0,1.0,6152,yes,57188
ignore,negeren,0,0.7259461572939757,0.0,1.0,6191,yes,268802
developers,opensourcesoftware,8,0.6265626368741346,0.1942463500314278,0.7633476812141962,6216,no,367394
potter,potters,5,0.5089280675405153,0.0838309247754104,0.8585750265080236,6324,no,15429
cleaned,weggehaald,6,0.6063038011371645,0.0459808298489786,0.9295080281449166,6535,no,148462
contestants,presentatoren,7,0.5865930790328993,0.0480148945525262,0.9243392825948114,6579,no,38982
arcade,arcade,1,0.706309760201784,0.0077834497546964,0.9891002327900992,6479,yes,45634
palomar,dubbelhoogstepositie,9,0.4934119201933146,0.0560432482428941,0.8980021456483929,6321,no,150
hoped,vreesde,7,0.6397919907502845,0.1482960138325705,0.811828104259669,6965,no,177813
governorate,gouvernementen,1,0.6459235887334401,0.0075922026063887,0.9883825261653996,7034,no,1514
amy,chrissy,8,0.6035645156713227,0.0329143088679547,0.948286875228284,5822,no,8029
phrases,bijwoorden,6,0.6242205377888139,0.0852161569222619,0.8798819435792408,6774,no,222733
commanders,bevelhebbers,0,0.78441618533083,0.0,1.0,6555,yes,31867
entrepreneur,groothandelaar,5,0.6008734722953375,0.1796010985690088,0.7698821905624582,6804,no,108276
guided,raketsysteem,2,0.4566851021207065,0.0540759077126902,0.8941267898849032,7065,no,162109
circles,raakpunten,9,0.5014509079191025,0.0753490148939507,0.869367155032765,6583,no,160387
footage,filmopnamen,8,0.6037141010506935,0.0419341211685075,0.9350511319858158,5911,no,145412
viewing,zien,5,0.5203072227919566,0.0699668394810038,0.8814671964212972,7016,no,282840
privacy,privacywetgeving,1,0.6536269428743878,0.0859603466011561,0.883772547440462,6634,no,359031
icon,attribuut,8,0.4801541232996268,0.2225538568185298,0.6832911207567209,6724,no,180199
questioned,ontkenden,1,0.6456614419332842,0.0226916708349125,0.9660483801131294,7240,no,113976
sara,pollyanna,9,0.5078336238142929,0.1270136381432385,0.799930399397808,7129,no,3501
worcester,gloucestershire,3,0.6259007478313274,0.0294085261043621,0.9551226767664388,7328,no,6455
furniture,meubilair,2,0.7222912943063002,0.0387236443513421,0.949115789474978,6683,yes,569320
spa,toeristenbureau,9,0.423396754331667,0.1671990257150734,0.7168976965906511,7100,no,165022
propaganda,propagandafilm,9,0.6231610961850405,0.1270205401777682,0.830680285918999,5727,no,105606
aggressive,intimiderend,7,0.6029759167045091,0.1902243902522055,0.7601811439256211,6451,no,250253
orlando,orlando,0,0.6450936255603303,0.0,1.0,5853,yes,19460
moses,jozua,3,0.5837827892150219,0.1044526731952707,0.8482311957168504,6812,no,2513
vale,cowdenbeath,2,0.5101951964008355,0.0336679958619033,0.9380947334901856,6729,no,4054
boxer,zwaargewichten,9,0.525722722034103,0.1848024052216297,0.7399072909139841,6622,no,27671
prairie,prairies,1,0.5770459452149448,0.035312025289414,0.9423343420183952,7236,no,29869
enhanced,krachtigere,3,0.5279282264278421,0.0087200220848736,0.983750953983283,6860,no,263743
motors,benzinemotoren,1,0.6465956431362768,0.0725874974179042,0.8990695230119403,6076,no,69198
reasonably,redelijk,0,0.6661044066481345,0.0,1.0,7217,yes,212854
quartet,slagwerkkwartet,0,0.7544369831638655,0.0,1.0,5724,no,26041
handling,afhandeling,0,0.5574728785825172,0.0,1.0,5685,yes,350785
vinyl,vinylplaten,2,0.6659199953638861,0.0756764297973473,0.8979546998478395,6287,no,112348
stan,stan,0,0.6308856081431187,0.0,1.0,6786,yes,3580
reynolds,dillard,6,0.5573951769829495,0.1148774856119447,0.8291206946173729,6511,no,1702
drove,teruggedreven,7,0.5416610035200151,0.0771589294886676,0.8753127923440938,6604,no,210245
consistently,maar,7,0.5272488589348396,0.0295874098099249,0.946865153240428,6443,no,287966
glenn,fairweather,9,0.5081973199251342,0.0676000609997657,0.8825974843942843,5983,no,1933
superman,supermans,1,0.6753518397396101,0.0505816417218982,0.9303219330508586,7259,no,7316
beast,enchantress,9,0.5477896772815734,0.0742149111827792,0.8806843027219364,7145,no,93519
gravity,fluïdum,7,0.587038487437202,0.1301305627013755,0.8185496673675048,5882,no,116319
militia,soldaten,7,0.629901085159684,0.1201894744845273,0.8397667149130146,5789,no,39473
reformed,kerkgenootschap,8,0.558030599004454,0.0898322092047275,0.8613406911672531,5782,no,23373
lectures,gastcolleges,1,0.7039787664864214,0.0887697222040198,0.888022842716912,6239,no,109440
descriptions,gedetailleerdere,6,0.6328917239794385,0.1696559051022544,0.788603319037424,7317,no,142569
revolt,opstandeling,3,0.7061111467292998,0.1021127904000039,0.8736577998881175,6820,no,34363
drives,stuurt,5,0.4671013134970989,0.0375914197773802,0.9255162254200002,6607,no,272568
chest,linkerschouder,4,0.6259515009479061,0.0314898556814063,0.9521024113194608,7289,no,334504
paralympics,winterspelen,4,0.7162118246233696,0.0562475953823033,0.9271837537020516,6404,no,210
supposedly,veronderstelling,8,0.5865189353954544,0.0751848140107078,0.8863769261120531,7091,no,116826
cognitive,cognitie,1,0.7433801964055157,0.0544015314922143,0.9318090029016204,7033,no,125332
performs,uitvoert,0,0.6850928710147941,0.0,1.0,7218,no,138111
chronicle,familiekroniek,5,0.5169550503576525,0.0965871004461581,0.8425746294372474,5770,no,19214
lisbon,porto,3,0.6016328857694592,0.1846375197179124,0.7651730010066138,7303,no,652
consistently,zelfs,0,0.5568362687447646,0.0,1.0,6443,no,287966
rainfall,moessonklimaat,3,0.6598702100898135,0.0806631510607275,0.8910742509487972,7281,no,54676
inline,bronverzoek,6,0.5450720152685417,0.0723238633875545,0.8828565821576522,6366,no,22386
highlights,dieptepunten,2,0.4971645583679848,0.1040399443319083,0.8269474964597153,6957,no,227178
collaborative,samenwerkingen,5,0.5666965913386421,0.1127443968772409,0.8340630035092644,7227,no,142401
bombardment,artilleriebeschietingen,4,0.6379277231948774,0.0600098863239334,0.9140182653786104,7190,no,12490
collecting,verzamelaars,6,0.5215199781551858,0.2075055188596541,0.7153658963790258,6846,no,194650
div,params,8,0.4297256585035222,0.0540557869474441,0.8882640343987253,6628,no,22178
collapsed,instorten,2,0.6117728241847469,0.0595184117643944,0.911337421707523,6352,no,75699
hide,verbergen,0,0.7019990942931836,0.0,1.0,6278,yes,266447
kit,bumper,1,0.4446721993578251,0.0559275355133406,0.8882789350103549,6309,no,288807
witnesses,ondervragers,8,0.6181851268237973,0.0679326632821893,0.9009897946652926,6949,no,128917
servant,ambtenaar,1,0.6172571536136499,0.0197232960929706,0.9690362614707332,6359,no,89915
consequently,hoewel,8,0.6089947089747385,0.0779438017735099,0.8865345288494461,6175,no,181351
scales,schubbenrijen,9,0.5261265727512042,0.0437913647641593,0.92316198195994,7123,no,100517
wizard,tovert,4,0.5244365436992475,0.0230699077179575,0.9578636787598724,6068,no,52393
elliott,ballard,2,0.5758979441538186,0.0143822991107127,0.975634795040451,6716,no,1435
crawford,mccomb,3,0.6030367559468504,0.0225763571500082,0.9639132289950691,6909,no,1813
workshops,lezingen,3,0.586936547894975,0.0891226353675432,0.8681733233214046,7202,no,244888
iso,kentekencode,9,0.5108319380245983,0.1889864230294676,0.7299493217857038,6351,no,9651
frankfurt,wiesbadener,6,0.6393334028710183,0.119244715535305,0.8428049628088099,5709,no,1685
nascar,superspeedway,7,0.598002905220798,0.0879461518467514,0.8717890914192322,7207,no,2456
southampton,portsmouth,2,0.7064600229366438,0.074879289705568,0.9041654649983591,7235,no,1535
notre,foire,7,0.5009992730108601,0.2152110106081515,0.6995142131711793,6005,no,1690
prevented,verhinderen,3,0.6327146794918188,0.0498441483290377,0.9269745752345324,6471,no,127603
hopkins,johns,4,0.5728172146515254,0.1320031869869482,0.8127137258227988,6432,no,1294
armoured,pantserinfanteriebataljon,1,0.7455369442615786,0.0049285793420713,0.9934326372270842,7102,no,9377
rifles,pistoolmitrailleur,1,0.6489871082350788,0.0278220124108629,0.9588923796057746,7032,no,36408
hanging,ophangen,0,0.6018692953020807,0.0,1.0,7198,yes,269631
viola,strijkorkest,5,0.6906981061756703,0.0722507430578056,0.905300672344686,6618,no,9546
incomplete,complete,9,0.4984362876775776,0.1375983269769384,0.783662203586703,6246,no,78064
feeding,voedende,5,0.5947163431789668,0.0520473768722842,0.9195264433382876,7053,no,225102
belgrade,niš,8,0.6480578524240439,0.1757133305401943,0.7866964344298719,6231,no,218
separately,worden,5,0.5205651516320161,0.1627033235476542,0.7618749738089845,6516,no,145540
estimates,berekeningen,8,0.5924204188391149,0.1519763476051039,0.7958395919274963,6896,no,243130
considerably,flink,8,0.6105296832220468,0.1278222893538561,0.8268816308461668,6728,no,266110
chuck,jerry,4,0.5313714102341698,0.0429900248068677,0.925151616762368,5629,no,22915
favourite,topfavoriet,6,0.4951388298962615,0.1580260686871388,0.7580609903718502,6327,no,285285
marion,burdette,1,0.5841965519665571,0.0108350467948075,0.9817908043583532,6441,no,1539
presenting,presenteerde,7,0.5683982710496829,0.180194674687486,0.7592888422024319,6956,no,187621
resumed,stopte,1,0.6485465791500625,0.0777697325663888,0.8929258075140827,6436,no,38067
explicit,ondubbelzinnig,9,0.5913431236209803,0.1180642484048386,0.833573412033077,7241,no,100101
rubber,rubbers,2,0.6340500965931763,0.093244667388327,0.8717924670901406,7030,no,192978
distributor,distributeurs,1,0.6555713433668422,0.0169210274321383,0.9748383354713236,7167,no,74252
rica,rica,1,0.7168328087646557,0.0396892821528674,0.9475371801704672,6681,yes,4915
grants,subsidieert,3,0.5676017955538399,0.0200445652958214,0.9658900886124104,5930,no,273240
meter,sprintafstand,4,0.5588146644690634,0.1092177198000726,0.8365083454456137,5737,no,133390
accounting,bedrijfsadministratie,0,0.6513369340993455,0.0,1.0,6528,no,314871
richards,rogerson,0,0.5853459359655695,0.0,1.0,6769,no,1736
lifestyle,eetgewoonten,2,0.5684933361456586,0.1501169756581617,0.7911009998153999,7130,no,514124
quarterback,footballteam,6,0.499974862284398,0.0870359532741777,0.8517302390904707,5943,no,88293
intelligent,vindingrijk,9,0.5386467336619007,0.2108507047224586,0.7186772176607099,6531,no,246932
lifestyle,leefstijl,1,0.6035011945157427,0.1151091172880776,0.8398170532800505,7130,no,514124
collapsed,ineenstortte,4,0.571478694196186,0.0998125417529552,0.8513126100747763,6352,no,75699
paste,verwijderingssjabloon,9,0.5124342233825707,0.0673646775651832,0.8838137197999733,6731,no,125302
convince,trachten,8,0.620455896718799,0.1796358745483398,0.7754809123160422,7040,no,173397
dissolved,fuseerde,8,0.5148813825025012,0.1223885053748339,0.8079487079132289,6061,no,54554
estonia,estland,0,0.762200510679134,0.0,1.0,5651,yes,625
adrian,nick,4,0.4951424232287923,0.0955133340966148,0.8382927231097925,6267,no,1441
reconnaissance,verkenningsvluchten,2,0.723753005559925,0.0021232245967079,0.9970749495458064,5960,no,14671
predominantly,voornamelijk,0,0.737739223941644,0.0,1.0,6502,yes,67836
pounds,volgewicht,8,0.574257619766047,0.1254076208455737,0.8207605386599637,6678,no,515892
moderate,geringe,8,0.4985133755699749,0.118291695050354,0.808218672827403,5932,no,202965
propulsion,aandrijving,3,0.6608079871497122,0.0592674188803846,0.9176927605302666,6621,yes,19394
attraction,aantrekkingskracht,6,0.5882634060644765,0.076218106397781,0.8852968743775091,6546,yes,180538
infection,urineweginfectie,8,0.7516459333979881,0.0879125062054492,0.8952872104448448,6747,no,402091
lisbon,juazeiro,8,0.5944354780601687,0.1918349274272028,0.7560191429203118,7303,no,652
relatives,grootouders,3,0.5850644507596365,0.1004686624519077,0.85344447917149,5917,no,196489
missionaries,missiezusters,8,0.6401056320015679,0.1730592240175086,0.787178180738484,6962,no,45502
questioned,geuit,7,0.6242519598798839,0.0441011528883128,0.9340151904048836,7240,no,113976
edmonton,winnipeg,1,0.6278141328190135,0.0255836412276319,0.9608452274497564,5669,no,4586
