en,nl,position,score,rel_score,ratio_score,index,correctness,freqs
kerry,mcconnell,4,0.5482418804036081,0.1760422655348635,0.7569430912963564,7023,no,2868
estonian,finse,6,0.6829377000131596,0.0556207020878218,0.9246901776087072,6671,no,187
derek,mike,2,0.6703254898783844,0.0124824303521138,0.9817189725217303,6573,no,2146
verify,verifieerbare,6,0.7308908223595607,0.1186965521519278,0.860289176001258,5967,no,182733
governorate,oejazd,2,0.6302042249413198,0.056389992638866,0.9178699860922142,7034,no,1514
orlando,atlanta,8,0.5193386485821474,0.2199639399462063,0.7024710269389646,5853,no,19460
broader,specifiekere,9,0.6058082291428908,0.1848842560795024,0.7661742592286037,7300,no,164786
circular,stervormige,9,0.6679532659581988,0.1116195239582162,0.8568196255667364,5904,no,101655
bow,bezaansmast,7,0.5074995477977103,0.0468569119717675,0.9154751222863852,5873,no,133731
marshal,opperbevelhebber,5,0.6841826988827242,0.0474486520790305,0.9351467757407363,6032,no,11641
glenn,bill,7,0.5728095362432379,0.1084038315806945,0.8408665526823415,5983,no,1933
thriller,thrillers,2,0.776695094461682,0.0861384410825183,0.9001679495127763,6187,no,45823
handling,aangeleverd,9,0.5552796470999705,0.0467220217926839,0.9223888832756456,5685,no,350785
uprising,volksopstanden,4,0.7611511204636653,0.0762962849108387,0.9088942369142344,6611,no,33232
stored,opslagplaatsen,7,0.615334600733189,0.2785617058177422,0.6883735800491635,5883,no,340200
collapsed,instortte,0,0.7638921699401768,0.0,1.0,6352,no,75699
enjoy,beleven,1,0.6905209905217746,0.1215979150950943,0.8502707987043707,5723,no,1830928
excessive,ontsierende,9,0.6543204783923894,0.0538730392787187,0.9239289291211248,6738,no,283241
afternoon,maandagochtend,9,0.7390317464491745,0.0576908201871496,0.9275898253632828,5811,no,532017
shrine,pelgrimsoord,4,0.6364685676846376,0.1478606593261102,0.8114813853238136,6587,no,28783
drag,spoilers,6,0.4891806351304892,0.0310427830521581,0.9403279783893558,7246,no,165761
horizontal,horizontaal,2,0.8378079893624575,0.0170070517814506,0.9801044074298318,6150,yes,115365
confirm,aantonen,1,0.7076423296133079,0.0127396782208095,0.982315385334078,6260,no,236654
lyon,lyon,0,0.785632388987537,0.0,1.0,6340,yes,1236
luxembourg,luxemburg,0,0.8050405099374902,0.0,1.0,5986,yes,651
martha,sarah,1,0.6592962651437823,0.0699634929686665,0.9040623149839588,6707,no,2419
graves,begraafplaats,8,0.6043280508246065,0.0674721990651591,0.8995650878721309,6977,no,29787
tactical,luchtdoelartillerie,9,0.6377682400715055,0.1740724153733839,0.7855830276472271,5797,no,67197
limestone,graniet,4,0.7706524559856289,0.070057286646613,0.9166688773853562,7176,no,37104
greene,mitchell,7,0.6045471317783062,0.0308580582017768,0.9514356214138822,7264,no,1968
lasting,voortduurde,3,0.6184535653242665,0.0598078624997946,0.911821813763367,6675,no,237682
compensation,vergoedt,8,0.6999840243865338,0.0800678060604833,0.897355787224293,6861,no,347995
indo,polynesische,6,0.5221978189888564,0.2282648675861276,0.6958344876173667,6639,no,476
romans,galliërs,4,0.7167491842062849,0.1612693778975847,0.8163257761758952,7221,no,2089
pet,varken,9,0.5217936801420184,0.1385445210558604,0.7901915703127044,6423,no,535006
brook,bridgewater,0,0.5748099431642419,0.0,1.0,6344,no,13744
mess,zooitje,0,0.612789072680338,0.0,1.0,6795,no,244829
prohibited,verbood,4,0.7319754434068195,0.0786309689212233,0.9029973514576612,7090,no,108953
literacy,scholingsgraad,6,0.5293635849486538,0.0719507846329401,0.8803441456371567,5671,no,105441
heinrich,gottfried,6,0.7054862968597468,0.0887943849294814,0.8882077998806924,6600,no,140
trails,langeafstandswandelpad,9,0.6466936140388628,0.1393621003831422,0.822707095914166,6937,no,153999
vinyl,cd,5,0.6339106975157088,0.173151037375422,0.7854550279245003,6287,no,112348
inns,umpires,8,0.3453286766127953,0.0539004699765234,0.8649886401406206,6314,no,12477
circulation,circuleren,3,0.5603256027894394,0.107557656470295,0.838957400145784,6131,no,173975
uncertain,aannemelijk,7,0.6502384026730502,0.1051519880702617,0.8607978214194768,6850,no,110198
budapest,boedapest,0,0.8554872356380199,0.0,1.0,6271,yes,1009
lucy,julie,7,0.6604078375370241,0.0592107245214896,0.9177192923538358,6174,no,4034
confusing,begrijpelijker,6,0.7230397207665031,0.1133603828031213,0.8644663214180427,6374,no,152052
chad,rwanda,7,0.4908898498788681,0.0471129149324834,0.9124299761749304,7184,no,3030
afraid,weet,8,0.6796246081132704,0.0475273880322113,0.9346389911818348,6208,no,401203
xbox,gameboy,7,0.7145657401408614,0.1399765535426964,0.836197044221979,6919,no,43268
maintains,betrekt,4,0.5823841972353664,0.1115482363033535,0.8392520209287359,6449,no,142165
ibm,computerhardware,9,0.6622768369241021,0.1654236557805861,0.8001406822411945,6049,no,3448
diary,herinneringen,9,0.5999345740962492,0.2153957611681433,0.7358178006484997,7057,no,75370
pack,pack,0,0.638308455430811,0.0,1.0,5783,yes,429780
succeed,opgevolgd,7,0.580547727286693,0.1622812936920566,0.7815361420879393,6913,no,293207
copa,supercopa,6,0.6907948369532817,0.1343309572221881,0.8371994207787163,6483,no,360
joshua,jonathan,1,0.6416993038782004,0.0344564358193296,0.9490406813159002,7045,no,3272
interactions,wisselwerking,3,0.6911147196942198,0.0947242715307556,0.8794609677192292,6476,no,166569
receiver,antenne,9,0.4930703719619479,0.1518717696708987,0.7645187686349755,6284,no,169656
frontier,grensprovincie,5,0.5069903586631638,0.0341549806151201,0.9368839050509572,5886,no,43612
glacier,gletsjermeer,2,0.6701029194349293,0.039908136499358,0.9437922322958142,5647,no,23482
neighborhoods,woonbuurten,3,0.6926258080747664,0.0441591140413105,0.94006512251298,7003,no,110790
forcing,dwong,6,0.6737734657688808,0.0767935138851845,0.8976859947654792,6113,no,133762
seemingly,opeens,7,0.6189751717515403,0.1507552575347023,0.8041453841515724,6979,no,184595
stolen,beroofd,7,0.6116818062483793,0.2518443747682819,0.7083535157303786,5933,no,182823
cream,chocoladerepen,4,0.645439903916227,0.0174821253047919,0.9736286855253028,6322,no,438190
kills,vernietigt,8,0.702765537921168,0.154243317185924,0.820021326189623,5756,no,89966
perception,individualiteit,7,0.7077267412888083,0.1116666019838897,0.8637203939955287,7166,no,225747
defenders,belegeraars,8,0.6065540658719204,0.2008544591585885,0.7512356472196042,6091,no,48721
predominantly,voornamelijke,4,0.7193504941555673,0.0598091844703776,0.923238860902233,6502,no,67836
bolivia,paraguay,6,0.77659118244478,0.092429346046301,0.8936396287360551,6394,no,849
pushed,geduwd,8,0.6229353995535711,0.0451780974807818,0.9323796066367166,5991,yes,278522
classics,klassieken,1,0.6476440517180697,0.0293398215428588,0.9566609742097204,6695,no,65564
chad,zaïre,9,0.4874947300987367,0.0505080347126148,0.9061193770438608,7184,no,3030
graph,normaalvector,6,0.6626581482448997,0.0265213959372585,0.9615174359698514,5888,no,97838
wet,koud,6,0.6120596804749016,0.135398851356728,0.8188543636997008,5856,no,341579
sheep,koeien,1,0.7304067777750476,0.0489954755136177,0.9371371133366848,6084,no,141415
ahmed,mohamed,4,0.7246107218279592,0.102434343703159,0.8761441812879,6038,no,1089
silly,vervelend,9,0.7186079245798689,0.0534473611628014,0.930772624513038,7119,no,176131
obscure,obscure,3,0.6181954144961226,0.0259753029673112,0.9596763679827068,6693,yes,75480
elliott,dixon,8,0.618131672824556,0.0149146930998269,0.9764398093052026,6716,no,1435
nonetheless,ondanks,9,0.7179562486346445,0.0904580052505598,0.8881043910150984,7049,no,256667
recruited,rekruteren,8,0.6203086978029868,0.1564224076742919,0.7986144669999087,6610,no,61210
boeing,passagiersvliegtuig,6,0.7716627134104717,0.1083138227353746,0.8769128285968039,6635,no,2189
romans,romeinen,0,0.8780185621038696,0.0,1.0,7221,yes,2089
ethnicity,etnische,3,0.7102851687623752,0.1016856836667193,0.8747668301608166,6764,no,40109
scouts,padvinders,4,0.572884471416906,0.1508056451534651,0.7916157182467187,6570,no,25786
hood,bumper,5,0.4426321618838339,0.1425763493449857,0.7563665828345452,5914,no,85302
oriental,oriental,2,0.5685164489733623,0.083109244784488,0.8724586130034152,7251,no,19605
betty,debbie,7,0.6665815705301168,0.0928105791040515,0.8777830674852745,6440,no,3717
reconstruction,restauratiewerk,7,0.6322705096798773,0.1057824247669433,0.856673661427512,5769,no,78398
fairy,sprookje,1,0.6749078944138189,0.0197932110428857,0.9715083063962112,7215,no,71200
mandatory,beroepsverbod,9,0.5204461363191264,0.1598769331055387,0.7649985127790194,6967,no,155901
earn,verdienende,5,0.6370645460103022,0.0947528722900933,0.8705238903575819,5893,no,516153
nathan,jonathan,1,0.6622451891049345,0.0935760663320065,0.8761928621894735,5902,no,2726
frog,kikkers,9,0.5373388651884414,0.1382815635676842,0.7953265507049981,7094,no,37503
crawford,thompson,8,0.6463808921394606,0.0491981662978385,0.9292702019977886,6909,no,1813
guild,gildes,9,0.5165303204454332,0.1610225345593307,0.762346902725104,6118,no,38482
provisions,verordeningen,1,0.7401823806652554,0.0412416364033711,0.9472224611702084,6130,no,278535
presenter,presentatrice,4,0.7712747436698435,0.0808349448616958,0.9051355172348756,6323,yes,41622
walsh,mcconnell,5,0.6552344161723797,0.0216564566795335,0.9680059850884244,6995,no,909
honest,eerlijk,0,0.747199460014119,0.0,1.0,6685,yes,443985
synthesis,syntheseroute,7,0.6767594401986856,0.1473578325478777,0.8211931269723625,6168,no,67281
executives,directieleden,4,0.6195375171767818,0.1072854728192109,0.8523911952485124,6519,no,186995
motto,devies,1,0.7150864015941466,0.0971141360811455,0.8804308399510435,6914,yes,50679
morrison,carr,9,0.6011910653190262,0.142112713944094,0.8088093752395843,6620,no,2258
cardiff,wrexham,8,0.6803270783411656,0.0679168645577079,0.9092316547266898,5701,no,1622
implies,veronderstelt,1,0.7617396169195431,0.0940949836966514,0.8900547096028791,6396,no,173901
physicians,huisartsen,7,0.7058987479524697,0.1182793830661435,0.8564880835651871,6393,no,209058
joke,onbenullige,7,0.6537100914903504,0.1224815117588935,0.8422019624456523,5926,no,178208
routine,routinematig,2,0.5370835358786631,0.0349049293033972,0.9389761657303924,6798,no,447950
dissolved,ontbindt,5,0.5901846336797583,0.1151686697548775,0.8367220098153973,6061,no,54554
thesis,doctoraalscriptie,1,0.7700896112007574,0.0450425469036546,0.9447420317603455,6026,no,119092
likewise,omdat,8,0.647970376952617,0.0963072218364824,0.8706030895015929,6752,no,212261
mohammad,mohammad,0,0.7516831477804127,0.0,1.0,7257,yes,712
preference,keuzemogelijkheid,6,0.5953856387800632,0.0761414247392103,0.8866145106048655,6776,no,198338
logan,mcclain,2,0.5918195752593121,0.1053816278550019,0.8488504790521375,6984,no,2176
measurement,meten,2,0.7297694712793195,0.0599278992658424,0.9241128291658466,6541,yes,179748
reflected,weerspiegelt,1,0.747327596257443,0.0171162850982939,0.9776094942797654,6207,no,180001
impressed,enthousiasme,5,0.6306662768759302,0.0786119358848711,0.8891662897992012,6447,no,263477
trinidad,barbados,5,0.6705478239530147,0.1099018456138262,0.8591813797873435,6580,no,2154
brighton,londense,9,0.6473500282062861,0.1239660443733264,0.8392798376951608,6617,no,2657
throwing,gegooide,2,0.6973414014467525,0.0950461040059231,0.8800509809255193,6944,no,201749
promise,beloof,5,0.6374070238221847,0.1002223443765623,0.8641291294823306,5807,yes,417434
generations,grootvaders,9,0.5377170899287576,0.3108571000637821,0.6336712762068394,5992,no,242446
discusses,verwoordt,6,0.6300719034101407,0.1484322495275569,0.809336598953974,7113,no,126888
sofia,kiev,1,0.557434744053829,0.2098637378358818,0.7264900911584926,6673,no,1029
rebel,rebellerende,4,0.6499571077627317,0.0882369807680656,0.8804691311689035,5777,no,52615
thermal,warmteverlies,6,0.6987632189572419,0.0869757581515093,0.8893070591056202,6643,no,122186
allegedly,beschuldigde,0,0.7491071231803745,0.0,1.0,6214,no,115125
equity,aandeelhouderschap,7,0.6745442609769781,0.0423664564479248,0.9409041385235496,6821,no,432799
refuses,durft,9,0.7367454721982264,0.179200651431315,0.804354593781988,6283,no,76521
hurt,gefrustreerd,0,0.6627969001865806,0.0,1.0,6363,no,496153
legends,verhalen,9,0.566774465390306,0.2096553369154624,0.7299751551359213,6152,no,57188
sudan,libië,8,0.736212905316997,0.1267137211329664,0.8531581744623407,6195,no,1345
sensitive,lichtgevoelige,7,0.6437580761627145,0.1212103870883669,0.8415485174732193,5842,no,371115
substance,stof,2,0.6293877803563501,0.0830358372317028,0.8834459790751674,5984,no,330867
raja,shah,3,0.6404262979024424,0.0356493410241245,0.9472701884648196,7146,no,1622
casey,connelly,3,0.6108620066487278,0.0504089661394795,0.923769576748646,7047,no,2485
evangelical,evangelische,1,0.809909901549871,0.0265423936266149,0.9682678931247184,7138,yes,36492
confusing,verwarrend,0,0.8364001035696245,0.0,1.0,6374,yes,152052
carlo,domenico,4,0.6577345040070814,0.1274882881371605,0.8376406168890963,6367,no,1377
slovak,slowaak,9,0.666343307809184,0.1463068015326089,0.8199633521847302,6960,no,330
yeah,hoor,1,0.7426746608943413,0.0531692170229433,0.9331913978378692,5802,no,206356
copyvio,auteursrechtenschending,0,0.8350094650753651,0.0,1.0,6326,no,13
investigations,onderzoekt,7,0.6927686573411777,0.1013286437747604,0.8723976978232212,6571,no,124155
researcher,neurowetenschapper,5,0.7259661554396069,0.152391985871467,0.8265035881104256,7069,no,108541
boris,aleksandr,3,0.6600838151997298,0.1397631729501642,0.8252626126986526,7231,no,708
clothes,kledij,2,0.7823046310255032,0.0895054464759872,0.8973337785535815,6858,yes,638022
compromise,onderhandelingspositie,8,0.6309975072726899,0.1672882643791203,0.7904406287575838,5796,no,162141
dimension,vierdimensionale,3,0.7267162367456061,0.1367916134742343,0.8415861379379371,6907,no,163471
gen,majoor,3,0.5946908904333552,0.0360725561915089,0.94281127674007,5776,no,19728
breeding,broed,6,0.6299048072056921,0.0422465978346811,0.9371471999941092,5712,no,124230
rican,ricaans,1,0.7450556564584943,0.0450203302513579,0.9430177210690353,6878,no,1039
crowned,gekroonde,4,0.6121819319647712,0.1527679038813416,0.800290297843695,7294,no,33215
slovak,slowaaks,1,0.7883213041452082,0.0243288051965847,0.9700623861156064,6960,yes,330
certificate,certificatie,1,0.6772061834677219,0.075800189064259,0.8993365901946073,5690,no,269420
genres,subgenre,8,0.6960137283556416,0.1763852125363082,0.7978158795608232,6922,no,63598
nathan,ethan,8,0.610496333715898,0.145324921721043,0.8077258072915261,5902,no,2726
ceiling,plafondschildering,6,0.6626818990864283,0.1579586064037099,0.8075179017524036,7158,no,199124
subway,metrostations,3,0.6840090112142542,0.0407824602822645,0.9437321465744366,7024,no,54979
resignation,ontslagaanvraag,5,0.7340057847892729,0.0915217542052737,0.8891354317304268,5971,no,56169
fights,bevecht,3,0.7151841927963803,0.0401773726335827,0.9468104091175022,6827,no,104969
linda,rita,7,0.6611820456942717,0.0572463614868046,0.9203172356290528,5832,no,4546
poles,slowaken,8,0.4777887041236283,0.1109633648402267,0.811527855799282,7297,no,65162
privately,beheerde,9,0.5182599598816563,0.1488074811511446,0.7769228836581346,6206,no,97462
spots,randen,6,0.5457679747001881,0.0810054705668966,0.8707579729508513,6070,no,340056
jake,ethan,4,0.66210208753705,0.0820415275923429,0.8897504111782543,6355,no,4328
insufficient,voldoend,8,0.6711149028177079,0.1917300676755886,0.77779314450199,7172,no,91949
grants,verleent,5,0.6048927996700102,0.0211131728042459,0.9662732086711612,5930,no,273240
suffolk,lancashire,4,0.6776518732799938,0.0914673701161327,0.881075176701796,7005,no,1212
collegiate,schools,7,0.5245711096879725,0.1035181164159929,0.8351856517932725,5826,no,24334
mature,volwassener,9,0.5646520870210963,0.1070560223174474,0.8406212150350997,7141,no,232502
nigerian,congolese,5,0.6226816807830067,0.1032889976773075,0.8577229070788788,6051,no,2582
castles,kasteel,3,0.6562297197893475,0.1617313020992948,0.8022750500679566,7320,no,28192
guatemala,mexico,7,0.7633755588411746,0.0949657605602706,0.8893613083586679,6759,no,1227
handling,aangeleverde,1,0.5904133353021708,0.0115883335904836,0.9807503297926072,5685,no,350785
enable,zodat,9,0.6598993395860664,0.098548935499211,0.8700650542212248,6418,no,600062
automated,softwarematige,8,0.6098423494101533,0.1551842606181861,0.7971518133043274,6692,no,168907
descendants,nakomelingen,2,0.815945549522197,0.0176595814730591,0.9788154117381992,5683,yes,50831
anton,anton,0,0.7157220855211208,0.0,1.0,6811,yes,663
hopefully,denk,1,0.7660779216341789,0.1186369081789796,0.8659037870948378,6765,no,274720
trustees,directeuren,6,0.5789454744135966,0.0390998035520461,0.9367363444944568,6647,no,48852
segments,segmenten,0,0.6914576147368368,0.0,1.0,6407,yes,129120
pond,visvijver,2,0.6344419258244103,0.0287154478566817,0.956698893812661,6458,no,114161
airing,uitzendingen,4,0.6913027112110415,0.092750777458213,0.8817035077343568,7253,no,30153
provision,verplichting,2,0.7218866599481759,0.0360992479331565,0.9523747769479534,6575,no,292202
lyon,dijon,4,0.6257860849793444,0.1598463040081925,0.7965380421571083,6340,no,1236
literacy,analfabeten,7,0.5167823401771033,0.0845320294044905,0.8594212384059446,5671,no,105441
feeding,voedsel,3,0.6402490867195665,0.057618995421242,0.9174356917936588,7053,no,225102
judaism,monotheïstische,5,0.6968572608643157,0.1655299979931331,0.8080560719178076,6034,no,1051
conquest,verovering,0,0.8291080723419366,0.0,1.0,6021,yes,33817
trick,truc,1,0.5623042117654983,0.0147125007069299,0.9745024703983196,6146,yes,219033
boeing,airbus,2,0.8210704459578578,0.0589060901879884,0.9330594762833252,6635,no,2189
telegraph,telegraaflijnen,4,0.5977804978071111,0.1407851924241061,0.8093802700474326,6056,no,17569
jumping,sprong,6,0.5862492087132629,0.1449227133884267,0.8017939297069024,6958,no,152327
empress,keizerin,0,0.869766236530271,0.0,1.0,7120,yes,3962
speedway,stratencircuits,6,0.6076923574738053,0.1195255329757996,0.835639999310382,6468,no,6178
pump,opgepompt,7,0.6506293285865361,0.0719049305426486,0.9004823236626729,7052,no,255719
fires,branden,0,0.7195716186147161,0.0,1.0,7015,yes,121769
approached,genaderd,8,0.6350440841249988,0.1102573676519037,0.8520633934241845,5925,no,166727
patron,beschermheilige,1,0.7050439780053085,0.0398673868185636,0.9464803616897564,6490,no,47895
forget,vervelen,5,0.6008927139441277,0.0883478109081481,0.8718186065349486,6395,no,726877
ahmed,abdulaziz,8,0.7142901878475233,0.1127548776835949,0.8636653764312285,6038,no,1089
administered,beheerd,4,0.5461231799283692,0.0283886902629884,0.9505864165112328,5989,no,123524
adequate,ontoereikend,7,0.7230740715909991,0.0650983255980615,0.9174059814448866,6926,no,350679
dorothy,betty,2,0.6993142641776514,0.0658560142539111,0.9139328642130452,6763,no,3052
varies,variëren,1,0.7540764462494813,0.0988933604729209,0.8840599518370693,6565,no,141788
anthology,bundel,8,0.6704760554193319,0.0851173669495926,0.8873503071496652,6181,no,27412
wishes,wenst,0,0.7791782650584702,0.0,1.0,6046,no,260230
economist,bedrijfseconoom,6,0.644646225586982,0.2242504407974832,0.7419135675469861,7026,no,57898
placement,omkadering,9,0.4338751185041829,0.2458064350334269,0.6383505867504387,7214,no,219681
silly,onbenullig,0,0.7720552857426703,0.0,1.0,7119,no,176131
enabled,konden,2,0.6306052264247742,0.0628027447524087,0.9094288681945926,6263,no,207899
disbanded,ontbonden,0,0.7203874783866029,0.0,1.0,6103,yes,11417
entities,entiteit,1,0.7208267921283357,0.097645486351988,0.8806978697760068,7168,no,185095
trek,filmserie,9,0.5103497810860065,0.1002051474232056,0.8358785708799765,5718,no,54245
sail,zeilend,4,0.6897201789170685,0.0339563943764507,0.9530779416806155,6588,no,82136
sanctions,strafmaatregelen,2,0.7414272347449716,0.0922046608236094,0.8893940343288796,6559,no,98592
recall,aangaf,1,0.5916627381291022,0.00516934568865,0.9913386933631596,5813,no,275207
porter,porter,0,0.7212429554632935,0.0,1.0,5994,yes,10956
ain,cher,8,0.4492412599452483,0.2835386354266457,0.613064390525143,7055,no,5145
accuracy,nauwkeurig,6,0.6826594209917278,0.1138528960897446,0.8570607212868762,5735,no,213289
remarkable,indrukwekkender,8,0.6804327889609003,0.1112019185363606,0.8595287479399134,7007,no,289856
cooperative,coöperatief,0,0.7155524710691707,0.0,1.0,7329,yes,90412
gen,majoors,5,0.5589766006800518,0.0717868459448123,0.8861905420662299,5776,no,19728
supplied,leveren,5,0.5924232952289011,0.1063680495765874,0.8477828176217674,5631,no,255570
voltage,gelijkspanning,5,0.7335244795124072,0.0418790774508606,0.9459906044087898,6439,no,132096
operators,touroperator,5,0.6093310872960069,0.0927665442294811,0.8678723014234901,5905,no,233328
speedway,superspeedway,2,0.690440058991594,0.0367778314580109,0.9494266684840869,6468,no,6178
explore,verkent,2,0.6191816069565141,0.1296152407321695,0.8269019946701781,7017,no,559188
melody,melodieus,6,0.7299286013953887,0.1171037511533208,0.8617481955666072,7109,no,57147
northeastern,zuidoostelijke,4,0.7682139908264825,0.0206998504444045,0.9737615828731582,5763,no,22339
mansion,herenhuis,1,0.7104740115510464,0.0916304117143285,0.8857624904481886,5700,yes,48397
manages,dwingt,3,0.6604673494959135,0.1140554279812336,0.8527410280266432,6197,no,145730
carpenter,riggs,6,0.5172399571605966,0.0715838021010701,0.8784291547765838,7229,no,23924
physicians,medische,9,0.6806615491130278,0.1435165819055853,0.8258670346807052,6393,no,209058
feat,feat,0,0.618565970914028,0.0,1.0,5696,no,64003
galaxy,melkwegstelsels,4,0.6442587555639793,0.0203713467994565,0.9693493467614308,5710,no,59252
bow,boeg,0,0.5543564597694779,0.0,1.0,5873,yes,133731
parishes,kerkgemeente,7,0.6226527026073465,0.1950948101483982,0.7614241473007431,6124,no,23313
redirected,doorverwijzing,1,0.7679858229143166,0.0089138284623042,0.9885264094963752,6895,no,19934
seoul,busan,2,0.7013685772708329,0.0674852274940844,0.9122261903682476,6170,no,1115
cites,geciteerd,9,0.639410003265739,0.0491203679329608,0.9286591122372068,6636,no,41017
connects,verbinden,1,0.7088423122023845,0.1564651651978418,0.8191796912839194,6089,no,104273
maya,ramayana,8,0.4588325763681444,0.218099894422945,0.6778114452567697,7137,no,5492
girlfriend,tienerzoon,9,0.7292590923110165,0.1600613427435322,0.8200183685943139,5970,no,208460
surrender,capitulatie,4,0.7374139698079931,0.1088791026169347,0.8713458656763456,5982,no,91229
ethnicity,bevolkingsgroepen,5,0.6677717310981146,0.14419912133098,0.8224085003795476,6764,no,40109
springfield,cleveland,2,0.6362713311332799,0.0745591463417867,0.8951098064806852,6308,no,9676
busy,gezellig,9,0.5215759698476833,0.1877196088833682,0.7353436077816761,6550,no,607913
inventor,uitgevonden,5,0.7060607640839027,0.1878708124254212,0.789837592314358,6975,no,40147
fac,moderatoraanmelding,9,0.6011394752384966,0.0305896865430868,0.9515778463403228,6773,no,4594
heinrich,friedrich,1,0.7670200130500234,0.0272606687392048,0.965678796722342,6600,no,140
loose,gewikkeld,8,0.5424748282451394,0.0570460188321102,0.9048473141339158,6504,no,321042
claire,catherine,8,0.6541853627125653,0.1414912824872904,0.8221748956176147,6939,no,3036
exhibit,beeldententoonstelling,7,0.6568023713952549,0.0379023344306684,0.9454410858127024,5792,no,215828
agenda,standpunt,2,0.6436625676034775,0.0252325169001594,0.9622773174975808,6574,no,282725
dying,gestorven,4,0.7145204615527961,0.1010249973209668,0.8761258539033759,5979,no,211988
counted,meegeteld,1,0.7048828357841384,0.0513509163502283,0.9320965029591745,7197,yes,108524
automated,volautomatisch,5,0.6426770948499754,0.122349515178364,0.8400715562379827,6692,no,168907
hanging,vastgebonden,8,0.5882560305085219,0.1077130591311118,0.8452329841446197,7198,no,269631
sudan,mauritanië,9,0.7266771131471431,0.1362495133028203,0.8421076495653589,6195,no,1345
dimensional,eendimensionale,3,0.8466052062936554,0.0302068361257202,0.9655492458311008,5876,no,44327
sketch,voorstelling,6,0.5109836526429878,0.1222027410991837,0.8070035264387824,7268,no,66752
delay,vertraging,0,0.7549560292468322,0.0,1.0,6215,yes,283570
cent,%,7,0.5306542764237739,0.1255146416129502,0.808715959926152,6679,no,533892
rivalry,rivaliteit,0,0.7792596918062482,0.0,1.0,6654,yes,40461
discontinued,geïntroduceerd,3,0.5742807425604356,0.1218430054419538,0.8249693308243011,5968,no,43316
belgrade,sarajevo,2,0.7330403090123128,0.1161315680777019,0.8632413870373716,6231,no,218
kurt,erich,1,0.5782692527189937,0.1395622707849498,0.8055779577585197,6221,no,3530
newfoundland,scotia,2,0.6388725551636656,0.1049512462668476,0.8589030815295147,6102,no,1983
clergy,katholieken,4,0.757234288390696,0.0969319601912938,0.8865186252064964,7127,no,51283
invention,uitvinder,6,0.6925689445243524,0.175749408350746,0.7975979572828097,7234,no,159814
fourteen,zestien,1,0.8634445114090225,0.0058408512890492,0.9932808585768425,6226,no,60641
edgar,alfred,3,0.5289055526150642,0.1911530653531168,0.7345312442860538,6041,no,1556
janeiro,paulo,3,0.736279955653828,0.1257301280678745,0.8541430889937639,6777,no,954
canon,schriftuur,9,0.4938801717353775,0.1320771028248396,0.7889998116602545,5780,no,40018
flooding,overstroming,1,0.8459244377300545,0.0250905818475379,0.97119385856319,7271,yes,88829
astronomy,astronomen,8,0.7573994163303359,0.1370669305858513,0.8467612213042883,7274,no,37075
nadu,pradesh,0,0.7051079553063833,0.0,1.0,5867,no,616
rape,verkrachter,7,0.691448389852509,0.1228873327186618,0.8490949993810178,6169,no,116601
entrepreneur,groothandelaar,8,0.6307318820920299,0.2069906730283298,0.7529126179507123,6804,no,108276
moses,rabbi,6,0.564421790439827,0.1604849995847765,0.7786129171457621,6812,no,2513
adoption,wetgeving,6,0.5731184822436949,0.0822372406265929,0.8745151102573496,6837,no,212733
tactical,gevechts,8,0.6405980286986317,0.1712426267462576,0.7890686730237517,5797,no,67197
paying,betaalt,5,0.7244440373025033,0.1241175805905044,0.8537317998206301,6301,no,815788
manages,slaagt,1,0.7249325881459512,0.0495901893311959,0.9359732331013866,6197,no,145730
eds,eds,0,0.7144369989787733,0.0,1.0,6433,yes,6949
grain,graanproducten,5,0.6186264890101703,0.1351472986119724,0.8207057596970724,6518,no,179534
dos,irmãos,6,0.4978035422099037,0.2962154581969344,0.6269415995773904,5810,no,17467
observer,waarnemers,3,0.5430189445053654,0.1554190464952382,0.7774762419888126,6119,no,57335
survivors,overleefden,3,0.6841707486368935,0.1932688701361562,0.7797354188241352,5699,no,100705
sustainable,milieuvriendelijker,7,0.6855701235572682,0.1464362463650221,0.823996243708207,6080,no,371619
dubai,sharjah,4,0.6237630642901407,0.1805696028258792,0.7755038304321001,7061,no,13630
thrown,gegooide,2,0.7733589074976057,0.0570054430935071,0.9313488794973838,6522,no,227978
compromise,acceptabele,5,0.6378859244309092,0.160399847220901,0.7990696403256665,5796,no,162141
mathematician,fysicus,4,0.7215652000040305,0.1411621310196241,0.836376887640582,7056,no,13466
lift,lift,0,0.6198513427560606,0.0,1.0,5706,yes,316751
lyon,angers,2,0.6337126526702136,0.1519197363173233,0.8066274526778282,6340,no,1236
abstract,abstracts,5,0.7491107435320747,0.0829865884520342,0.9002681714479779,5863,no,137841
magnitude,intensiteit,3,0.6133030579689744,0.0933775635041189,0.8678645477649138,6194,no,103281
decrease,verminderden,9,0.7210829491388071,0.0848245137526912,0.8947465836234458,6838,no,353877
provider,dienstverleners,4,0.7145169219410212,0.0795512340017918,0.8998181284485095,7291,no,657989
ellis,ellis,0,0.6371979332313493,0.0,1.0,5773,yes,1790
hurling,snooker,9,0.4614691038854684,0.0548179585450352,0.893822715047379,7191,no,10608
caroline,charlotte,6,0.6712606946424948,0.1484985824737842,0.8188509887973853,6159,no,2530
sheet,afgedrukt,7,0.486727532723515,0.0664271979381778,0.8799120856135199,5705,no,311451
