en,fi,position,score,rel_score,ratio_score,index,correctness,freqs
motto,tunnuslaulu,4,0.5546808422085133,0.134038932080511,0.8053795794975085,6914,no,50679
limestone,kalkkikiveä,1,0.7522577993319325,0.0082028722927155,0.9892132853166608,7176,yes,37104
definitions,määritelmä,3,0.7594692072658101,0.0678301651333888,0.9180101334578814,7429,no,103455
naked,paljaat,5,0.4709857655986402,0.067280780856843,0.8750047141144273,6810,no,176179
quarterly,aikakauskirjan,6,0.5797598969683188,0.0289259946262229,0.95247796108688,7219,no,91996
fraser,mckenzie,3,0.5750162451860769,0.0173233314160551,0.9707543913992244,6414,no,1085
concentrated,keskittynyt,2,0.535092775703571,0.0072351020222439,0.9866591736855138,6916,yes,128634
consciousness,alitajunnan,9,0.6338593312132106,0.0880364405051595,0.8780482668632325,6883,no,246043
pull,vetää,1,0.6630397850167623,0.0201253775793853,0.9705409779636516,6160,no,544378
discography,diskografiasta,3,0.7260482456806706,0.0665096683567926,0.9160822607675724,6264,no,6644
drake,waynen,3,0.548654540469614,0.0638849820833097,0.8957047182571145,7336,no,11569
drawings,piirroksiaan,5,0.7053059156125974,0.0514676728097135,0.9319906592974376,6709,no,122273
saxony,hessenin,5,0.7572980175424502,0.0472199611920108,0.941306518387209,6734,no,223
integrity,säilyttäminen,1,0.5652815226251453,0.0024786059705165,0.995634413468506,7427,no,228538
executives,toimitusjohtajaa,4,0.6166983886733586,0.0703846773907781,0.8975601628577934,6519,no,186995
plates,maalattuna,5,0.4639730093403507,0.0208270259766497,0.9570399660490302,6225,no,164087
deer,biisoni,7,0.5565115230305684,0.0554151406042575,0.9094415329525056,6408,no,121198
midnight,keskiyötä,2,0.6770363415149929,0.0216965595484106,0.9689487077030572,5942,no,115301
illustrates,käsittelee,5,0.545122810376916,0.0823929971654909,0.8686997264847023,7564,no,81788
canvas,maalauksella,9,0.6123462669017692,0.0597025626456095,0.9111633559635556,7288,no,116161
chad,chad,0,0.5569545681068515,0.0,1.0,7184,yes,3030
refuge,pakopaikka,0,0.5784633043528166,0.0,1.0,6712,no,63945
paragraphs,artikkelitekstissä,7,0.6644321018034249,0.0423294587159948,0.940107865112407,7000,no,78042
provider,palvelun,9,0.6474815867255799,0.0954294153220483,0.8715466387507742,7291,no,657989
soprano,sopraanon,1,0.7870733794985859,0.0419449399372229,0.949404085586711,7199,no,14198
physicist,tieteilijä,5,0.761691980206664,0.130291327607833,0.8539307558040881,7470,no,22297
boyfriend,poikaystävän,1,0.8389970221058343,0.0071650467761931,0.991532299733478,7493,yes,199839
ham,fulham,2,0.4602512642468549,0.097448521441566,0.82526706313635,7414,no,44321
mathematician,matemaatikko,0,0.8740566090102937,0.0,1.0,7056,yes,13466
julie,jennifer,7,0.6693576924895549,0.0849263055723581,0.8874080508262523,6453,no,2984
cumberland,northumberland,9,0.5120900762455844,0.031421366159524,0.94218821590861,7636,no,648
hanging,kiinni,8,0.5103285236577945,0.0952305481073357,0.8427394575565511,7198,no,269631
civilians,siviiliuhreja,3,0.7408961070620075,0.0783985439210361,0.9043097085682564,6285,no,102687
substantially,vähäisemmäksi,6,0.565372791534446,0.1456846461297818,0.7951155020495315,7330,no,185498
complement,sisältyä,4,0.4459152461146041,0.0266526604065092,0.9436003587236442,6544,no,144296
jorge,luis,1,0.7778784726645604,0.0293031278734846,0.9636969823718082,6865,no,529
everyday,arkielämää,9,0.5843633595273656,0.1057642299491332,0.8467468457110062,7250,no,515693
transformation,muuttuminen,4,0.5524490009371148,0.0230195556612384,0.9599985865477878,6328,no,192718
elliott,dixon,3,0.655741977198813,0.0308886945645056,0.9550141060765882,6716,no,1435
regulatory,säätelevien,3,0.5973804044038926,0.0196736699351411,0.968116781408153,7666,no,242403
dressed,pukeutuneita,9,0.6522780097544145,0.0809806563078574,0.8895605874762615,7273,no,217155
victories,voittoonsa,3,0.7008757272621273,0.0290964703544798,0.9601403033574688,6232,no,60590
gather,keräämässä,6,0.5757541537360538,0.1304681926006214,0.8152590423152317,7601,no,252209
console,konsolissa,2,0.7506208438370967,0.0073603405385773,0.9902895471677968,7206,no,165116
humor,huumoriin,3,0.690133357347019,0.0389963032132287,0.9465166412469562,7326,no,176017
joins,kohtaavat,9,0.5538289447141825,0.096247611579452,0.851944189268721,6627,no,88974
trips,matkan,6,0.5847494323710848,0.0852760848194689,0.87272710869724,7331,no,298509
sue,nita,8,0.5124571817965562,0.0318006909201538,0.9415705449304428,6980,no,70715
greene,mcnally,3,0.6394388154646687,0.0047456898244687,0.9926330270512504,7264,no,1968
diversity,monimuotoisia,9,0.5954910286988402,0.1428711779181977,0.8065025855361799,5950,no,267197
ist,mein,3,0.5489662908315271,0.0766451909530477,0.8774875570786917,7165,no,13938
trainer,harjoittelija,7,0.5514423767793168,0.0420015332638404,0.929224089163227,6877,no,182315
diana,dianna,4,0.6124201535110078,0.0550846117060092,0.9174768262693972,6547,no,2983
diplomat,valtiomies,5,0.6920196926457092,0.1539222511432438,0.8180463183397315,6717,no,20902
genesis,harmageddonin,2,0.4812113310360825,0.1391274547695467,0.7757234305624419,7485,no,19514
dylan,claptonin,8,0.5761185318780043,0.1068616111305297,0.8435362839982385,6942,no,8805
porter,hicks,6,0.618737911057753,0.0243541098833818,0.9621296655994258,5994,no,10956
sixteen,viisitoista,6,0.7365562695415512,0.0431724402489729,0.944631460010532,5951,no,62210
bradford,chesterfield,2,0.6597077895346091,0.0482383337524214,0.9318615751034156,5908,no,1445
toy,lelujen,4,0.5364537549865215,0.0525443675608179,0.9107902630766116,6472,no,214959
bread,ruisleipää,9,0.6050982010502183,0.1075828034998215,0.8490449404250008,7027,no,314792
willie,jerry,1,0.6155798465916187,0.0922131050356724,0.8697174013619876,6589,no,1672
stretch,kulkevalta,4,0.5843569396268695,0.0442067385765174,0.9296702305439078,6426,no,309489
tight,epätasaisen,4,0.4766255944079468,0.0130637370116943,0.973322398154312,6791,no,402805
kirk,salminen,4,0.5299191324078855,0.0551980222389059,0.9056632987077152,7622,no,2246
dot,viivaa,2,0.43552821272217,0.0202448537801992,0.9555812853629998,7193,no,93095
protagonist,päähenkilönä,2,0.7973044981296272,0.0361519239615454,0.9566240981492002,6936,no,36353
honored,kunnianosoituksin,9,0.6315873071484344,0.0229491797803911,0.9649382727492064,6656,no,141792
transported,kuljetti,4,0.7158358342310424,0.0886769242703189,0.8897756147018657,7598,no,85046
folklore,kansanperinteeseen,2,0.7283837079919122,0.0185037391843361,0.9752255319669744,7543,no,23133
gathering,kerääntyi,6,0.5312662864462,0.0373398301234945,0.9343309383501543,6244,no,256458
collector,kokoelmaan,8,0.4780850149674928,0.0984230724849594,0.8292772042108136,6852,no,96798
corridor,pääkatua,4,0.6017020983260473,0.0308895277275295,0.9511698757060162,7509,no,69410
reforms,uudistusten,0,0.77449940432469,0.0,1.0,6255,no,131298
derivative,käänteisfunktio,7,0.4772783716432338,0.0374817596887795,0.9271859699161428,6905,no,42934
carey,carey,0,0.6686786363825994,0.0,1.0,7613,yes,1780
rotation,akselin,8,0.5512049121777056,0.0592031371302671,0.9030105563034654,6689,no,112783
correspondence,kirjeenvaihto,1,0.6839310943326946,0.0263634248300905,0.9628838121105526,7563,yes,100137
cage,vyön,7,0.4636393427673378,0.1154386726425841,0.8006509147806854,7559,no,94136
fusion,tekno,2,0.5120476444409107,0.0438971320136923,0.9210404812261476,6203,no,76200
rapper,räppäri,2,0.6802396527710377,0.0333974637678243,0.9532010555591588,6632,yes,31472
openly,ihailevansa,4,0.5912480937998528,0.1517639400256154,0.7957449770439863,7539,no,116481
easter,pääsiäispäivänä,0,0.6547942982488116,0.0,1.0,7313,no,14774
bug,firefoxia,4,0.4774042484308729,0.0458554394019024,0.9123658090463164,7661,no,164169
bots,fiwikissä,3,0.6246991332278484,0.0472742491379756,0.9296486283853436,6954,no,23643
civilians,siviiliä,1,0.8055004154565777,0.0137942355264659,0.983163278913252,6285,no,102687
lucky,suzie,8,0.4183224952454875,0.0314360559363235,0.9301045953351628,6465,no,377315
nicolas,édouard,7,0.6371439451537184,0.1396826388939839,0.8201881323806415,7324,no,1070
accidentally,raahasi,9,0.5918282534020569,0.2170129984464101,0.7316988989490034,6430,no,95770
nascar,indycar,2,0.6392486124874348,0.0470842354127072,0.9313973743836348,7207,no,2456
export,tuonnin,4,0.6796426765052128,0.0540296560315949,0.9263572392804056,6445,no,205304
andrews,woodley,5,0.5832716002770841,0.0500998134904417,0.9208997873894724,5931,no,1368
header,sivulle,5,0.5322953566207961,0.0310643596215883,0.9448587488136568,5913,no,102354
dust,pölyä,0,0.6700631933871422,0.0,1.0,6513,yes,297720
patriots,pudotuspelejä,9,0.5416050498750851,0.0203139833685049,0.9638489138706592,7528,no,14096
fault,virheensä,8,0.4118746280457565,0.0647031059609006,0.8642338881069151,6212,no,264767
freeway,moottoritieltä,8,0.6660352085613184,0.0441741272438225,0.9378012579998772,7621,no,36361
contestants,kilpailijaa,0,0.6255357730568947,0.0,1.0,6579,no,38982
luxembourg,luxemburgilaisen,8,0.6757105076067726,0.137373268092708,0.8310466003647308,5986,no,651
aggregate,vierasmaalisäännöllä,5,0.5567412309843163,0.0427479707013217,0.928692676063016,6348,no,83864
pace,tahti,4,0.5272566262777229,0.0896959369864554,0.854614532255298,6390,yes,360907
systematic,systemaattinen,0,0.6612140846498932,0.0,1.0,7583,no,95151
boxer,ammattilaisnyrkkeilijä,3,0.7223057300730484,0.0702214781905415,0.9113954985288198,6622,no,27671
santos,camacho,8,0.6504130355417296,0.087919103661641,0.8809220146416733,6300,no,1714
blair,hawley,6,0.5487128091791451,0.0775669555330454,0.8761464765372202,6772,no,3735
budapest,wienissä,9,0.7000683877509,0.1056681859867629,0.8688551700010491,6271,no,1009
loves,rakastua,8,0.6692877450248751,0.0986949528532949,0.871488051585048,6425,no,383184
guided,johdatti,2,0.4279250337016239,0.0328009161578956,0.9288060154460652,7065,no,162109
angela,laura,9,0.634598023833493,0.0550087139359757,0.9202317626508388,7599,no,2224
platinum,platinalevyyn,7,0.7031291892931768,0.0880115325435436,0.8887536311628415,6176,no,138378
heir,kruununperijä,5,0.6880650023542426,0.0837702268935177,0.8914661786361304,6274,no,34885
climb,huipulle,1,0.6080346836049734,0.0177291771996906,0.9716679432767292,6948,no,194236
faction,ryhmittymä,0,0.6416358007411835,0.0,1.0,7507,yes,33135
genuine,jonkinlainen,5,0.5515778756986586,0.0494693788475307,0.917694692932452,7701,no,377106
beetle,lepakkolaji,2,0.562698303972148,0.0348227063629296,0.9417213691893416,6319,no,16514
protagonist,päähenkilö,0,0.8334564220911727,0.0,1.0,6936,yes,36353
supporter,kannattajistaan,9,0.6213566506819133,0.1511917332473191,0.8042948035457043,7110,no,71546
legends,legendoissa,7,0.6058522561113744,0.1042972761082352,0.8531333594176305,6152,no,57188
rifles,kiväärien,7,0.6706965756695595,0.0768353218137004,0.8972146578997038,7032,no,36408
cdp,neliökilometrillä,8,0.5165501650104583,0.0604161559264575,0.8952865119954492,6023,no,412
mechanics,kvantti­mekaniikan,6,0.6517879855936681,0.0915950017818436,0.8767862550833768,5907,no,100360
armour,panssaroinnin,3,0.6446559823344191,0.0498742249243515,0.928189984534727,7550,no,27782
earn,ansaitsemansa,6,0.5698417650898865,0.0849403779606657,0.8702768869582505,5893,no,516153
beast,hirviötä,5,0.5650897577173304,0.0761410460021663,0.8812579720741647,7145,no,93519
vampire,vampyyria,2,0.6924594570179796,0.0115216598773011,0.983633566865949,6595,no,67060
claire,jennifer,7,0.6362457849493243,0.0737189196099475,0.8961653739452999,6939,no,3036
quantity,tehollisarvo,4,0.5604711473127522,0.0157621628980446,0.97264621357575,6973,no,384336
ethiopia,eritreassa,8,0.6748319220130317,0.1203647703195205,0.8486352226058005,6601,no,1566
curriculum,opetussuunnitelmat,0,0.7689865083613507,0.0,1.0,6045,no,234314
recruited,värväsivät,2,0.7107390036678842,0.0452496772275824,0.940145033423008,6610,no,61210
stretch,kulkevaa,1,0.6105012307947612,0.0180624474086258,0.971263933894091,6426,no,309489
kumar,devdas,6,0.5616129885232305,0.2020116510048993,0.7354568716775177,6331,no,2562
settings,elementit,9,0.4593456180789621,0.0485037264762916,0.9044918990320476,6760,no,394666
lifestyle,elämäntapaan,6,0.6143595002627429,0.0393613075621039,0.9397888103132704,7130,no,514124
transformation,muuttumista,6,0.5390627375288195,0.0364058190695337,0.9367370838039668,6328,no,192718
occasional,ajoittain,0,0.64721481776479,0.0,1.0,6096,no,167904
curtis,curtis,5,0.641091315300536,0.0085335504820562,0.986863879553354,6010,yes,1980
assembled,koottu,2,0.5935565863938783,0.1257415465388047,0.8251885542561633,7413,yes,112077
tobacco,tupakka,1,0.6774890883421048,0.0002203083431496,0.9996749221063966,6534,yes,212721
rachel,joanna,9,0.6490222204644778,0.0982665025321747,0.8685026288927219,5910,no,6256
vinyl,vinyylillä,6,0.7576915109765143,0.0320357317757393,0.9594344350283616,6287,no,112348
burton,butterfield,2,0.6367790327065794,0.0042175387507421,0.993420341171009,6312,no,2905
halifax,northampton,7,0.5578959464262949,0.0590517353753173,0.9042840469018794,6398,no,2858
cheshire,hämeenlinnaa,3,0.6183013662246004,0.0141354459636183,0.9776492359533752,7566,no,1286
believing,tietäen,8,0.6185423010743125,0.0699318047017736,0.8984249311411028,6739,no,132318
favourite,suosikkiaan,8,0.5185878192528393,0.1206624098465767,0.8112438535742608,6327,no,285285
kazakhstan,turkmenistanin,7,0.7346121623367625,0.0588098370571585,0.9258782374296626,6953,no,727
hearts,sydämiä,1,0.5436906825195459,0.0010329781415346,0.9981036657370802,6230,yes,273272
prairie,preeriaa,6,0.4990954297214923,0.0521068992109551,0.9054668377184214,7236,no,29869
floating,kelluvia,3,0.5575005328476317,0.0273962689426302,0.9531605082148248,7266,no,150063
sad,surullinen,0,0.5879090063124599,0.0,1.0,6829,yes,358106
fountain,suihkulähteitä,2,0.596421781491868,0.0971509985484393,0.8599267425939159,7338,no,70373
kannada,hindinkielinen,9,0.6104528512608935,0.0495922947570077,0.924865298902353,7657,no,660
locked,lukittuu,5,0.6415403710207543,0.0266675980513265,0.9600908709778498,7713,no,193347
interim,toimikautta,8,0.5450997459825118,0.0828387492021995,0.8680782435900316,6463,no,93509
icon,ikoniksi,6,0.5303866988348207,0.1479476386885003,0.7818956958176779,6724,no,180199
algeria,tunisian,2,0.7934244397158661,0.0348668393608554,0.9579050990374778,6135,no,578
owns,omistaa,0,0.8435715366677986,0.0,1.0,5938,yes,159938
performs,vierailee,4,0.51838058634765,0.0572356772179535,0.9005662611695294,7218,no,138111
latvia,latvian,0,0.7871489054556435,0.0,1.0,6885,yes,314
serie,calcion,2,0.6791820091195788,0.1211776769274446,0.8485959762342089,5875,no,2847
betty,betty,0,0.6920095088640644,0.0,1.0,6440,yes,3717
jung,jang,8,0.5689873328572825,0.1229331469742727,0.8223305270510273,7595,no,1383
reflects,korostavat,9,0.5963918824506472,0.1323469139338624,0.8183890927854055,7107,no,198962
jin,yun,5,0.7406730944170941,0.0554069945573368,0.9304002256497632,6452,no,3374
hung,yong,8,0.4788640506105797,0.0721788979696923,0.8690140248493211,7706,no,143918
confirm,tarkistaa,3,0.6398063125404398,0.0450659337555645,0.9341980435047637,6260,no,236654
rapper,fatboy,4,0.6258649521779264,0.0877721643609357,0.8770072879804368,6632,no,31472
atlético,madridilaisseura,3,0.7664030823881596,0.0642171936372342,0.922687664278411,7690,no,0
sharon,rachel,1,0.6455547071485368,0.0435527734614964,0.936798286643266,7703,no,3546
violated,rikkomuksen,7,0.6493816748188164,0.0560507909332879,0.920544072388944,7584,no,76507
innocent,syyllisenä,5,0.5575910591366352,0.0360686097997531,0.9392436244416362,6631,no,186939
rubber,puristi,3,0.5428345492273304,0.0724252528761711,0.8822850889517604,7030,no,192978
marble,marmorista,0,0.7304290424111585,0.0,1.0,6901,no,78932
rises,nousee,1,0.7276105523632492,0.0462672931948467,0.9402136997971814,7407,yes,115702
heinrich,ludwig,7,0.697897017179236,0.1062247997799099,0.8678996172724079,6600,no,140
chicken,lihaa,0,0.5496520698646092,0.0,1.0,6417,no,338089
rulers,hallitsijasta,7,0.7533381613018946,0.0653957613150222,0.9201257459737372,6256,no,52050
sally,susannah,0,0.6578997879340049,0.0,1.0,7534,no,4034
lucy,jennie,9,0.6341459807166864,0.0368924923218927,0.9450217926330854,6174,no,4034
perception,kokemuksessa,5,0.6593325728967628,0.0307466839573801,0.955444706311642,7166,no,225747
physicist,ydinfyysikko,1,0.812954375370055,0.0790289324444419,0.9114008841285656,7470,no,22297
reserved,varattu,0,0.5399630497774182,0.0,1.0,6839,yes,142397
judaism,juutalaisuudessa,6,0.7019188352604973,0.0711909017324978,0.907916174992965,6034,no,1051
elephant,leijonasta,6,0.5566915445839322,0.0755228586828721,0.8805423313789953,7449,no,73184
cuts,leikkaamisen,7,0.4649659376927196,0.0458484521057059,0.910244399881142,6163,no,398163
cabin,yläkerran,0,0.543706299553638,0.0,1.0,7298,no,127549
wording,sanamuotoja,7,0.6865351380040354,0.0608343190834098,0.9186020802609652,6002,no,55463
phrases,sanontoja,5,0.621930627615284,0.1275458800328371,0.8298200427481311,6774,no,222733
plymouth,coventry,9,0.5916280062652357,0.0950165581116466,0.8616219175959363,6161,no,2021
performers,esiintyjät,0,0.7444967214555305,0.0,1.0,5947,yes,107213
tornado,hurrikaani,1,0.5797947856650472,0.0023230125806381,0.9960093771610506,7482,no,36574
slovakia,slovakialle,4,0.7687806776104668,0.0397854291822148,0.9507950817527702,6013,no,576
conquest,valloitukset,6,0.7244211688593938,0.0477954161043148,0.9381062035768618,6021,no,33817
lifestyle,elämäntapa,0,0.6537208078248469,0.0,1.0,7130,yes,514124
illustrates,kuvaavan,6,0.5429574538176212,0.0845583537247858,0.865249045986668,7564,no,81788
broader,laajemmassa,9,0.6213719764784693,0.086313130128241,0.878034553331064,7300,no,164786
employer,työntekijällä,4,0.715198570156196,0.0301387529239594,0.9595636069861508,7572,no,384412
graph,käänteisfunktio,7,0.6446464515275099,0.0118498811834157,0.981949813589235,5888,no,97838
committees,valiokuntien,9,0.6928623690114882,0.080828206555648,0.8955290278721584,6503,yes,108685
empress,keisarinnaksi,5,0.750579936700503,0.0788206911651143,0.9049666849566392,7120,no,3962
rochester,pittsburghiin,9,0.6220253460356507,0.0811853414283042,0.8845504727451037,6050,no,4242
voluntary,vapaaehtoistyön,5,0.6040412404271867,0.0296735089368755,0.9531752906703636,7265,no,152096
duck,kukko,7,0.4327645440156972,0.056982606882896,0.883648926229905,5993,no,78432
platinum,platinalevy,4,0.7277963358249856,0.0633443860117348,0.9199328459990356,6176,no,138378
contestant,juontajan,2,0.576373751074667,0.0395326507038219,0.9358138662146268,7635,no,21197
trails,luontopolkuja,7,0.5722263104968159,0.0569797214838153,0.9094418702496332,6937,no,153999
brass,jousisoittimia,1,0.5800951478996308,0.0008378274690747,0.9985577897888426,6927,no,85995
owns,omistavat,1,0.7596348129988024,0.0839367236689961,0.9004983928208915,5938,no,159938
jung,wang,9,0.5526239334643912,0.139296546367164,0.7986812785176194,7595,no,1383
brass,jouset,7,0.5485605434462724,0.0323724319224332,0.9442751000631576,6927,no,85995
strait,merelle,6,0.6072119392536576,0.1004443459427685,0.8580605471272146,7363,no,8895
melody,sävelmä,6,0.7078289157732929,0.0325617717866499,0.9560208247702822,7109,no,57147
blair,cameron,3,0.5638682134324442,0.0624115512797464,0.9003455727035539,6772,no,3735
excess,kertaisen,6,0.5851857697801894,0.0383185681519495,0.9385432212403948,7189,no,447522
paradise,paratiisista,2,0.5348452529505849,0.0535896285557735,0.9089285318732512,6542,no,88552
curtis,travis,1,0.6452032055555428,0.0044216602270494,0.9931935175823008,6010,no,1980
arctic,arktisia,8,0.6814777249994508,0.0511927408755832,0.930128559482136,6219,no,17087
julius,felix,3,0.5949588416510151,0.15668847080588,0.7915399041423891,6696,no,862
complement,täydentämällä,7,0.431001994124024,0.0415659123970892,0.9120424560713748,6544,no,144296
portsmouth,portsmouthissa,8,0.6922871184063296,0.0333914051784463,0.9539859537064757,7038,no,982
gaelic,savolaista,4,0.490247056528209,0.0153117748648293,0.9697131690437716,6012,no,1046
warnings,varoitus,4,0.6083267748557826,0.083257527835185,0.8796133349018646,5916,no,89525
doug,matt,5,0.6461586355155876,0.039789911559393,0.9419928626876388,5881,no,3130
beck,felder,4,0.4966367793733783,0.0312527257472106,0.9407968420586968,7421,no,5813
infinite,äärettömään,5,0.6378574556832523,0.058563251324483,0.915908227978878,6727,no,103329
nominate,äänestettäisiin,2,0.6526536518139161,0.0370101913153237,0.9463358972867189,6427,no,29071
anton,eduard,1,0.5766280637452268,0.121608077013505,0.8258353157123022,6811,no,663
mediation,kommenttipyyntöön,1,0.681306313839162,0.0083132057413655,0.9879452284842196,6164,no,66004
armoured,panssarijoukkoja,5,0.7479734697208911,0.0475246971733112,0.9402579425684184,7102,no,9377
duchy,herttuakuntaa,2,0.7799369199598032,0.02720510643307,0.9662945237102198,5944,no,1402
brussels,pariisin,5,0.7043391743414574,0.1124881367694982,0.8622865136371302,5954,no,3606
colombian,kolumbialaisen,1,0.7687631852301269,0.0204260772308046,0.9741176442681062,7260,no,700
worcester,chesterissä,7,0.6134448517594953,0.0414747447363841,0.9366720052991344,7328,no,6455
assignment,työtehtävän,9,0.4925317879931326,0.0856069632639544,0.8519266126378603,6584,no,157031
convince,päättää,6,0.6793860849251436,0.0855803212675956,0.8881253861937135,7040,no,173397
consequences,seurauksista,2,0.71600525262148,0.0895583350548225,0.8888252443073313,6129,no,373148
madonna,donna,6,0.5147441194643962,0.2358656024722594,0.6857679889041403,7327,no,3155
operas,oopperaa,1,0.7744947522786285,0.0061877036271396,0.9920739814500372,7431,no,14478
interim,seuraajaksi,4,0.56343688734548,0.0645016078392313,0.8972803732628977,6463,no,93509
observations,havaintojensa,6,0.6990379418186409,0.0600764549419273,0.9208598134901714,6317,no,156403
julie,julianne,1,0.7191969536669042,0.0350870443950088,0.9534829792423504,6453,no,2984
wrestler,showpainija,2,0.7302339768198876,0.0398304135843784,0.9482765154697408,6122,no,16374
remarkable,ainutlaatuiset,5,0.6006228304511303,0.0398448841286228,0.9377878334511096,7007,no,289856
shelter,majapaikka,8,0.508269911440506,0.066001853497484,0.8850686077094337,6762,no,188545
mediation,kommenttipyyntöjä,6,0.6653710464462183,0.0242484731343092,0.9648378961937464,6164,no,66004
rapper,you,7,0.6150677939926876,0.0985693225461744,0.861877528141704,6632,no,31472
karen,nina,4,0.6105885655532706,0.0595442543658799,0.9111455929392268,6269,no,15155
ers,echl,3,0.6451689930271143,0.0282320407774363,0.9580754418835205,7342,no,54763
tenor,sopraanosaksofoni,0,0.7410017748949687,0.0,1.0,6826,no,22287
judaism,kristinuskosta,4,0.7084645781638579,0.0646451588291372,0.916382945737336,6034,no,1051
contracts,työsopimuksen,2,0.7047870159485232,0.0218619573210789,0.9699140050763304,6128,no,326030
mysterious,salaperäiseen,5,0.6850548997758725,0.0973070062663103,0.8756240487748597,6412,no,146641
minneapolis,clevelandissa,5,0.6613418828581175,0.0247718082593413,0.9638954759538524,7019,no,9027
carol,heidi,6,0.5949767618645413,0.0462103748150735,0.9279299721226884,5937,no,8416
icon,ikonin,1,0.6266120355385734,0.0517223019847477,0.9237510190423324,6724,no,180199
sustainable,työhyvinvoinnin,8,0.6303965753581972,0.039330015851856,0.941274519530731,6080,no,371619
developers,kehittäjille,3,0.62995531494307,0.1012264862442623,0.8615577055119734,6216,no,367394
aunt,tyttärentytär,0,0.7833690700679086,0.0,1.0,7483,no,65845
flags,lipulla,8,0.5948473594319399,0.0489575717472272,0.9239558919538584,6602,no,88421
licensing,lisenssiä,8,0.6449853915362445,0.0323850973351025,0.9521899789448114,6844,no,130623
shelter,lähistölle,7,0.5114027590472174,0.0628690058907726,0.8905239474945086,6762,no,188545
shirt,pelipaidat,6,0.5702371292174069,0.1074532997703416,0.8414419103854803,7387,no,275639
portsmouth,southamptonissa,7,0.6937402766713738,0.031938246913402,0.9559884358219248,7038,no,982
cleaning,siivoaminen,6,0.5358148850728712,0.0736745607982702,0.8791208587821115,7468,no,545170
ethnicity,etnisesti,7,0.6670088605996756,0.0974637175984823,0.87250854984465,6764,no,40109
explaining,selittämään,0,0.7062551153825242,0.0,1.0,5973,no,169624
hawk,nighthawk,1,0.5404778515089925,0.0455809956266561,0.9222245413588884,7634,no,18041
chef,tarjoilijana,6,0.5207103396851958,0.0918892755130327,0.8500010884216788,7380,no,116759
trilogy,trilogia,1,0.7424328878442723,0.0159142817005939,0.9790145169129528,7549,yes,33748
millennium,vuosituhatta,4,0.4806643883861822,0.1081217185457531,0.8163650309122321,5870,no,39282
finalist,voittaja,8,0.6245298157655242,0.05293287391529,0.9218659939188248,7239,no,25560
trick,hattutempun,9,0.4679147364355132,0.0929543312544389,0.8342673243912535,6146,no,219033
jam,cheap,8,0.4622667634786545,0.0382370296325428,0.9236029173827904,6416,no,79059
depicting,esittävä,2,0.6124161452590191,0.0127812431756321,0.9795564674260182,7188,no,39478
humor,huumorilla,4,0.6824665329410351,0.0466631276192126,0.9360016055534516,7326,no,176017
fairy,sadut,9,0.5207436202670781,0.0585275578918165,0.8989634559795717,7215,no,71200
sofia,almatyn,9,0.5374735613176136,0.0741573795130976,0.8787546957444995,6673,no,1029
itv,tv,2,0.6771281985938669,0.091534779288516,0.880916888256166,7156,no,1084
ussr,neuvostoliittolaisen,8,0.7392474401139806,0.1056387003165366,0.8749669390212653,6114,no,833
moderate,jyrkempi,4,0.5273644264811673,0.025576400217724,0.9537447788574096,5932,no,202965
soprano,oopperalaulaja,9,0.6926506261358869,0.1363676932999219,0.8355070206497639,7199,no,14198
macedonia,bulgarian,6,0.7315787985532743,0.0611326662771328,0.9228815666363402,6007,no,554
coin,kolikoita,2,0.6146597574262631,0.0324592357184532,0.949840390929162,6172,no,126345
vernon,hampton,8,0.602607899735845,0.0926563085442706,0.8667322329543242,7394,no,1948
sue,lisa,5,0.5165032446627894,0.0277546280539205,0.9490046365055208,6980,no,70715
leicester,manchesterin,3,0.6759843730939228,0.0628870565003041,0.9148876868404014,6987,no,1493
quantity,tilavuuteen,6,0.5534123243231526,0.0228209858876442,0.9603962744199984,6973,no,384336
teeth,kulmahampaat,6,0.6425024826502181,0.0822918469738352,0.8864617952840227,6095,no,571089
cry,itketä,3,0.5257417059472074,0.0294934789552111,0.9468811059580192,7321,no,235647
nationals,ulkomaalaisista,7,0.4689541524027119,0.0741748951307532,0.8634304398418631,7364,no,36877
tang,zhangin,9,0.7148427210829958,0.0753810316567308,0.904607990590788,5974,no,9674
icon,ikonit,5,0.5415605096933196,0.1367738278300014,0.7983681198723053,6724,no,180199
adequate,kunnollista,9,0.6423972357640563,0.1119717293466968,0.8515690139370227,6926,no,350679
carefully,huolellista,4,0.6184970478298621,0.1070873235705354,0.8524123068364139,6193,no,542015
paste,viilata,0,0.5262079740828591,0.0,1.0,6731,no,125302
terror,terrorismia,8,0.5879837708586573,0.1175359000916267,0.8334052118868431,6578,no,140627
baroque,barokkityyliin,5,0.7464438514457711,0.0527323508095112,0.9340166152837134,6350,no,12336
endangered,uhanalaisen,4,0.7023279732970007,0.034013532070652,0.9538073953149372,6337,no,71370
confirm,todeta,8,0.6118642736820014,0.073007972614003,0.893399136833399,6260,no,236654
staged,ensiesitys,3,0.5660711890685124,0.0126817364939341,0.9780878230868384,7360,no,56716
vcard,"inline,title}}",7,0.6563110348398271,0.0478022360042351,0.9321100198169368,5957,no,309
jets,flyers,3,0.5705486442609335,0.024706450428568,0.9584943486431552,6380,no,46885
acclaimed,menestyselokuvia,9,0.5773608395435165,0.0763129128009872,0.8832553509647909,7254,no,85034
thames,thamesin,2,0.5764161599597482,0.0229042768798422,0.9617829203345312,6951,no,877
