en,fr,position,score,rel_score,ratio_score,index,correctness,freqs
tasmania,"australie,",3,0.6913652414186969,0.1102958232437916,0.8624158910720856,6252,no,932
permit,autorisent,5,0.7129036655144045,0.0497573232365929,0.9347582687845616,6676,no,353092
collapsed,écroulé,5,0.7037576595105353,0.0662296544012897,0.913986044698817,6352,yes,75699
gathering,rassembler,3,0.5955494848110375,0.0364309722396963,0.9423542740392497,6244,no,256458
delegates,députés,2,0.6698387628461056,0.1135273505544209,0.8550775319325362,6771,no,98685
slovakia,tchèques,9,0.6731802534166208,0.1957609440987692,0.7747132433604035,6013,no,576
divorce,divorcent,9,0.7053905789773823,0.1975147802784121,0.7812453118661178,6512,no,266134
abstract,abstraction,4,0.7421217078208836,0.0874049609822287,0.8946327293993556,5863,no,137841
collect,recueillir,1,0.7714478180626145,0.0660772221505915,0.9211041831850538,5687,yes,370651
arcade,jeu,5,0.6267865482283078,0.155881339592815,0.800833352155568,6479,no,45634
ibm,microsoft,3,0.6875154671874524,0.200739970210708,0.7740064830915002,6049,no,3448
theodore,conrad,5,0.4793576848948317,0.2276738922811978,0.6779862461156896,6770,no,1392
ellen,peggy,7,0.6656780791305241,0.1215438951928836,0.8456040365268681,6539,no,2468
preston,southworth,5,0.6625278880981906,0.102087487145977,0.8664851761405177,6241,no,1102
dale,glen,1,0.5870036909459839,0.0915541891078515,0.8650753431666172,6167,no,3913
abolished,abolie,1,0.7796469913841553,0.0274872121907957,0.9659446817282062,6134,yes,29215
iceland,islande,0,0.8830801414843943,0.0,1.0,5784,yes,1304
routine,routinier,4,0.5360632099933922,0.14345896549862,0.788882584450246,6798,no,447950
lang,lang,0,0.6873972493440258,0.0,1.0,6478,yes,12310
chip,puce,1,0.6214671938688991,0.0470210738108053,0.9296605848087454,6882,yes,176186
probability,aléatoires,8,0.6952613614252385,0.1695774314641251,0.8039201839020435,5835,no,175103
thunder,thundering,3,0.5992269761406839,0.1599501237084279,0.7893111847812343,6391,no,37707
allegedly,présumés,7,0.6808707582676234,0.0418936605979441,0.942036907871448,6214,no,115125
worn,survêtement,2,0.6857255707185621,0.048790037265884,0.9335752205460048,5659,no,276912
loaded,conteneur,1,0.6286089002478287,0.0987522861627331,0.8642321201519378,7136,no,224915
rica,honduras,3,0.750078943339635,0.096631809596681,0.8858738840134359,6681,no,4915
paying,payée,8,0.704344452716685,0.0943887371891424,0.8818269499978195,6301,no,815788
hypothesis,hypothèses,1,0.7404779813360989,0.0917836844168559,0.8897177556125713,6668,yes,76010
hoped,souhaitait,1,0.8083750577373676,0.0425249920610099,0.950023516779572,6965,no,177813
recommend,envisagez,5,0.7177849617569393,0.0367193767098039,0.9513331138898116,5682,no,771284
euro,européenne,1,0.5742392126058691,0.2727574522430097,0.6779710433786948,5694,no,98179
derek,mike,7,0.6367631526265902,0.0968367070753682,0.8679979203993982,6573,no,2146
sensitive,insensibilité,7,0.5923829363840122,0.1874132315190186,0.7596638208379554,5842,no,371115
frankfurt,munich,5,0.7232089598426017,0.1073786661388147,0.8707196413961298,5709,no,1685
devon,gloucestershire,3,0.6910168185580177,0.0636470519499706,0.9156617211486118,5774,no,1731
zimbabwe,swaziland,6,0.7469919969187515,0.1294532256939926,0.8522974141976796,6521,no,1329
tuesday,soir,7,0.6434775748981691,0.1721667178005614,0.7889193618569785,7117,no,16279
jackie,jerry,4,0.6268694375248929,0.1680637555607567,0.7885812832794254,7169,no,3044
casino,hotel,3,0.5697057604380404,0.2270127649836546,0.7150652862458556,6756,no,453078
georg,ludwig,9,0.6891302387997083,0.1380532819450348,0.8331044097436316,7286,no,169
julius,felix,2,0.556431595130028,0.2518270968757756,0.6884325533811056,6696,no,862
implies,supposant,4,0.7487103914355893,0.0500568225942559,0.9373324020878184,6396,no,173901
ballot,élection,3,0.6875576513443336,0.0285128036590338,0.960181566688295,7213,no,100338
oriental,orientales,1,0.5558333089799035,0.0717768177745675,0.8856347042299278,7251,yes,19605
edu,universite,2,0.5594785279639353,0.1210291675997278,0.8221487157474691,6136,no,46819
shoulder,genou,4,0.7575556433520683,0.1125398762771722,0.8706580211732076,6625,no,341486
grants,octroyé,5,0.6546638770755775,0.0505383579760998,0.9283349435606988,5930,no,273240
monte,carlo,1,0.6026347730761327,0.0271033613920596,0.9569609018279508,6405,no,8147
circulation,mensuel,2,0.5316252506541861,0.0541155999770955,0.9076117024811016,6131,no,173975
plymouth,gravesend,8,0.6541217739642289,0.170583016319612,0.79315869347515,6161,no,2021
divorced,marié,6,0.7890843624852792,0.0493780698002901,0.941108786871118,6564,no,65435
sit,assis,9,0.5172904237456941,0.0480864512271131,0.914947969477128,5644,yes,705280
farms,pâturages,8,0.6549907648876963,0.12415280519026,0.8406547779405558,5836,no,144871
portions,portion,1,0.6792476804246554,0.1016353905286978,0.8698455705991748,6006,no,142431
flooding,inonda,3,0.7861290057806594,0.0877058825838124,0.8996310587370017,7271,no,88829
belfast,galway,9,0.625357651071786,0.1980232822963377,0.7594997961802403,6218,no,1350
ruins,ruine,2,0.6955776786072182,0.18642174609286,0.7886373382202009,6048,yes,75473
grants,octroyées,1,0.6915563964371791,0.0136458386144981,0.9806497513248832,5930,no,273240
bombardment,bombardée,8,0.6653865239309752,0.140540082142026,0.825616773186297,7190,no,12490
tribal,autochtone,7,0.5743295034360099,0.193880487285173,0.7476204558298425,5980,no,99559
renewed,renouvelé,0,0.7294647685273147,0.0,1.0,7106,yes,117953
environments,adaptables,9,0.5983347399598695,0.2914963524581146,0.6724138379273571,7226,no,232945
elimination,éliminées,3,0.6564512656641602,0.1706994052945817,0.7936296115232238,6766,no,108822
papua,fidji,4,0.6929843551477263,0.1415787432371044,0.830355855044264,7315,no,513
freight,ferrées,9,0.6673770650983054,0.1712667028637321,0.7957813443484806,6154,no,79405
jacksonville,miami,5,0.6978494679095857,0.1417359937977655,0.8311833633832388,7128,no,11188
copa,américa,3,0.7613880398965828,0.0665775656679718,0.9195889717875716,6483,no,360
gaming,multijoueurs,9,0.5616375278756571,0.0961369676532319,0.8538450969037158,5819,no,325818
settings,adaptés,6,0.5367641002377217,0.0366231422871975,0.9361284319373292,6760,no,394666
arrive,retournent,7,0.7033811001116149,0.1331403792577213,0.840840453543288,5814,no,373596
allmusic,popmatters,2,0.5999000474083163,0.1790685272169931,0.7701209868406736,5758,no,251
circular,concentriques,3,0.7057518135369957,0.1009125031316722,0.8749014911823336,5904,no,101655
absent,absente,0,0.7349494820581733,0.0,1.0,5969,yes,122576
fork,creek,4,0.4037005407444917,0.2578729146390772,0.6102127246179081,5660,no,85598
seized,emparés,1,0.7649453857210027,0.0054748136307323,0.9928937304144684,7186,no,90797
hydrogen,oxygène,8,0.7771779845721185,0.1420763196522245,0.8454439440758376,6156,no,100436
imo,amha,0,0.7237684202635981,0.0,1.0,7140,no,8686
regiments,escadrons,6,0.7709201137688647,0.1529004430603303,0.8344911877852919,6469,no,14610
soprano,contralto,2,0.7936848372437034,0.0701313732374652,0.9188121588984766,7199,no,14198
technically,puisque,5,0.62929553706651,0.1801872705099286,0.7774044503188368,6143,no,114018
evaluation,réévaluation,8,0.6085016597551406,0.1122634580770326,0.844244046639376,5887,no,359796
rica,venezuela,2,0.7714654174276554,0.0752453355086606,0.9111321838683204,6681,no,4915
wording,reformuler,3,0.6817630182106685,0.0462954421453882,0.9364124659402384,6002,no,55463
lang,fung,8,0.3814600890831096,0.3059371602609161,0.5549339766010586,6478,no,12310
introduce,associer,7,0.673943794240982,0.1815614429769532,0.787772844538763,6651,no,298951
glacier,chaînon,8,0.5342537618165816,0.2706841840570649,0.6637204328051953,5647,no,23482
rafael,luis,6,0.6695052821115806,0.1417763048783749,0.8252440248220125,7282,no,1030
sustained,gravement,8,0.57652213334875,0.0686714721676512,0.8935645493375778,6258,no,156637
connects,connectant,8,0.7183039174699806,0.153876323896956,0.8235727931008948,6089,no,104273
lens,optiques,3,0.6150110374445605,0.0575656464493932,0.91441028535793,6489,no,262820
upset,fatiguée,7,0.6144742230359036,0.043135320251494,0.9344058785463178,6424,no,218546
intelligent,perspicace,9,0.5900921007166695,0.2843059868564995,0.6748552050867689,6531,no,246932
travelled,parcourut,4,0.7267745927425135,0.0951864337238501,0.8841959282022657,5877,no,71734
bicycle,bicycles,7,0.6457966431312134,0.1699820617682106,0.7916321414774274,6473,no,131062
clothes,chaussures,2,0.7364194194771192,0.1282594541561486,0.8516681070080745,6858,no,638022
jeremy,steve,2,0.6574430532893282,0.0598183452886911,0.9166017502025318,6015,no,4991
operators,commutateurs,4,0.5929318520775493,0.2313153645003258,0.7193616674124721,5905,no,233328
designers,designs,9,0.6374468817274417,0.1939336548973943,0.7667329864556263,6272,no,331385
aggressive,énergique,9,0.6184236870621904,0.2379283947507346,0.7221605461073528,6451,no,250253
rhine,coblence,2,0.6805002647255238,0.1377399086436521,0.8316632290535235,6740,no,291
sailors,chaloupes,9,0.6059880766368546,0.0827155038726992,0.8798967999970319,6506,no,43357
myth,mythologie,3,0.6825942197225086,0.1974136735627637,0.7756682922175016,6966,no,112435
cherry,cerisiers,5,0.4792261103950093,0.1559510482022583,0.754476296744262,6532,no,75810
complicated,difficile,9,0.697212391789737,0.1399147681575075,0.8328631839321461,5901,no,388795
beast,créature,4,0.6306910010563866,0.0608961825141173,0.9119472078708508,7145,no,93519
julius,claudius,4,0.5470522776495199,0.2612064143562838,0.6768282024804898,6696,no,862
sustained,occasionné,2,0.5960219446453249,0.0491716608710763,0.9237877430113084,6258,no,156637
crops,récoltes,3,0.7491521679627865,0.0192839953301925,0.974904883123206,6397,yes,169439
guided,guidant,5,0.5264039498964824,0.1979106762320399,0.7267614526992546,7065,no,162109
hearts,éternelle,9,0.4473348426926065,0.1786616200363133,0.7145964383608976,6230,no,273272
ludwig,georg,6,0.6644060788455826,0.1399105742650156,0.8260503823662879,6456,no,833
belarus,pologne,8,0.7131409529829245,0.1899568094364123,0.7896608569513769,7204,no,371
rainbow,emerald,6,0.4589608265012678,0.1629371271454855,0.7380002198270038,7159,no,52785
superman,daredevil,4,0.6578942204837996,0.1806217197934307,0.7845935764396875,7259,no,7316
tactics,tactique,1,0.8044533878965254,0.0032484730363688,0.995978128572569,6629,yes,206429
bombs,explosifs,2,0.7642758426351763,0.1422563039864476,0.8430763823251116,7256,no,77834
module,modulaires,4,0.5712540431484496,0.1721057458908772,0.7684758465166696,6487,no,233073
patrolling,patrouilleurs,5,0.6126528092536865,0.1310044379660838,0.8238376100604737,6501,no,12092
bombs,explosif,7,0.7095989914792675,0.1969331551423564,0.7827620830918487,7256,no,77834
ambassadors,ambassadeurs,0,0.793555163721674,0.0,1.0,5677,yes,23830
nominate,voterai,0,0.6030667469380104,0.0,1.0,6427,no,29071
afl,broncos,6,0.5751888828409815,0.1332042050558042,0.8119628673237247,6343,no,704
catholics,protestantes,3,0.7554864857427284,0.129612419438573,0.8535616543192723,5627,no,2277
meter,centimètre,3,0.6317951993055989,0.0875480052969369,0.8782945265392331,5737,no,133390
trick,trick,0,0.5962807441027267,0.0,1.0,6146,yes,219033
glory,éternelle,3,0.5772051320784567,0.210449385495442,0.7328151101784325,6236,no,200255
landmarks,lieux,5,0.5519969576205774,0.1291496161451246,0.8103937961089283,6652,no,36399
farms,vergers,3,0.6785211763449355,0.1006223937330208,0.8708551317147453,5836,no,144871
proportion,pourcentages,3,0.6597807130822245,0.2143392343842378,0.7547942533453494,7154,no,186713
resignation,démissionnent,7,0.7769389603487249,0.1352349716236947,0.8517443144518806,5971,no,56169
jennifer,jennifer,0,0.8161711381963563,0.0,1.0,5745,yes,10140
aboriginal,inuit,6,0.5939844773440106,0.2023381742508415,0.7459093071814491,6554,no,28782
patrolling,patrouillait,4,0.6814668977802414,0.0621903494395289,0.9163722942632064,6501,no,12092
rap,hip,1,0.7623262016243224,0.0515861760152966,0.9366194968494044,6495,no,69727
plates,couvercles,4,0.5535013705161804,0.1582697473983509,0.7776395481428402,6225,no,164087
civilians,miliciens,4,0.7356708086890219,0.1048750068966491,0.8752298745029443,6285,no,102687
activated,réactivée,5,0.6730017252970074,0.1088014650877901,0.8608326668067972,6700,no,95196
ancestry,descendance,4,0.6189763917381026,0.1899832885031613,0.7651511031470681,7037,no,27952
cardiff,wolverhampton,8,0.7002073324116556,0.1487420478654479,0.8247927952819785,5701,no,1622
plains,prairies,5,0.60868974133033,0.1940974149812326,0.7582205775774729,5918,no,41195
emily,rebecca,5,0.7242394065389051,0.1057756732964911,0.8725617451221874,6060,no,6218
environments,écosystèmes,2,0.6653943126327464,0.2244367797852378,0.7477759749039966,7226,no,232945
responses,questionnaires,8,0.6352869965472594,0.1716575667584463,0.7872746473992724,5824,no,277454
offense,infraction,6,0.5647081057195027,0.0266718965827819,0.9548988865383572,6702,no,215964
offense,offense,0,0.5913800023022846,0.0,1.0,6702,yes,215964
fires,flammes,4,0.6485212325783904,0.1261962170488852,0.8371067837576144,7015,no,121769
surgeon,gynécologue,8,0.6983096917700437,0.1935642030374814,0.7829690899527287,6743,no,148658
admit,avouer,1,0.7376371146078468,0.0649982122682116,0.9190189989254628,6577,no,348615
carroll,donahue,7,0.6335116515058332,0.1190510429269815,0.8418058139106843,6527,no,1311
geographical,géographique,1,0.7281190576820822,0.0823198351241984,0.8984256112892703,5643,yes,79341
heir,héritier,0,0.876311770412415,0.0,1.0,6274,yes,34885
modes,bidirectionnelles,3,0.6048032220835002,0.2040502915907944,0.7477289915402896,6358,no,127220
landmarks,parcs,6,0.5516135477596126,0.1295330260060895,0.809830907186438,6652,no,36399
assignment,assignés,6,0.5085124005767713,0.116980096823069,0.8129792166822896,6584,no,157031
crazy,flingueur,3,0.570379303266111,0.0434330728992046,0.9292404738227256,5839,no,425394
recommend,recommande,6,0.7109220340916984,0.0435823043750448,0.9422371719377916,5682,yes,771284
forgotten,oubliées,3,0.696604795793251,0.0764068760538857,0.9011568921445792,6841,yes,215806
licensing,copyright,7,0.5886644874875081,0.1733158157454114,0.7725455434870567,6844,no,130623
demon,maléfique,2,0.7401201175192533,0.0558503619643324,0.9298336264925712,7160,no,56523
autobiography,romancé,8,0.6491122785065973,0.2335831122876785,0.7353751761663857,6609,no,24649
mann,stark,2,0.4930335805401633,0.1523096307680884,0.7639866227780974,7270,no,1975
trend,déclin,2,0.5850681767179592,0.0612558622696502,0.9052242241127216,6492,no,498311
reflected,reflété,1,0.7965681780812343,0.014830059222465,0.9817228352975652,6207,yes,180001
thames,thames,1,0.7172459455969281,0.0194825476840502,0.9735553221278496,6951,no,877
springfield,pittsfield,8,0.6037201978955616,0.1888463937346203,0.7617280418719219,6308,no,9676
armament,antiaériens,2,0.7441650760620675,0.072638013831858,0.9110703488630396,6981,no,5492
prussia,marienbourg,9,0.6765242264132809,0.2013491842508297,0.7706398419123901,6530,no,302
abdul,ahmed,7,0.7241666666773543,0.0512426727209119,0.933915326889566,6190,no,863
graph,graphes,1,0.7464113529876495,0.0286630921326345,0.963018917327114,5888,no,97838
copied,copie,9,0.7129771500527852,0.0971272529906009,0.8801052646724113,5940,no,82587
healthy,nutritionnelle,5,0.6304838894218652,0.0800339842095738,0.8873582394197599,6657,no,1284843
counted,comptabilisés,1,0.6904752184168181,0.0422384247722807,0.9423534348446956,7197,no,108524
bend,wabash,6,0.4589291290752134,0.1012171288596611,0.819302320731688,7237,no,104791
songwriters,chanteuses,6,0.6302504835337499,0.0979258336162883,0.8655190627462949,6386,no,13440
nottingham,ipswich,9,0.7127306930012196,0.1464287423594501,0.8295674396010325,6904,no,1490
minimal,négligeables,7,0.6152734469601443,0.0357431869993488,0.9450963537107212,6077,no,282593
speedway,speedway,0,0.729206636101061,0.0,1.0,6468,yes,6178
mansion,maison,9,0.584495005138465,0.0595747051557649,0.9075027063009228,5700,no,48397
amy,amanda,7,0.7208440782727625,0.0696249820474882,0.9119194089402052,5822,no,8029
cooperative,coopératives,3,0.7215637617712694,0.0638239462366206,0.918735745943226,7329,yes,90412
hurling,gaélique,9,0.5100948578485555,0.1719857042580344,0.7478513333866889,7191,no,10608
pronounced,prononce,3,0.6522090654448935,0.1061386878911938,0.8600395564907082,5791,no,120440
walsh,burke,2,0.6763049529258963,0.0026340036140017,0.9961204117268132,6995,no,909
trinidad,antigua,9,0.6681206666478988,0.097319562904505,0.8728580506391553,6580,no,2154
surprised,étonnés,3,0.7493597293160885,0.1025993727536233,0.879572420196729,5637,no,474850
highlights,présentant,7,0.5119877662609116,0.0313868189513532,0.9422372341189048,6957,no,227178
promised,promet,4,0.7791530300943185,0.078244382282979,0.908741989241568,6320,no,254327
notion,universalité,7,0.717748770039548,0.102932305899875,0.8745769715939292,6438,no,244484
educator,pédagogue,0,0.7480148226089922,0.0,1.0,7149,no,50050
jorge,humberto,4,0.7245474450138674,0.0858595767525103,0.8940537600903689,6865,no,529
snake,serpents,2,0.5930266004246538,0.1062539377128286,0.8480524883534818,5864,yes,81717
bruno,fabrizio,3,0.5409737306564124,0.1369163362932419,0.7980257523032707,6941,no,2193
swan,cygne,1,0.5678855931833142,0.043821444642458,0.92836203945239,7228,yes,15290
customer,facturation,3,0.6728960532999991,0.0935145896789247,0.8779837016413975,5748,no,1439964
likewise,même,0,0.6903292521269647,0.0,1.0,6752,no,212261
skill,agilité,4,0.6970078981167944,0.1452255547532246,0.8275709017988423,6250,no,429058
malayalam,bengalî,9,0.6083681696203305,0.1068533491113459,0.8506010427359175,6722,no,1641
bce,av,0,0.718495668990711,0.0,1.0,7178,no,926
pace,accélérations,2,0.5191813253865869,0.0438479775525904,0.9221213224184048,6390,no,360907
brandon,nate,7,0.6018026637046945,0.1457217784528015,0.805060851211472,7135,no,2936
developer,repreneur,9,0.5469015865528302,0.2471090308341618,0.6887837197349168,5655,no,254410
presbyterian,presbytérianisme,8,0.724658273456295,0.1134598133832902,0.8646255042518772,6209,no,835
gibson,winfield,4,0.6165216792051305,0.1656363456624442,0.7882316099863736,6001,no,2531
easter,carême,8,0.5355457365898132,0.2909225982244804,0.6479930494979577,7313,no,14774
forbes,newsday,2,0.4806695188763952,0.2873103860387606,0.6258881460309801,6924,no,1948
zoo,volière,9,0.5419860620010102,0.3192321153480021,0.629324921670073,6000,no,53581
wet,humide,0,0.7266705282399692,0.0,1.0,5856,yes,341579
demanded,réclamaient,8,0.7405981230641949,0.0789233591751815,0.9036958018970777,6938,no,125249
castles,châteaux,0,0.8449573697502508,0.0,1.0,7320,yes,28192
silence,silence,0,0.8177491704549534,0.0,1.0,6989,yes,192256
zoo,zoos,2,0.6555312963954729,0.2056868809535393,0.761167510901034,6000,yes,53581
nicknamed,surnomma,3,0.7339687825979393,0.1295383147834046,0.8499858134620547,6890,no,18934
scandal,fraude,5,0.606650795229088,0.2181565616969962,0.7355060428776625,5827,no,84866
costume,costume,0,0.8576499684216208,0.0,1.0,7001,yes,185308
southampton,northampton,5,0.7483053368454893,0.1251462685202434,0.8567221495141198,7235,no,1535
derek,trevor,1,0.6560778749111451,0.0775219847908134,0.8943266090286489,6573,no,2146
fairy,féerie,7,0.590402630777495,0.1253216189002903,0.8249023713298671,7215,no,71200
kit,accessoires,4,0.4529372373456897,0.223609723531635,0.6694838104931179,6309,no,288807
thermal,thermoélectriques,2,0.7344546020621652,0.1117920352430189,0.8678966269230762,6643,no,122186
routine,habituelles,7,0.521512193688129,0.1580099818038832,0.7674689840850666,6798,no,447950
remarks,remarques,3,0.6323235862768941,0.0699642375881021,0.9003766899971889,6311,yes,133993
heinrich,christoph,9,0.6783951773776182,0.154428449843702,0.8145724439171522,6600,no,140
heinrich,ludwig,4,0.7141746466296155,0.1186489805917048,0.8575340843924277,6600,no,140
quarterback,cornerback,2,0.7411161907060022,0.0828037907398897,0.8995002031695142,5943,no,88293
windsor,buckingham,3,0.6339228692227467,0.1740195485262717,0.7846139221021445,6223,no,3303
carol,rosemary,8,0.5926575915270469,0.1528996063914025,0.7949190124938919,5937,no,8416
alpine,alpines,2,0.7000638441637244,0.0996764366251103,0.8753639912612715,5645,no,23242
explicit,explicitant,2,0.7501595792921527,0.1121563223271869,0.8699359224194184,7241,no,100101
oriental,occidental,6,0.4909003833484148,0.1367097434060562,0.7821740957033047,7251,no,19605
santos,reinaldo,5,0.6232365594524315,0.1567913545389075,0.7989926363832045,6300,no,1714
pocket,pince,6,0.4230315268789359,0.2282524118322804,0.6495347140235727,6828,no,311292
bike,bike,5,0.6675555605339683,0.1507401835047261,0.8157876481664822,7002,no,539581
handled,traitée,8,0.4865992224894397,0.0510580697856624,0.9050360322100168,5948,no,209643
angry,effrayée,9,0.6856393598423656,0.0621109509759021,0.9169362418479856,6245,no,265826
endangered,uicn,1,0.6919936721714763,0.1213022423298808,0.8508510369140942,6337,no,71370
segments,segmenté,4,0.5938646609265037,0.1859227524511428,0.7615725141730372,6407,no,129120
kilometers,distante,5,0.5971014653407847,0.2055048867302233,0.7439530771218691,6385,no,86652
nat,soc,4,0.3760695696060432,0.2534027678585437,0.5974362131953102,6893,no,6165
regiments,hussards,9,0.7621749533113851,0.16164560351781,0.8250248900364137,6469,no,14610
reserved,réservés,0,0.7904777839825001,0.0,1.0,6839,yes,142397
collaborated,collaborera,2,0.7949603996010898,0.0765584490857612,0.912155142483591,6594,no,34939
ordained,coadjuteur,7,0.6718500320311084,0.0986055323543794,0.8720165874419679,6963,no,39478
goddess,inanna,9,0.6473355957751532,0.2648943133142043,0.7096189122119032,6434,no,55927
questioned,interrogeait,3,0.7362590454774881,0.0569267686783588,0.9282302234074326,7240,no,113976
geneva,fribourg,6,0.5272745100773417,0.2697948030464914,0.6615165097886839,6496,no,2905
rhodes,harris,5,0.4679135581180599,0.3189888306106305,0.5946271924196534,7152,no,1372
wore,arborait,1,0.6964936416513605,0.0035119679251469,0.9949829431691674,6932,no,155002
assists,décisives,1,0.6613937685520714,0.006057460044256,0.9909244903826232,5871,no,165616
butterfly,hirondelle,5,0.4677118941021705,0.2447341727756577,0.6564874393255297,6132,no,57621
bassist,bassiste,0,0.9010970048972982,0.0,1.0,7258,yes,21674
environments,écotones,6,0.6173039779339666,0.2725271144840175,0.6937316342324412,7226,no,232945
silva,souza,8,0.6708665080783419,0.1036957502322557,0.8661234147162977,6572,no,1156
franco,franqui,4,0.5158296455501852,0.2217277012737017,0.6993756455297765,5978,no,1134
neighbouring,avoisinantes,2,0.7156156556188907,0.0436211863616406,0.9425460094272412,6526,no,40535
saxon,carolingiennes,9,0.5886205063211927,0.1568064404794913,0.7896421089249689,6514,no,1671
preston,warrington,8,0.6554099274371077,0.1092054478070599,0.8571759719425116,6241,no,1102
wording,suggérerais,7,0.6606512415816694,0.0674072187743873,0.9074151013348272,6002,no,55463
announcement,annonçait,6,0.6723402991727085,0.1166075682607383,0.8521986393852886,6279,no,257805
mcdonald,mcconnell,9,0.5731691964334213,0.2516803812112765,0.6948772381869518,6329,no,1663
della,della,0,0.8214321632501568,0.0,1.0,7070,yes,11238
recruited,recruté,2,0.775273411086144,0.0140752861026213,0.9821684812393434,6610,yes,61210
rafael,josé,5,0.6704650511000089,0.1408165358899465,0.8264270530132344,7282,no,1030
tonight,saturday,5,0.5715702995285036,0.1747058379404655,0.7658965238618125,6753,no,329326
theatrical,théâtral,2,0.6910088664728364,0.0275038083465055,0.9617211925267416,5959,yes,53405
diversity,hétérogénéité,1,0.6500138970643454,0.2407547589306609,0.7297224623808378,5950,no,267197
mph,km/h,0,0.8294765906489802,0.0,1.0,5793,no,107262
endings,pronoms,5,0.4344068377651866,0.0526500251619363,0.8919016871140686,6561,no,23479
reasonably,convenablement,5,0.6674046594042189,0.1435140319717709,0.8230229078475768,7217,no,212854
commands,commandement,0,0.6447322490310049,0.0,1.0,6491,no,151670
appreciated,bienvenus,3,0.6443986902222715,0.0175716827364112,0.9734554846346454,6697,no,219010
configuration,configurés,3,0.7361295701206783,0.1290446368875646,0.8508454877153601,6248,no,215656
cox,howell,2,0.5739537159788017,0.1385446951277211,0.8055508714573009,6127,no,3786
presenter,chroniqueuse,8,0.6857228304498203,0.134894151406078,0.8356186206371176,6323,no,41622
sail,accoster,7,0.6683568345277693,0.0920656799540386,0.8789282560672509,6588,no,82136
terrain,pentes,9,0.657176107583122,0.0798135826520478,0.8917032575766701,7203,no,123228
crops,céréales,4,0.7421266666515467,0.0263094966414323,0.9657622872293148,6397,no,169439
scales,stries,2,0.5770794160249646,0.0023312349478682,0.9959765410871304,7123,no,100517
circular,concentrique,5,0.6834173209573213,0.1232469957113465,0.8472140230271653,5904,no,101655
velocity,portance,4,0.6811932823954177,0.0356908659729555,0.9502138998969528,6613,no,86178
curve,curviligne,8,0.6166516374582384,0.1534664436121188,0.8007234898331153,6147,no,154360
walsh,mcdermott,4,0.6630100914357075,0.0159288651041905,0.9765385901769882,6995,no,909
tourists,fréquentés,8,0.6218096110884763,0.2938319607712693,0.6790971819087772,7216,no,197273
playwright,dramaturge,0,0.909682231796882,0.0,1.0,6597,yes,20874
assertion,argumentation,6,0.6962748789914621,0.0831282118809488,0.8933437487553446,5761,no,65575
discontinued,commercialisa,6,0.555177492078706,0.0587346907982719,0.9043272109000616,5968,no,43316
lighthouse,lighthouse,1,0.5861317290422676,0.1754372771901371,0.7696370575030995,6785,no,21648
consequence,résulterait,5,0.6519083128681591,0.166604402686979,0.7964547165599214,6680,no,216076
collect,collectent,7,0.6844735251768594,0.1530515150363466,0.8172573861225871,5687,no,370651
reflects,reflète,0,0.8837646937558079,0.0,1.0,7107,yes,198962
commands,commandera,4,0.5877414539658984,0.0569907950651065,0.9116054840582888,6491,no,151670
darwin,hume,1,0.4958251498646016,0.351158778383303,0.5854008952569854,7311,no,2059
listen,entendre,1,0.7725091885844113,0.1039342306689384,0.88141364475361,6016,no,625063
curtis,mason,2,0.6570959471846727,0.0223933172265256,0.967043898411066,6010,no,1980
moses,ézéchiel,1,0.616422203429525,0.1244536831272744,0.8320181755331928,6812,no,2513
screenplay,scénaristes,6,0.64384663603476,0.1604349940893804,0.8005238611944706,6075,no,28645
windsor,stratford,1,0.6636026036346463,0.1443398141143721,0.8213488845943843,6223,no,3303
dinner,convives,9,0.6673786562694144,0.1947809469811936,0.774077854904348,6185,no,619310
supplied,approvisionnées,9,0.6554360555359047,0.1152074658455457,0.8505048538667714,5631,no,255570
rendered,restitué,5,0.5085709972965824,0.1189961053319761,0.8103850491309023,6833,no,106816
collaborative,collaboration,5,0.6294595680879882,0.1603100939128976,0.7970166472250262,7227,no,142401
antarctica,antarctica,7,0.6251511157755483,0.2088578032411265,0.749573657452756,5767,no,1133
baden,hesse,3,0.7044071609756948,0.0128897895268029,0.9820300511276772,7071,no,285
settings,configurations,2,0.5551463678043667,0.0182408747205525,0.9681875120900344,6760,no,394666
eurovision,eurobasket,7,0.4934575497735902,0.3513893972651328,0.5840792246491634,5878,no,344
anton,franz,1,0.6052075628254477,0.1166058289227952,0.838454328700699,6811,no,663
swing,woogie,4,0.4954267330882012,0.1679625324906446,0.7468115008703261,5829,no,239478
cruise,yacht,8,0.5821960724791597,0.2203531019361745,0.7254335198877948,5857,no,240158
privacy,hébergeur,6,0.5482367872408643,0.1621106886899831,0.7717867745253104,6634,no,359031
cites,mentionnera,9,0.603940760750226,0.1681566669047546,0.7822079689923574,6636,no,41017
circles,facettes,5,0.5150850210502261,0.2298645054992181,0.6914361345205025,6583,no,160387
widow,épousée,7,0.6989318779602959,0.1846651794261947,0.7910074757691038,5828,no,52867
boxer,lutteur,1,0.6253884732297018,0.1652821520179687,0.790959538978452,6622,no,27671
alias,name,5,0.4621715690202662,0.2749075166965987,0.6270311802033692,6929,no,24360
reactions,réaction,1,0.7771992628668822,0.1106634292654724,0.8753597484767659,6144,no,205489
uganda,burundi,4,0.7757061652184944,0.0749241930702606,0.9119192110413408,5800,no,2343
