en,ko,position,score,rel_score,ratio_score,index,correctness,freqs
projected,예상되고,1,0.5344372255550797,0.0015216146814004,0.9971609486267096,9289,no,134278
posters,사진이,6,0.5021223842144992,0.0765541760064977,0.8677081788533795,7352,no,136915
gloria,레너,8,0.4832602663174718,0.0504371218450057,0.9054949059828435,8137,no,2310
regulated,공급되는,7,0.5228031923652947,0.0476310165151669,0.9165004206030212,9364,no,109943
fold,가닥의,0,0.4693519910814504,0.0,1.0,9080,no,121240
expense,비용과,2,0.5749903263028254,0.0304711233881085,0.949672892628155,8665,no,373540
frames,프레임과,4,0.5328385021082103,0.0169742032318507,0.9691272990474964,8429,no,183744
blast,폭탄,0,0.5984094805643774,0.0,1.0,7750,no,133580
shuttle,우주왕복선의,3,0.5822872871462471,0.0288692312625252,0.9527629495997356,7686,no,83579
insufficient,부족하지,6,0.602325861859506,0.1271035924405807,0.8257493007839378,7172,no,91949
amanda,커스틴,6,0.5753558839091357,0.1497730657188249,0.7934531978130669,7568,no,3684
arlington,잭슨빌,6,0.571639578173358,0.0134912663233897,0.9769431633107752,8349,no,9502
auburn,시더래피즈,4,0.5768364412669811,0.0515570445236622,0.9179542027575393,8111,no,6352
statues,대리석을,3,0.5833376320522092,0.022495733983498,0.9628681164745024,8855,no,41770
censorship,검열을,5,0.5703737577088529,0.0384263779099064,0.9368817849049074,7735,no,38726
homeland,민족들의,0,0.4878206007698588,0.0,1.0,7793,no,57340
theatres,연극,3,0.5698898852863494,0.0240919123976172,0.9594399820136652,7708,no,34249
evaluate,분석해서,3,0.5812558959370173,0.0298487490335457,0.951156075675086,9309,no,296901
siblings,형제자매는,6,0.6572622402898616,0.019150932336207,0.9716875230831824,7857,no,73900
myth,신화나,2,0.596279952267801,0.0232688990042588,0.9624421884465072,6966,no,112435
coordinator,팀장을,6,0.51283915139236,0.0468198983584569,0.9163421043949828,7255,no,104881
walked,뛰쳐나와,2,0.5391322030900709,0.0050684233167844,0.9906864801860864,8703,no,404291
normandy,바르바리,5,0.5318471882219012,0.1481885088184672,0.7820871618013452,9111,no,497
builder,설계자,8,0.4959960582829403,0.111772530073768,0.8160936050084788,7018,no,99079
salary,연봉을,7,0.594246958845467,0.0168728339977332,0.9723903002400998,8027,no,290562
saga,신밧드의,1,0.4536243299942486,0.0109246600043111,0.9764832983398692,7889,no,35206
strait,해협과,4,0.6624540452994533,0.0655012192943703,0.9100202684420202,7363,no,8895
interact,동적으로,9,0.5032471648778437,0.0827426841238069,0.8587984343674632,8467,no,217144
integrity,신뢰의,8,0.5065627787149662,0.0371185421716316,0.9317273911284992,7427,no,228538
tudor,로마시대,6,0.4388159284739488,0.0393907563409271,0.9176281771214132,9119,no,1046
salmon,옥수수를,2,0.4754988400228272,0.0276977779273718,0.9449563511770004,7441,no,122257
sizes,크기에,6,0.6379138764634324,0.0393565932020891,0.9418894002251036,7818,no,377695
trapped,도망치다가,3,0.5974944763536079,0.0301112751518384,0.9520219897927796,7933,no,121946
casting,제작에서,1,0.4897378773154225,0.0098568232988702,0.9802703605807858,7087,no,110749
satellites,인공위성은,9,0.6567031776184044,0.0750925685433315,0.897385890889375,9396,no,57249
miranda,멜러니,6,0.4799719848944376,0.0378502551115599,0.926904925692026,9194,no,1890
dub,매니악스,5,0.489009993113171,0.0467561147136844,0.9127303611956084,9398,no,14127
shirt,유니폼,6,0.5254889575397734,0.0250907442240623,0.9544284975568812,7387,no,275639
pier,유람선이,2,0.4866861094410241,0.0068955234234587,0.9860296190856194,8085,no,32699
andre,웨스,9,0.5113343782235806,0.0654975899096828,0.8864529125844997,8722,no,2467
lunar,목성,4,0.5793406085089877,0.0151033983155604,0.9745923953439432,7337,no,47698
bats,변화구를,9,0.4604894018781893,0.0442484454292249,0.9123338072124496,6910,no,46784
moldova,루마니아,9,0.6221629760788808,0.0968732247331604,0.8652735083104899,9015,no,285
nigel,페그,8,0.5290484049348272,0.0678970638922522,0.8862591854065646,8856,no,834
asylum,정신병원에서,6,0.4474060609626814,0.0164895290053061,0.9644542234030636,8322,no,46462
seventeen,여섯,1,0.6453699834673883,0.1044385727507064,0.86071301549628,8538,no,35875
tucker,맬리스,5,0.5547721552942175,0.0391693651331397,0.9340518152276064,7799,no,2793
jenny,크리스틴,0,0.6864024286361002,0.0,1.0,8049,no,3863
anthem,노래인,5,0.5529208294486537,0.0073988449146177,0.9867953147941386,8005,no,24220
sizes,크기는,4,0.6469223009064129,0.0303481687591087,0.955190473941531,7818,no,377695
displacement,변화량을,7,0.5230514669856827,0.0253769272794754,0.9537279113466068,7673,no,39996
kuwait,쿠웨이트,1,0.7225344487553256,0.0041818157686627,0.994245600418202,7955,yes,1512
dixon,그레이슨,1,0.5947211444325807,0.0459372239116974,0.9282968487082782,7954,no,857
shoots,찌른다,0,0.5499798486830677,0.0,1.0,8917,no,70820
availability,환경에서의,1,0.5688119041455593,0.0007830705279184,0.9986252151744012,7774,no,293320
puzzle,게임처럼,6,0.5431661157588864,0.0964095889442653,0.8492600825276623,9202,no,109187
nicole,헤니,9,0.5847518415882469,0.1211523925096889,0.8283727640980824,8652,no,3914
newark,시카고,5,0.5802646921787211,0.0298677108393832,0.9510471650224795,8167,no,10166
notices,설명없이,6,0.489908007457899,0.0193885148026715,0.9619307928579338,8578,no,87207
dylan,조니,4,0.5340166991010931,0.0465144148668146,0.919876103540962,6942,no,8805
tired,말없이,0,0.61022437087668,0.0,1.0,9129,no,381385
flames,화염을,3,0.4632026094019854,0.0356948692245023,0.9284524962467766,8344,no,68854
missiles,미사일,1,0.7543172980273072,0.0001866498621226,0.999752619104718,7399,yes,60920
bombs,폭약,3,0.6336500692837699,0.0326829573315078,0.9509510169448976,7256,no,77834
marx,마르크스,1,0.5599611824683633,0.0185265884652535,0.9679741052514322,8837,yes,833
luther,월리엄,5,0.5113599241342281,0.0208949479636542,0.9607425895768756,7497,no,1680
genuine,인격적인,4,0.544493704147481,0.0219614899921368,0.9612299609583528,7701,no,377106
prophet,예수가,8,0.5582155010705369,0.025318920913672,0.9566110927482574,8936,no,84580
rolls,bmw,2,0.4203420719571382,0.0051376384257756,0.9879250683395642,8527,no,120906
belarus,우크라이나로,8,0.6378719492127836,0.0580642703663296,0.9165666784788904,7204,no,371
dad,어때,8,0.5261441433260565,0.0230933602428884,0.9579537812097176,8950,no,311825
sánchez,전직,1,0.5695235992117065,0.0603059455438336,0.9042503705232808,9046,no,0
tuesday,월요일,5,0.6747142730167092,0.0769822816254665,0.89758861983595,7117,no,16279
arrow,방패와,7,0.4390241985531123,0.0966035656855709,0.8196442153761786,7025,no,80144
webster,카버,6,0.5227042217989202,0.0488408094388641,0.9145459994060476,7187,no,2169
trunk,보행자,2,0.4794459191625939,0.0701136599172831,0.8724184554572338,7699,no,89548
nsw,니즈니노브고로드,6,0.4688211081540799,0.0368417966145457,0.9271415872766,7959,no,6068
trap,도망치지,4,0.4703851593547984,0.0136716240792557,0.9717561564115168,7077,no,132686
loading,기관포를,4,0.5209403142506828,0.0498594180874033,0.9126498923130688,7391,no,130271
surveillance,감시,0,0.655190394636999,0.0,1.0,7650,yes,123831
repairs,공사도,2,0.5750287461010852,0.044892034083189,0.9275842405704732,8099,no,194568
lahore,촉,0,0.5822278141400794,0.0,1.0,9217,no,1029
destiny,진정한,7,0.5043533862580698,0.0739007670845651,0.8722001966481744,9265,no,80696
cruiser,해군의,4,0.6813288664656558,0.0122578776043633,0.9823268283179214,7545,no,19674
bag,봉투,1,0.5387200404263278,0.003006210924256,0.994450682578588,6943,no,708102
constantine,콘스탄티누스,2,0.5825932752747169,0.0096470212939155,0.9837109677443272,8733,yes,452
peters,로스,2,0.5597926466118301,0.0022807138464393,0.99594231997656,8779,no,1664
seasonal,겨울에는,3,0.5252725139411869,0.0125887490983196,0.9765948024827454,8058,no,128501
luxury,최고급,1,0.5357566243532188,0.0131222098187662,0.976092702064998,7741,no,407641
benson,데이비스가,5,0.5416506739755126,0.0330832777278657,0.9424372309486596,8816,no,1215
timothy,조너스,9,0.5206243163836869,0.0262507947945774,0.9519985564199126,7279,no,2424
challenger,iwgp,4,0.4598076163244602,0.0255111343844041,0.9474342700603632,8291,no,18932
plural,프랑스어에서는,7,0.4646924928898739,0.0189303519935895,0.960857200618488,7845,no,29832
buck,오슨,6,0.5405534247383319,0.0188149380275646,0.9663639574921062,8014,no,79772
dodgers,화이트삭스,1,0.6771646799568185,0.1352897858537992,0.8334801622158414,7988,no,1605
darwin,다윈의,1,0.4806815199130436,0.0199612028004216,0.9601288465909728,7311,no,2059
diagram,벡터로,0,0.5568767991796656,0.0,1.0,7668,no,85413
stuttgart,글래스고,5,0.5992546255974338,0.0482898360879694,0.9254262233016672,7822,no,428
emirates,아부다비,9,0.6344108242394959,0.0988890648400366,0.86514512505359,7745,no,4601
holidays,휴일은,7,0.5415288518520478,0.065932966259812,0.8914615465631275,7877,no,283528
mackenzie,앤드류스,6,0.5361208727729637,0.0506956659704361,0.9136090027745382,9242,no,788
trump,오바마를,6,0.4553577072315884,0.0224853636380336,0.952944041655532,9406,no,19124
financing,자금을,3,0.6529159092539086,0.0369424565352901,0.946449215712521,9112,no,392262
augusta,펜실베니아,7,0.5078993503168683,0.0345403004901825,0.9363241598603772,9180,no,7227
blackburn,레체,7,0.5587936239421647,0.0288533231933292,0.950900241490276,8895,no,626
tri,선더,3,0.4073685601225306,0.0189210792981316,0.9556144988091996,9085,no,10474
jungle,숲속의,7,0.4478609406248413,0.0599247232217704,0.8819881546717473,7212,no,76476
upgrade,업데이트할,9,0.5601558079096529,0.122215109552514,0.820896368199499,8642,no,287198
augusta,해리스버그,1,0.5310629862428298,0.011376664564221,0.9790268566331856,9180,no,7227
flagship,구축함과,9,0.4682372269007166,0.0316169481649656,0.9367476561322888,7781,no,61115
vulnerable,처해,8,0.5019865570770765,0.0406030595406377,0.9251680122562226,7058,no,231732
gardner,앨런,8,0.5634482396868964,0.0438636345126896,0.9277741200589892,7709,no,1566
dylan,데이먼,1,0.5617033101020645,0.0188278038658431,0.9675679676543848,6942,no,8805
filling,채워서,8,0.4529939028595759,0.0164692674654171,0.9649189361243908,8550,no,241553
container,화물을,4,0.5263786313280302,0.0594624206443588,0.8985007615219814,8640,no,219212
automotive,자동차와,9,0.5964985273807502,0.0912972312805064,0.8672611307487418,8239,no,141945
downloaded,다운로드가,3,0.5350172151042021,0.0086425057753148,0.984103097133381,7914,no,154810
floyd,릭스,1,0.5396142413994687,0.0151767092187289,0.9726442740246256,7886,no,2886
logan,맥키,3,0.5431112489956476,0.0151019960322276,0.9729458299910576,6984,no,2176
trucks,트럭,0,0.7475263018298746,0.0,1.0,7458,yes,193334
curious,우스운,8,0.5869152579517444,0.0748667344345788,0.886871000879585,7798,no,225243
czechoslovakia,헝가리는,2,0.6530556292992471,0.04003095619195,0.9422424888463542,7134,no,163
berry,더피,3,0.4917202026674885,0.0216160132010038,0.9578911198298514,7232,no,76122
lineup,라인업,2,0.568217750452279,0.015565800443247,0.973336349714943,7521,yes,98294
machinery,터빈은,9,0.5744589363635098,0.0467986735129901,0.9246710659652227,8063,no,113868
effectiveness,효과적이며,4,0.6202544562519343,0.0576968550160148,0.9148952822170868,8997,no,286175
providers,서비스와,2,0.6650351795559195,0.0485298614915026,0.9319895753016894,8001,no,663533
italia,에르쿨레스,5,0.5010473163762448,0.0248802015795387,0.9526927176652686,8018,no,2077
logistics,수송,0,0.6534846304364451,0.0,1.0,9394,no,85358
wounds,칼에,6,0.6052630465185466,0.0699597836510489,0.8963900796519615,9409,no,95114
illustrator,작가,6,0.5874654114192366,0.0616619171659995,0.9050079784802916,8871,no,21235
linguistics,언어유형학,5,0.6943211901783459,0.0314213200668161,0.9567045892678908,8510,no,14529
capturing,함락시키는,2,0.5797318742382325,0.0384929042194267,0.9377363936860336,9352,no,84154
dolphins,호랑이는,8,0.5196514770988667,0.0771349286999106,0.8707495211847724,8736,no,45258
apartments,상업시설,5,0.5735139184545817,0.021733379116358,0.96348848754955,7608,no,174876
cognitive,인지적,4,0.64234367035817,0.0282516964297754,0.957870725285358,7033,no,125332
bologna,파도바,1,0.5575019747849145,0.0044828135579414,0.9920232475132288,8972,no,2423
southampton,볼로냐,0,0.7484713607998221,0.0,1.0,7235,no,1535
bach,하프시코드,7,0.5101972304558978,0.0283949384885865,0.9472793328127402,6928,no,1550
bergen,애버딘의,3,0.5064036280060666,0.0462629625799279,0.916291371021948,7772,no,761
monsters,드래곤이,5,0.5529900002073386,0.0243890276494515,0.9577590690469264,7731,no,71569
bucharest,베오그라드,3,0.6000234976180812,0.0344106766649012,0.9457616281408688,8309,no,303
logan,로건,0,0.5582132450278752,0.0,1.0,6984,yes,2176
prejudice,몰지각한,7,0.5136743070069494,0.0285807500194441,0.9472927921111984,8133,no,62232
fingers,손가락을,9,0.6017203541560913,0.0331858594991479,0.9477310840791862,9132,no,329972
chemicals,식품,5,0.6773773096765991,0.0399683818304736,0.9442829554792418,8965,no,297039
overcome,불행하게,7,0.5586296676478979,0.0580387334532805,0.9058833996526472,7759,no,300200
expertise,전문가로서,4,0.6469554044216141,0.0542270485040944,0.9226634262197662,7082,no,567356
titans,유니콘스와,7,0.5128308744276768,0.0251987553024879,0.9531647442630145,8796,no,7205
boarding,병원과,8,0.4609222482082282,0.0225664375770282,0.953325820767911,7043,no,75344
climb,올라가기도,3,0.4614738174377226,0.0088411389735175,0.9812016631557282,6948,no,194236
berry,갈랜드,0,0.5133362158684924,0.0,1.0,7232,no,76122
siblings,자녀인,8,0.6548907904940167,0.0215223821320519,0.9681816040801,7857,no,73900
sicily,북아프리카,9,0.5514739460110902,0.0460720281250328,0.9228979356916605,7849,no,650
buddy,로니,8,0.5417001627630609,0.0624330579463812,0.8966568038204137,7991,no,102439
penguin,북스피어,1,0.4768630305563524,0.0281502493959685,0.9442583977224792,7995,no,14292
alternatives,해결책이,1,0.5600566585308097,0.0136761581800334,0.976162844826556,9410,no,301844
sponsorship,스폰서를,5,0.5887155204694572,0.0377086544416382,0.9398033218513796,9184,no,84348
coordinator,팀장으로,3,0.5266297253809606,0.0330293243698562,0.9409831318111228,7255,no,104881
seating,좌석과,0,0.6584459675597896,0.0,1.0,8659,no,114129
clayton,파커,4,0.5624768828179785,0.0231208360769941,0.9605175441587728,8808,no,1944
filling,넣고,0,0.4694631703249931,0.0,1.0,8550,no,241553
posters,사진이나,7,0.4987097158813611,0.0799668443396358,0.8618108113639571,7352,no,136915
fitness,치어리딩,5,0.4520906918739343,0.0397306725787352,0.9192172698252952,7592,no,485398
rent,생활비,2,0.5387418479465897,0.0446759248900007,0.9234237848586864,8116,no,439376
fuller,모튼,0,0.5210252700773667,0.0,1.0,8615,no,37586
pac,본즈의,9,0.4109274595772167,0.0323341387551652,0.9270540491736456,9224,no,4520
elaborate,장식을,2,0.5322612998012742,0.032091589635554,0.9431355978923428,7111,no,116793
gymnasium,육상경기장,4,0.4800661087437479,0.0216257658259108,0.9568943271316462,8136,no,18586
ruby,펄,1,0.4699924526552601,0.0042095044591236,0.9911229711392604,8279,no,25656
lovers,선녀와,3,0.5750400389916842,0.0258673188438564,0.9569529004653394,8634,no,187485
diploma,석사,7,0.6142854943811037,0.056307899113614,0.916032726149937,7223,no,80053
investments,투자와,2,0.7044591659751567,0.0639137891538901,0.9168193144653876,8110,no,346384
csd,삭제틀을,7,0.6582796995359723,0.0499151318355499,0.9295177970462138,7610,no,305
leone,콩고,7,0.5505960268091546,0.066548355570761,0.8921672829393209,8260,no,561
surgical,치료,3,0.6377068389632063,0.0830615537632266,0.8847597167114505,8999,no,205391
crater,소행성이,4,0.536226702554813,0.0254084779512557,0.9547598177016596,7182,no,27332
ricardo,반데라스,4,0.50782256954595,0.0462608556502206,0.9165092230762142,8594,no,481
precision,정밀도,0,0.6319032534624072,0.0,1.0,8505,yes,118788
adopt,채택하는,6,0.5203321712765876,0.0495053932065956,0.9131236754258298,7842,no,212541
scripts,스크립트를,2,0.5700802751270064,0.025298169366047,0.9575090942575396,8947,no,103504
dash,스프라이트,7,0.4118691716993088,0.0164738167888483,0.9615405942630392,8771,no,71212
canvas,캔버스,3,0.4462143831597842,0.0344407723348551,0.9283461917735756,7288,yes,116161
prefix,어말,9,0.4916235751563244,0.0283805105628053,0.9454225238950632,8984,no,29609
rolls,공랭식,9,0.404008238624555,0.0214714717583588,0.949535850395697,8527,no,120906
ist,often,8,0.446392097248417,0.0199084665809987,0.9573055060935296,7165,no,13938
persuaded,부탁하였고,9,0.606790672833434,0.0234749882331104,0.9627538200425108,9146,no,50385
astronomer,천문학자가,3,0.7168396112251356,0.077635006485266,0.9022813256023176,8969,no,12983
shuttle,셔틀,9,0.5666848927564757,0.0444716256522966,0.9272336556794248,7686,yes,83579
equality,자유와,8,0.6042860200461831,0.0486263184343899,0.9255239707254564,7074,no,124148
overcome,해결하는데,8,0.5477463487590352,0.0689220523421433,0.8882348240657866,7759,no,300200
greene,벤턴,1,0.5755678888915831,0.0371945733681849,0.9393001763994852,7264,no,1968
stamps,동전과,8,0.6302707753307814,0.1169263900868117,0.8435133382479255,7552,no,71931
superman,에일리언의,2,0.5411842457931421,0.0224476087330368,0.9601732787939964,7259,no,7316
kashmir,촉,0,0.6855224532774478,0.0,1.0,8340,no,1044
midway,하울랜드,1,0.478546305051144,0.0202540221290349,0.9593945291825788,9212,no,26034
jupiter,행성인,4,0.6182180463592268,0.0200379216975459,0.968605194936832,8935,no,2367
corn,옥수수의,2,0.6592782134335828,0.043207198551683,0.9384938138009488,7457,no,208151
pronunciation,표기에서,9,0.5362119110781307,0.0311375586497711,0.9451174975721672,8881,no,29497
criminals,체포와,8,0.6286203858559816,0.0296039319753759,0.9550245544362268,8236,no,112306
pipeline,석유,1,0.4835459783454173,0.008462898602918,0.9827992969244604,9218,no,124960
schmidt,맥밀런,9,0.5189261290589828,0.0558073301131959,0.902898762508836,8319,no,920
mickey,숀,4,0.5370433987463742,0.0420782235899019,0.9273413010894824,7689,no,3862
concentrated,집중되고,2,0.557590357786439,0.0144943131233373,0.9746640421245908,6916,no,128634
saga,시리즈인,5,0.4438543462382273,0.0206946437603324,0.9554521822114032,7889,no,35206
csd,회부합니다,3,0.6692644475001697,0.0389303838713526,0.94502870940761,7610,no,305
hunters,사냥꾼,1,0.5726810523755838,0.0065213101617727,0.988740877828598,9323,yes,70680
definitions,개념이나,2,0.6322553785839491,0.0459117273986235,0.9323002737915108,7429,no,103455
eleventh,번째다,6,0.5116052430717983,0.1778509771530936,0.7420416671343093,8705,no,18590
venezuelan,아르헨티나의,2,0.6498727258727588,0.0403863400965081,0.9414910399767118,8053,no,346
sensors,모니터와,1,0.6392940835080361,0.0113604055318088,0.9825400335766944,8170,no,103105
shaft,몸체의,5,0.5191073029664325,0.0266689105700619,0.951135813711532,8651,no,100563
fence,펜스에,2,0.483526606385262,0.0118115008590761,0.9761546695351468,9335,no,156961
puppet,다중계정으로,5,0.438394791519095,0.0743791730289746,0.8549474462992124,7612,no,36505
compatible,호환성은,3,0.6337800714432269,0.0218347563870531,0.9666957557087078,7510,no,183911
brandon,브룩스,6,0.5719402406596592,0.078953902165781,0.8786993199492421,7135,no,2936
katherine,홀트,2,0.6152341953797048,0.0852448632686202,0.8783049083107317,8360,no,1620
trap,쓸어,5,0.4702403532219693,0.0138164302120847,0.9714570052834162,7077,no,132686
flanders,잉글랜드를,9,0.4858004371719555,0.0225565593043691,0.9556285062255072,9084,no,403
instant,플레이에서,4,0.4935992089069959,0.0129082401073271,0.974515201834747,8294,no,385612
katherine,가너,9,0.5986861698732016,0.1017928887751234,0.854681039328217,8360,no,1620
imprisonment,선고받았고,1,0.6713844151679271,0.0043921085393405,0.9935006494229102,7004,no,55188
boyd,윌콕스,5,0.5912404404298475,0.0368951062561293,0.9412625086244732,7984,no,1116
differential,일변수,1,0.6367923917846048,0.0002898920900011,0.9995449691549448,7438,no,55525
superman,아쿠에이리언,7,0.5333389052893069,0.0302929492368719,0.9462540149326052,7259,no,7316
vowel,자음이,1,0.5695215761540902,0.0027219621360393,0.9952433501579194,8555,no,11731
riot,총격,8,0.5208370653946982,0.0619507577727291,0.8936992927614215,8143,no,38138
meaningful,백과사전적인,0,0.6236248714070053,0.0,1.0,8865,no,221209
realistic,미적인,3,0.6507544286495409,0.0061559707171547,0.9906289035413512,9192,no,234117
rehabilitation,재활,0,0.6233882626415285,0.0,1.0,8255,yes,130490
destinations,항공편으로,3,0.6289314823738974,0.0113938051429911,0.982206223360044,8316,no,165908
travis,브라이언트,8,0.5860510644502324,0.0862781318639159,0.871672787174927,8819,no,2182
limitations,제한이나,4,0.6252633957776847,0.0209902610994525,0.9675200892465616,8631,no,217887
shuttle,왕복선,0,0.6111565184087724,0.0,1.0,7686,no,83579
layers,표면에는,9,0.5742800750414487,0.0487947139095487,0.9216872279623142,7181,no,219864
invaded,침공한,9,0.6437620776332638,0.0209402969911687,0.9684967320855438,8866,no,41700
imo,사안입니다,7,0.582196009473243,0.0218384702351226,0.9638456562187204,7140,no,8686
hayes,로스,0,0.6716784122985872,0.0,1.0,6918,no,1230
łódź,브로츠와프,6,0.4971247318352327,0.1859306647354409,0.7277956287748862,9321,no,0
singular,나타내는,3,0.4923364983064406,0.0215800752014992,0.9580086023414346,8272,no,74222
ashley,패틴슨,6,0.5985257651704922,0.0661063532198639,0.9005369265331864,7192,no,7593
bullet,권총을,4,0.5287657613180483,0.0406222519807975,0.9286562923138378,7022,no,106362
textile,수공업,7,0.5646677887373548,0.0503864731973713,0.918078003331162,8827,no,55639
wolfgang,헨드릭스,9,0.5364573825706496,0.0481601783706897,0.9176210541928588,8765,no,814
specialty,제조및,5,0.5179212593061937,0.1139466999710534,0.8196669125280704,9054,no,159677
bates,프랭코,5,0.5013109611275426,0.0549946785052362,0.9011430505332668,8579,no,853
skilled,뛰어난,1,0.5532840184190013,0.0102280084099211,0.9818495295167388,8304,no,283056
wimbledon,유벤투스와,1,0.5769802240087855,0.0231065877862648,0.961494591562268,8714,no,569
adopt,채택한다,0,0.5698375644831832,0.0,1.0,7842,no,212541
ideology,민족주의는,6,0.7218002028760904,0.0170358233502374,0.9769423488493794,7726,no,83575
alert,감시자,9,0.4678685239775407,0.0730723249361441,0.8649162379160537,8537,no,194366
certification,인증,1,0.6354828037578604,0.1069332427708258,0.8559658788750412,7085,no,282150
peaks,산맥의,0,0.6494603317005595,0.0,1.0,7920,no,67511
nordic,영국의,2,0.5166059956082298,0.0110454700839912,0.979066730972687,8298,no,2058
exploring,탐구하는,2,0.5974368902283883,0.015755912758297,0.9743051244542426,9343,no,216220
mathematician,논리학자,7,0.7016120069704908,0.0822504782052528,0.8950702709202722,7056,no,13466
manufacture,제조의,0,0.6561125164001331,0.0,1.0,7252,no,157456
convincing,확실히,8,0.5753552117292859,0.0494273960527222,0.9208886492084172,8979,no,98491
meta,스크립팅,5,0.4601335903356339,0.0223326337480851,0.9537115084263186,8253,no,40492
plural,단어만,8,0.4622180608395317,0.0214047840439316,0.9557407507308936,7845,no,29832
moldova,몰도바의,1,0.6479900055225873,0.0710461952894538,0.901192464010549,9015,no,285
sara,오도널,8,0.5155800717143401,0.0589155940485359,0.8974481487683608,7129,no,3501
backup,백업으로,1,0.5229678515023379,0.0800089892836861,0.8673100128034957,7824,no,255093
graduates,졸업생을,3,0.6116340884906488,0.0222885453166761,0.9648402752512376,7211,no,155458
ancestor,조상으로,1,0.5811483705483955,0.0149108208464799,0.9749843286342312,9333,no,28477
rolls,얹고,4,0.409880777048949,0.0155989333339648,0.9633380089501176,8527,no,120906
berkshire,라치오,6,0.5969949984213849,0.1409958310056127,0.80894636439441,8870,no,856
knife,권총,2,0.5417127743056245,0.0056667683016246,0.9896474605634092,7829,no,180756
attributes,특성은,8,0.5721782156133578,0.0424159601488381,0.9309854179853956,8398,no,213655
socialism,반자본주의,2,0.7374364395989654,0.0077275665692043,0.9896297103654516,9086,no,46660
helena,카밀라,6,0.4618136870458705,0.0381303726707537,0.9237307216084004,7944,no,891
modeling,모델을,3,0.5470740563705709,0.0366689836108202,0.9371830050222284,7730,no,121644
plasma,플라스마의,4,0.6291742941036602,0.0185187222883483,0.971408179770862,8572,no,92532
quit,그만두었고,4,0.5315488752694496,0.0445187843863957,0.922719521500318,7344,no,292480
distribute,유통하고,8,0.4690183431626525,0.0605730239245604,0.8856230903881307,7484,no,146207
joyce,올드먼,3,0.5369259126576984,0.0290458356199896,0.9486797075854418,7972,no,2268
planted,저지대에,2,0.4891651471707945,0.0059954998732443,0.9878918086301168,8297,no,136766
alps,알프스의,1,0.5958420024374037,0.0920827903708361,0.8661441027660355,8106,no,1875
carlisle,볼로냐,1,0.5728057908350634,0.0001985800906486,0.9996534405307802,9126,no,684
neutrality,중립성은,3,0.5845335804362313,0.0158317024656364,0.9736298834784152,7746,no,24748
powder,가루,9,0.5692694892605267,0.0116989034619515,0.9798630982192864,8490,yes,226702
surveillance,정찰,3,0.5523001285650582,0.1028902660719408,0.842961272152126,7650,no,123831
shallow,모래나,1,0.6097008931435863,0.0653059563135582,0.9032514168321716,7486,no,108851
clips,비디오에서,0,0.6339799272043152,0.0,1.0,8495,no,146201
madonna,마돈나는,7,0.5051267930241664,0.0149778823378626,0.9712021770859164,7327,no,3155
loosely,단편으로,6,0.452741332754954,0.0320633787902378,0.933863310263541,9062,no,45748
antenna,안테나는,0,0.6501703243077566,0.0,1.0,9401,no,79107
soprano,연주자인,9,0.6088414234022428,0.13040448295715,0.8235979640396515,7199,no,14198
rené,빈센트,9,0.4634828895320582,0.1803504419718126,0.7198802342982947,8217,no,0
silly,저런,2,0.6450779125602236,0.0092672678151007,0.985837340759834,7119,no,176131
corn,옥수수는,3,0.6533104519814668,0.0491749600037991,0.9299986032950808,7457,no,208151
barber,도날드,0,0.5299196210246443,0.0,1.0,9315,no,15922
percy,엘리아스,8,0.5264091336452509,0.0608051225754874,0.8964515559161931,7835,no,1124
acre,평방,2,0.5238574807827131,0.0298304522280342,0.9461240701674182,7395,no,69194
nerve,신경계,2,0.6035320541440055,0.0065122353390922,0.9893249794295916,8155,no,163879
ceiling,천장에,4,0.5480633758278527,0.0185503975140471,0.9672609484858856,7158,no,199124
hierarchy,계급인,8,0.4682045629473623,0.05084937296601,0.9020345103895012,8151,no,69216
replied,대답했다고,9,0.6299860759776432,0.0213682715002553,0.9671940909230204,7854,no,196332
integrity,책임과,5,0.5148594605661154,0.0288218603204825,0.9469875840621454,7427,no,228538
beaches,해안이나,7,0.5915309268674833,0.0455698165375606,0.9284731386530668,8394,no,207620
dynamics,역학,8,0.552697387826219,0.0371786021176873,0.9369721725388028,7170,yes,127569
riot,시위와,2,0.5525287536515693,0.0302590695158581,0.9480787547148783,8143,no,38138
attribution,저작권자의,3,0.607125936853584,0.0145701855080089,0.9765638147256538,7755,no,15025
claire,지타존스,3,0.5792329860413435,0.1286324280134548,0.8182812361510616,6939,no,3036
portable,구동할,5,0.618306632861224,0.0749403408670045,0.8918995052167611,8019,no,227830
arrow,화살표를,4,0.4457028926222523,0.0899248716164309,0.8321131247849968,7025,no,80144
brewery,맥주,0,0.5740364636904718,0.0,1.0,8828,yes,26504
whale,해달,5,0.4732302795376494,0.0301439409749608,0.9401162400723186,8393,no,52666
warwick,토리노,5,0.4850241262708699,0.0352897443689958,0.9321760453443272,8826,no,5742
slam,챔피언전,3,0.5732878940036901,0.0908359099968358,0.8632244327794582,7036,no,33767
viscount,백작에,5,0.4189798605693473,0.0229639620145165,0.9480387306235988,7802,no,893
confirmation,확인에,5,0.5208670750977713,0.0369947298083451,0.9336847773355428,8933,no,132219
automotive,제조회사,6,0.6085524945679118,0.0792432640933448,0.8847866345561858,8239,no,141945
